HourOfYear,Price ($/MWh)
2118,42.00365507116667
2119,48.29135356525018
2120,57.269478422167204
2121,48.6604020979318
2122,65.75645169730264
2123,62.74173362658381
2124,39.34198648820021
2125,52.99307258583804
2126,41.57329555723209
2127,55.59628587069589
2128,62.00718641286552
2129,84.54527917523819
2130,61.790790842766164
2131,72.47624096051757
2132,66.55373308173493
2133,46.42261347522143
2134,41.89478105783166
2135,32.25322878809988
2136,26.25547734508971
2137,22.331934957474335
2138,9.011789365905296
2139,17.870794304708568
2140,20.965811790654314
2141,19.690447916987914
2142,22.107331909353906
2143,111.14892475575675
2144,32.48226260875458
2145,40.10292810001955
2146,43.98446075213896
2147,35.7127575021765
2148,36.9877779360351
2149,42.292571710023154
2150,31.134235678883748
2151,31.06701701713137
2152,48.77241297690472
2153,50.95247222845707
2154,56.25701844530925
2155,56.33968483149985
2156,45.80377967186945
2157,32.03785405213785
2158,124.48839975652642
2159,26.242154814027444
2160,20.42541616739989
2161,18.24811303508346
2162,18.429935454734906
2163,11.896731494738612
2164,13.030743538704368
2165,15.064079156051383
2166,23.93313732605858
2167,32.794234027676815
2168,28.4571066493527
2169,36.03685302986273
2170,30.374208006598604
2171,33.435319038086035
2172,35.27188871990253
2173,30.65547094261374
2174,33.09857198919361
2175,37.955035968218965
2176,45.66647992003315
2177,42.52423235126337
2178,45.3487761093075
2179,42.07115810529779
2180,36.43712513917903
2181,29.348963194089947
2182,26.28327741960199
2183,32.49422124841413
2184,20.002286494217326
2185,27.074762711631106
2186,21.1762624476489
2187,20.59742568314526
2188,23.116007145328055
2189,29.226375784833774
2190,33.441368657121345
2191,37.21922406337472
2192,59.60458646995557
2193,50.64196936343687
2194,58.51397255513597
2195,55.58224772804446
2196,56.368308568605386
2197,39.3891596001625
2198,52.36109370545894
2199,50.89307957584999
2200,51.57564799353702
2201,57.04952763967509
2202,83.33726189676983
2203,74.83841472879664
2204,80.26733564095312
2205,54.111012321993734
2206,45.798230679584094
2207,31.04855007211924
2208,28.202303630745906
2209,32.99571963782169
2210,22.949442035951584
2211,22.200058049538445
2212,21.16865639982079
2213,32.09916892051311
2214,30.203774278953013
2215,53.22473769537345
2216,67.00998310114467
2217,55.00355726716978
2218,57.75161654248718
2219,70.5628849680487
2220,49.18143702129328
2221,54.94963338915361
2222,48.478879296696675
2223,49.63834079858933
2224,49.304849450027305
2225,67.82840567479508
2226,45.150236883916406
2227,65.32977710910866
2228,77.15331641181615
2229,58.29601414818155
2230,51.35841771465831
2231,36.12141862484104
2232,38.060187229465576
2233,28.19112648011266
2234,21.858567580654583
2235,25.987794615817847
2236,29.65773673992082
2237,25.529983466334535
2238,38.50568805955026
2239,48.88134510136066
2240,49.72596969442609
2241,76.5574654128864
2242,60.86085832050781
2243,51.7193560669822
2244,49.713856862991896
2245,40.237406982986684
2246,44.68441276198431
2247,47.59692169155319
2248,64.99766135513066
2249,65.586102497705
2250,69.40150272239852
2251,65.64033486861163
2252,75.8231578892209
2253,67.85071422096128
2254,38.47422091480039
2255,51.110831699413524
2256,24.014612787289128
2257,20.283560735498785
2258,26.00678445165132
2259,23.87666521579791
2260,24.670695164500255
2261,30.767609893268297
2262,33.17290585583407
2263,41.37214485138773
2264,56.42016549618981
2265,55.118927087567094
2266,51.83791885386563
2267,50.5957671648429
2268,50.613349387862364
2269,60.07150595658971
2270,49.17514483746886
2271,43.84015378278372
2272,57.788439682208455
2273,67.61315735563983
2274,83.45665280517761
2275,76.41972684382226
2276,61.52233060068055
2277,54.54384207506654
2278,38.936541078483465
2279,31.012650516676537
2280,29.291882764737124
2281,27.623601376261927
2282,17.475107950845302
2283,16.582889487911103
2284,25.145519489105915
2285,30.23567818532655
2286,37.732753255833366
2287,39.23625567125297
2288,60.46689057674604
2289,58.86051288454349
2290,72.98037759901744
2291,41.340416568439366
2292,48.56917462404227
2293,31.685453380549223
2294,38.1352748278151
2295,55.87184797691089
2296,61.024717483849344
2297,47.41638902072666
2298,67.2589129260787
2299,70.50592558472324
2300,54.818784698461606
2301,49.5638222503034
2302,54.107274090350785
2303,49.52922026779123
2304,30.35050997416076
2305,13.667480617937102
2306,12.693569748631358
2307,14.017082886643415
2308,15.382742479355903
2309,20.131177884415635
2310,29.043336167300108
2311,32.80284924230078
2312,34.87804473232395
2313,47.54880613754139
2314,62.35182509730685
2315,30.136350635769734
2316,37.00477242202172
2317,37.710559178286346
2318,29.681093816933966
2319,27.935435232871598
2320,38.30334850835098
2321,51.336263844657864
2322,62.50871489812828
2323,38.464831772627676
2324,51.66841668422344
2325,36.25944999735467
2326,33.07698850255637
2327,32.21509198771636
2328,24.489130452869958
2329,14.56575014105273
2330,17.613198283848096
2331,10.550127838197522
2332,12.873121290265773
2333,19.502423042613717
2334,17.929064404803558
2335,35.99669057618392
2336,24.950828409373628
2337,33.167644835409234
2338,33.66312119473415
2339,23.822268527955423
2340,37.52208874623373
2341,37.3540891767113
2342,33.21251873098047
2343,25.259732294862907
2344,37.94773921355445
2345,40.71763377096056
2346,46.25727855363358
2347,46.0132089971549
2348,34.618457794685014
2349,35.77994099105358
2350,21.52262429984951
2351,23.54282295137023
2352,15.640571756149233
2353,23.809047206951686
2354,23.06352590035224
2355,26.331266029642816
2356,23.1662583730288
2357,28.789829202211276
2358,34.35871726089077
2359,49.431124715935795
2360,54.095583201595545
2361,53.26918093008075
2362,71.77592832195003
2363,55.665703997655434
2364,46.31318604088105
2365,45.65200546739005
2366,57.300832217225356
2367,52.15127470278503
2368,33.14612020085811
2369,75.16763587274475
2370,59.259028316076474
2371,70.30569838729411
2372,54.94410821420724
2373,39.58958565949066
2374,44.86582739064379
2375,44.75390473777095
2376,30.639114898755384
2377,22.81663242039543
2378,22.970286713615323
2379,26.07928415594987
2380,22.29004637683849
2381,29.951587867398107
2382,36.29576758654208
2383,47.066387905454526
2384,66.8309306876851
2385,64.89596214403508
2386,44.70779337139977
2387,55.3968573700558
2388,44.59112415506422
2389,46.9068169179509
2390,48.482279956967844
2391,50.12036752810491
2392,40.104467746615896
2393,77.23049740695383
2394,62.23012997754814
2395,67.07131562591688
2396,55.22109639902449
2397,55.12025305937921
2398,36.11121449426321
2399,45.467307266438375
2400,32.06263821030101
2401,30.18642092416665
2402,17.921097745417846
2403,19.845412690998373
2404,23.136866983394228
2405,23.89660239178097
2406,35.0996948016364
2407,27.31318550289737
2408,69.42185907024115
2409,66.46759937751253
2410,57.84083095421749
2411,44.69518000982027
2412,53.61258323365693
2413,48.26877660226807
2414,45.75715289013332
2415,49.511252549608066
2416,48.81787460811606
2417,67.60784066596052
2418,67.6104984009802
2419,51.97190632848629
2420,58.15903019780059
2421,53.280545241381816
2422,37.56705753858611
2423,42.395929783758355
2424,39.734443061553264
2425,24.912469455709537
2426,15.986094807466532
2427,23.050260234493074
2428,24.6849185641268
2429,32.57157006310426
2430,41.2853495589636
2431,45.26107850701928
2432,50.603230921883664
2433,65.01418566813511
2434,59.96169620961956
2435,53.35773356493351
2436,51.05421667057284
2437,42.647784881572285
2438,46.76183199034101
2439,55.1770762588244
2440,59.11882053875867
2441,82.4099996682655
2442,46.45623262824627
2443,61.9841477291209
2444,57.95286149446231
2445,78.3952671334503
2446,51.84979106477541
2447,31.703809774095895
2448,22.244054289302397
2449,28.83448790959792
2450,18.780578790737707
2451,17.405249029382155
2452,19.98609703955623
2453,25.796145535842594
2454,42.966680808386734
2455,43.86672280174194
2456,56.462245644237555
2457,68.03569677867807
2458,70.35356184147659
2459,59.95293162400693
2460,51.36688575065001
2461,48.61707521411715
2462,52.47066866542918
2463,42.98201951063288
2464,55.146079307245415
2465,65.40084614633892
2466,88.38584977497845
2467,38.89256468120797
2468,57.48355962610981
2469,55.180503679585286
2470,47.777428952714416
2471,46.67008313948876
2472,26.48979326442124
2473,21.730777151429262
2474,14.671623594821616
2475,17.851605434113456
2476,20.61374076802348
2477,19.488138219372583
2478,24.63305114213765
2479,31.269809592613377
2480,33.04026384970577
2481,45.91749728364842
2482,31.18469964086036
2483,41.522916634682076
2484,28.45565202974368
2485,46.97065135339936
2486,38.27360316223132
2487,29.192712804340708
2488,39.179872957539494
2489,48.5087216350293
2490,46.66450782976894
2491,45.2437037010125
2492,42.34312361120158
2493,35.51270579385662
2494,33.34619881088263
2495,76.74287479662182
2496,25.718417534340446
2497,18.877981875360934
2498,15.957014647449032
2499,13.780642756915382
2500,18.03152344346229
2501,18.09862478100739
2502,18.691099738829386
2503,24.087845669651454
2504,41.37464124126386
2505,34.663626569923366
2506,39.4217328312089
2507,34.00374729650377
2508,38.73990755955204
2509,31.203864511268655
2510,34.15969864020354
2511,32.82904574115514
2512,40.93997344297234
2513,44.147813751557536
2514,53.39720716487015
2515,27.242771455556177
2516,34.21570018046275
2517,33.58782161166354
2518,25.84752098959951
2519,21.47478176980587
2520,21.726592207957893
2521,26.150649997721768
2522,15.913973114946058
2523,29.348042671204666
2524,19.980864448841867
2525,23.098696450319057
2526,29.4259241274065
2527,42.46796743698348
2528,58.21125753135687
2529,72.35578165041656
2530,61.36416534714848
2531,59.52861307593932
2532,42.33941094286235
2533,44.61764397018117
2534,45.65249294748883
2535,60.166123408955904
2536,63.27101150654075
2537,59.838663027383355
2538,81.06532572465004
2539,57.00113749901533
2540,63.702372672198315
2541,57.89436006195336
2542,37.79138777447505
2543,40.320629814972946
2544,32.566826596189486
2545,24.272314497528672
2546,16.96305356413252
2547,19.33404520684297
2548,26.633194285389823
2549,24.29238675188689
2550,34.13195867021417
2551,40.37203456275308
2552,58.37002861398164
2553,73.81253934209708
2554,64.80588836253268
2555,53.09296201022801
2556,59.99935653919048
2557,50.99190071836064
2558,49.24262256926841
2559,44.67708507697418
2560,49.59972365550425
2561,60.11968641407478
2562,56.89646244578111
2563,64.97112538473998
2564,59.64269424046958
2565,50.889486205798846
2566,47.37178602968241
2567,46.10325199238883
2568,27.375430045467418
2569,23.683484591638674
2570,21.21732792861495
2571,23.254620027608592
2572,24.11487722706374
2573,23.78883470320593
2574,38.25180896562562
2575,53.914988411604256
2576,71.58822744976464
2577,79.47949984267994
2578,69.02182121975451
2579,51.83000049866737
2580,45.43529254376073
2581,41.29978692474076
2582,56.296107553470485
2583,60.27548110018832
2584,47.14728825452289
2585,50.49593564290882
2586,71.38160919293566
2587,84.5952895005975
2588,59.26299161944263
2589,64.65892938027731
2590,49.760285652879695
2591,41.41094555719676
2592,28.375954893578342
2593,28.561993506393765
2594,23.02447837827424
2595,22.86112142081259
2596,23.346108399034332
2597,27.74622526211175
2598,23.13781226543836
2599,29.996486939254282
2600,63.80890559451998
2601,57.086919199744145
2602,56.439014795938526
2603,47.49378724046226
2604,56.74574831154267
2605,61.17248005418217
2606,41.344029454714494
2607,48.733290742736976
2608,58.582080497622414
2609,61.574581037051075
2610,67.52277490273491
2611,53.65595693847208
2612,62.93883986306802
2613,56.46923632913155
2614,43.20210031896856
2615,38.38647374829907
2616,33.73216953237173
2617,30.209182046226463
2618,23.71044150851742
2619,22.142567225093067
2620,23.006790302289645
2621,29.956073335813493
2622,50.79706118581868
2623,52.375053703556574
2624,47.55481834269176
2625,68.61472459653
2626,57.40082242409264
2627,44.98895396585378
2628,48.6677547923073
2629,49.975931072622
2630,35.61463078913262
2631,45.93869812002218
2632,63.42400469802771
2633,71.37858535734277
2634,65.07191393698953
2635,75.78027758804888
2636,152.84106459768188
2637,46.00884387952944
2638,42.73381611644963
2639,38.464899863766675
2640,24.743678671375807
2641,17.036123896938115
2642,13.542437658867385
2643,16.824928556003297
2644,17.226787441979926
2645,20.262645104156245
2646,30.113924752191572
2647,34.97894476600012
2648,26.249187696446473
2649,42.22177154343118
2650,42.07135109258489
2651,30.68573564034019
2652,26.19536441356036
2653,34.00212966304328
2654,41.569770279857
2655,41.06255782223469
2656,55.900083439827505
2657,46.511983672861945
2658,45.235393846429304
2659,58.387327547409654
2660,48.847274601186406
2661,25.213935749705954
2662,34.36548173953687
2663,35.027570676113875
2664,20.68895488587123
2665,15.599597216799948
2666,15.30968279211394
2667,15.579661638262628
2668,12.476640506876587
2669,15.108319904398916
2670,24.52209912835597
2671,31.966168439862493
2672,35.305560369006535
2673,30.459133760396597
2674,35.78413612003714
2675,33.98193999360743
2676,29.845476460481127
2677,32.824958635234836
2678,26.97725743665726
2679,33.19363596809422
2680,31.692920257290535
2681,37.36802518145636
2682,45.25353904093163
2683,41.01751862576025
2684,31.395657163543724
2685,32.853434662044386
2686,23.051983385580638
2687,21.258889396343093
2688,24.525585410911972
2689,23.80164263954529
2690,19.52992460093482
2691,18.817966818197306
2692,18.20164780903965
2693,24.924417124704245
2694,31.228169229643537
2695,34.237158822989855
2696,65.21936943206124
2697,238.42941270982118
2698,166.5984293951891
2699,46.608398592839045
2700,47.47000594036363
2701,53.51140339133417
2702,37.17315002133445
2703,39.634294483708985
2704,68.56550900315065
2705,67.0663455126511
2706,76.63414145851752
2707,59.66636033839916
2708,72.78659773761538
2709,58.13044511424813
2710,32.21486248886009
2711,43.56503474020736
2712,27.504791339771085
2713,24.88413239045278
2714,26.0718323409076
2715,15.08230917567301
2716,21.962082849183528
2717,22.020566407981345
2718,37.55055709692813
2719,47.0774735069782
2720,49.14788870433277
2721,57.92983846945362
2722,57.34937419575988
2723,59.98175070512627
2724,40.58746461665928
2725,158.28048668576997
2726,41.15086351865639
2727,66.02627404498836
2728,59.8787294708067
2729,61.31912380542276
2730,72.151220366504
2731,73.49380886232991
2732,54.13514804486538
2733,38.34468890167505
2734,40.05623894775398
2735,48.11201615125311
2736,29.44635614809465
2737,29.112809504093995
2738,20.110458025760558
2739,24.14090310047866
2740,25.598773480542302
2741,18.949436926618525
2742,38.996961597192076
2743,54.340166217912476
2744,59.022501279473836
2745,42.0566887261969
2746,58.90815320727112
2747,50.40789619453278
2748,51.534992561660296
2749,48.81559253309094
2750,38.46582571336347
2751,43.216229839319446
2752,49.85843855921345
2753,76.06143135078116
2754,72.84938111647296
2755,77.51479056349169
2756,57.88561540782
2757,54.00308398231162
2758,37.59378737861426
2759,36.94585706129709
2760,38.63967671183569
2761,21.289998237561637
2762,18.11596632387894
2763,22.09980998961188
2764,21.147658918692837
2765,34.71970313746812
2766,37.67517939797478
2767,41.97375845612352
2768,55.620942969410144
2769,38.61142473694383
2770,59.72438903922353
2771,70.58676862509031
2772,55.05772500255292
2773,25.309603827353442
2774,37.924616198877075
2775,65.99648117034195
2776,57.822080701560374
2777,61.78861258039725
2778,67.30602890116164
2779,64.0851382355034
2780,59.96533307017879
2781,54.10070112248504
2782,47.2179905036118
2783,38.594886288512775
2784,36.58267157806844
2785,21.030029994155154
2786,28.030266917998354
2787,23.530405355605726
2788,23.627889588141784
2789,27.21045825171994
2790,30.438959905814006
2791,55.43767432755984
2792,57.524749194251896
2793,73.17756104343336
2794,57.945884527334975
2795,51.783598880039875
2796,39.529584692436565
2797,36.361680690396646
2798,42.94339495309733
2799,58.44561089441607
2800,45.29718897309477
2801,80.59145284450233
2802,74.71775774560952
2803,70.65391797937886
2804,62.66976147477433
2805,57.134650710509305
2806,41.23191887213444
2807,35.449211845511705
2808,29.72206379314094
2809,20.362493711765648
2810,15.683683341094284
2811,14.945256258764688
2812,15.467799121827936
2813,18.157895324975105
2814,23.961485343471807
2815,27.93893798527996
2816,31.035152154531687
2817,45.46093550936266
2818,35.98349954923095
2819,44.55281888295331
2820,41.907068627499015
2821,41.61298404273955
2822,30.16070726799164
2823,44.777033894025735
2824,50.84392569466111
2825,60.76266219166234
2826,49.12340614603027
2827,50.24518456623417
2828,165.67954857456166
2829,127.9761538926941
2830,44.819548420838814
2831,26.176050768580605
2832,26.4634119419901
2833,16.7270269388478
2834,10.636063175256501
2835,11.44617261370402
2836,13.527919484006059
2837,13.0700709145328
2838,16.127145358840547
2839,30.334209433733157
2840,37.87828794693038
2841,44.45111562511304
2842,30.391872546597696
2843,30.088832916887306
2844,28.44001747742084
2845,28.8529920205024
2846,29.54151593556521
2847,35.24198293017822
2848,41.91871941142419
2849,36.52970985164881
2850,51.45719646153031
2851,47.719715568672555
2852,39.833589577147094
2853,27.79645970844411
2854,24.491003192316267
2855,21.063094774421103
2856,18.13770674391305
2857,25.141445856088232
2858,22.42075511392073
2859,25.812251013702987
2860,24.68970319755574
2861,24.32853853906431
2862,33.753615721341255
2863,46.52787125462681
2864,60.34724650910928
2865,57.846862125685746
2866,45.03199374228583
2867,57.77940091015662
2868,44.51451354722631
2869,45.86209982995881
2870,44.3410641568373
2871,44.60345539691512
2872,57.69682592819479
2873,67.81662488475918
2874,69.43310757805136
2875,74.23985373736815
2876,61.209120385618384
2877,55.259693363533465
2878,42.951960611895416
2879,38.59601419480079
2880,33.50923765752404
2881,27.908242999098235
2882,24.960003084315
2883,24.423724684655756
2884,23.132168226183143
2885,25.681267064385423
2886,44.38549466798336
2887,50.28250532370583
2888,50.11488541022866
2889,54.91907770316661
2890,62.63520870976975
2891,55.244741526625766
2892,51.126281210615524
2893,52.94138789111301
2894,58.79091980136286
2895,48.5494408502795
2896,50.19310514341127
2897,78.88763890296639
2898,75.35360150311836
2899,58.030047282785986
2900,65.00095070923645
2901,62.00369148670375
2902,54.08053683360245
2903,40.503385896179424
2904,28.258141062994248
2905,28.89973202847145
2906,15.887956919848891
2907,19.60455479301081
2908,21.137470019096806
2909,16.109929312979983
2910,41.87337980415482
2911,44.465611654227416
2912,47.440474921633225
2913,40.253066636950955
2914,60.286875541015306
2915,53.75325820471423
2916,34.85161297758092
2917,53.845377445476764
2918,58.138807383315644
2919,52.14716654977929
2920,57.64092464230688
2921,63.324369750325715
2922,76.42599773012562
2923,79.57024055722493
2924,78.64750525950951
2925,50.63823421623288
2926,45.48562622342973
2927,41.59743319072694
2928,29.983633950308306
2929,19.70854409153271
2930,24.97675378688608
2931,25.444397623320995
2932,21.0647948180178
2933,15.117900123701087
2934,29.490837212871316
2935,47.21069684899542
2936,52.92176116942261
2937,73.34423562940532
2938,47.99713000383297
2939,55.5139032445126
2940,41.74849957025329
2941,49.89786116904505
2942,49.78656173596515
2943,57.723643383614224
2944,65.83262277711158
2945,75.71435999187952
2946,69.62754412984538
2947,75.43861269818225
2948,66.85801128528585
2949,47.142634821673255
2950,43.20138826490451
2951,39.16273143197413
2952,28.490088089847756
2953,22.423566220521167
2954,25.487928160197534
2955,22.79595939807426
2956,23.355942065307588
2957,37.48369060650872
2958,42.54740282664948
2959,52.631912108385386
2960,40.209460879594445
2961,60.412408037482905
2962,72.77455540780237
2963,45.03142439959852
2964,39.214070613759084
2965,54.804817670867756
2966,42.13359456179414
2967,51.503053486431675
2968,45.689449047138375
2969,76.9401318879396
2970,77.29464780897905
2971,93.53199976387829
2972,63.72936078154632
2973,59.30899584751143
2974,45.39069121851069
2975,36.33670180512166
2976,27.060669869262064
2977,16.552237783837754
2978,15.4031421226067
2979,8.996636693479445
2980,16.331625214716745
2981,20.78645721917168
2982,25.371231308136025
2983,37.60955407997241
2984,38.19207181328987
2985,51.78261038264364
2986,42.77633972207332
2987,39.42656675541081
2988,33.39318194020704
2989,36.9820297413977
2990,41.50282829953341
2991,32.62811198110891
2992,47.980955739396144
2993,44.70740635603414
2994,51.345552355501155
2995,62.905835332760425
2996,51.21526495383643
2997,45.75455241493032
2998,31.15393858204474
2999,25.622630573343613
3000,24.953848382252893
3001,16.521611578831585
3002,12.891608646317747
3003,17.031299475976724
3004,16.027091631647302
3005,14.861416977164982
3006,23.305004449345816
3007,34.85593373598931
3008,28.90135977007836
3009,39.880334399360386
3010,32.832554105656534
3011,31.61830271067349
3012,36.056114564937594
3013,33.82001358532839
3014,33.00449717734602
3015,28.971203581722996
3016,37.337111963325974
3017,34.70219995815548
3018,40.48886717707322
3019,33.419091194143725
3020,30.950734748653122
3021,35.11526943451104
3022,24.94195927758356
3023,23.395516433317464
3024,26.063836251367075
3025,23.684670596819817
3026,25.496625708772786
3027,28.02646801670686
3028,23.911963034141664
3029,23.288565187920717
3030,40.51191290569599
3031,39.95360211596371
3032,41.66231660301264
3033,59.633817494989124
3034,61.229236060218874
3035,38.776307656738105
3036,39.870134291508656
3037,41.87804143273042
3038,51.571245304400264
3039,62.836979311864255
3040,56.92579703191904
3041,66.5551989096759
3042,76.91823202989599
3043,68.3584568967592
3044,71.5400993813512
3045,43.35468187176132
3046,46.093887036134454
3047,37.998023722439825
3048,32.61495711969835
3049,28.354419193001135
3050,20.159670720268274
3051,25.364951167852535
3052,17.226971541234754
3053,19.209971851636592
3054,34.08819712112807
3055,35.679135704839844
3056,38.8749006817128
3057,58.61035769560724
3058,69.77675031476204
3059,43.605942401792
3060,50.10899282829295
3061,42.052793841383206
3062,57.5299242415337
3063,56.76034597529767
3064,53.04267356728582
3065,78.26790236059462
3066,68.2307890906239
3067,58.300395619322465
3068,52.92297105999661
3069,41.82383308568394
3070,55.70287014292384
3071,40.548953495305256
3072,28.754888569352083
3073,26.673616482795424
3074,23.20200641781381
3075,23.046691537079
3076,21.24397110937907
3077,29.503126009872943
3078,35.18700286129227
3079,53.27597015082539
3080,57.433054773091385
3081,71.00865934430105
3082,41.77549623206392
3083,46.965166179982965
3084,45.64053151301599
3085,57.339164767775216
3086,50.431398047492046
3087,55.24375038227042
3088,56.061242328849616
3089,47.00875274308323
3090,66.10161706000342
3091,60.53171359236759
3092,44.343041568733184
3093,36.537555411524956
3094,59.850435396444986
3095,45.95583880501085
3096,34.72542326737117
3097,26.400604738157636
3098,28.938483788277264
3099,17.816483246927568
3100,23.606832381733646
3101,31.1207235880326
3102,33.49433256059365
3103,42.26774820289868
3104,52.745188239720726
3105,70.49790057153908
3106,63.94563971709639
3107,55.13778574945943
3108,51.75813375502531
3109,47.33450463543655
3110,48.203229989225726
3111,54.28190792915327
3112,57.829896000989464
3113,68.47304455262879
3114,61.151078822936014
3115,57.484637787496894
3116,62.05564961962937
3117,52.13630143033098
3118,47.55254417036032
3119,42.395407841661466
3120,30.652681110710347
3121,25.32748262363653
3122,24.626588071324797
3123,19.298669173807117
3124,19.53388325347841
3125,24.505497749227917
3126,38.235255047988154
3127,39.91536086232263
3128,65.2098299205584
3129,151.48740813828445
3130,44.0389666191359
3131,57.76491257670552
3132,54.77032269406468
3133,52.0788881543031
3134,42.38617695793374
3135,44.264128470285144
3136,57.805718448125106
3137,60.8727893375415
3138,67.65030068212076
3139,59.57776270513218
3140,72.57372009363229
3141,51.948383980615425
3142,41.599342954499825
3143,50.49298029669266
3144,28.36075518562686
3145,18.87976931271944
3146,15.148171153796264
3147,20.82680521548039
3148,14.536666708806878
3149,18.688986243030143
3150,22.133867111594242
3151,23.86655288308762
3152,29.65510726378157
3153,39.84910053502717
3154,41.012958443398944
3155,46.99112973477813
3156,34.18130490572501
3157,31.413776085400237
3158,40.248733708193875
3159,38.0608513554526
3160,41.946429146322444
3161,47.761370184614826
3162,55.05640118620279
3163,32.28530899030234
3164,46.29214980607138
3165,32.668553785359336
3166,30.23480566384057
3167,32.973606413430176
3168,24.06928306888843
3169,16.727279442289756
3170,18.024796025568136
3171,13.355547455098373
3172,14.736556580514012
3173,14.478426872669319
3174,27.45180253700341
3175,22.13467977237081
3176,40.91730661466096
3177,36.25062817891191
3178,40.3772730697355
3179,34.44931431239633
3180,33.91212758518442
3181,28.165949188069504
3182,32.32857832360589
3183,34.95208332375147
3184,38.00470416080392
3185,37.16918314675383
3186,46.41426077077496
3187,43.05418985701392
3188,40.11044603859877
3189,33.86419608259733
3190,34.59585861857318
3191,20.8324333934674
3192,25.430545799809245
3193,24.228317446804073
3194,18.901047371494013
3195,24.975906135496086
3196,13.4044748369648
3197,25.100598551677884
3198,36.73738333394781
3199,46.55685159497058
3200,28.302770989076812
3201,46.482935944638285
3202,56.29232168026053
3203,49.22648700499286
3204,44.999002669534356
3205,49.3285004557028
3206,38.24141408979448
3207,55.72193871117123
3208,65.55170247093815
3209,78.62556667026901
3210,68.3399946233223
3211,76.68270944921359
3212,46.89995357911047
3213,59.16016566562987
3214,45.365035585855395
3215,40.89032491205627
3216,26.71813026359058
3217,24.075397595466278
3218,22.82782759593636
3219,29.785842904221607
3220,22.17606520139636
3221,23.097678823560706
3222,38.982903182432835
3223,39.55822311418317
3224,58.25001844801332
3225,62.99058381020229
3226,53.337261041325476
3227,58.63821767166092
3228,43.44640183826775
3229,42.27002940756291
3230,46.610796192553934
3231,55.053986827565495
3232,52.78368288649882
3233,60.83787199601595
3234,79.10715238203719
3235,57.898137297365544
3236,63.28127904667888
3237,51.70329322744954
3238,46.095200475647054
3239,36.41176653936409
3240,28.470286696821756
3241,23.06041454888505
3242,57.18185199548241
3243,17.525402792319884
3244,20.68484953383683
3245,32.20151387625978
3246,34.59181773100101
3247,48.6531200821455
3248,56.62053871688622
3249,50.810499412716034
3250,51.316206550181285
3251,56.22866986783377
3252,44.572380939887566
3253,57.5876095915885
3254,43.28046477671673
3255,38.92715828708645
3256,55.74819168341228
3257,176.00361193610456
3258,64.36559594687955
3259,70.02880434843732
3260,74.06275107737879
3261,58.700610986630444
3262,54.587574745366524
3263,52.556612584504855
3264,25.710856780463537
3265,28.423314699505834
3266,23.560490958036983
3267,18.80886983839911
3268,25.620527505349752
3269,23.257008459845114
3270,31.346455619148625
3271,47.44259338169293
3272,48.44404081917101
3273,60.92891955592865
3274,63.55830575473576
3275,54.895331781364916
3276,49.192655678530684
3277,54.44733598416729
3278,67.70461157007253
3279,49.30214375086632
3280,70.08085537753664
3281,47.96528537970584
3282,80.81867768368254
3283,50.449202402432356
3284,61.04284317783899
3285,67.92655927133661
3286,49.433184047555706
3287,32.69236252309093
3288,33.785613719907275
3289,22.230442827771547
3290,24.26687907165252
3291,18.533411178300017
3292,17.830098181307864
3293,28.725264785906944
3294,37.369835100666975
3295,37.40742261895541
3296,56.892759336789595
3297,46.68671110084349
3298,56.56367508964268
3299,45.311923693105385
3300,50.5361442456797
3301,32.02588994023091
3302,44.49554349912538
3303,48.589545294067
3304,70.84778215396899
3305,62.8213668925269
3306,51.54696674699181
3307,64.9584105919259
3308,51.43529579691955
3309,57.98805047020018
3310,53.155535555340016
3311,33.64157956513725
3312,31.474006750374524
3313,20.196466961398446
3314,18.229852204220624
3315,15.501538969061604
3316,13.889738623634948
3317,14.272360766930372
3318,25.991328754788782
3319,33.78144924868438
3320,41.82723482502102
3321,40.920283978074984
3322,37.40722880687068
3323,44.34877635791025
3324,37.987300369596745
3325,29.292826071620027
3326,32.97387047920825
3327,38.13738206253819
3328,37.13579239327379
3329,56.68273976540611
3330,44.669424474601065
3331,57.16722156014956
3332,46.445756494601056
3333,36.81455839690058
3334,32.26737521323448
3335,29.464329384983586
3336,20.351219763385934
3337,19.094922298540467
3338,13.354640016997076
3339,12.951959201316798
3340,12.864588608295781
3341,14.699334556015291
3342,17.886577562950226
3343,32.32018939047715
3344,36.58197056972647
3345,34.54453181598477
3346,37.22152399219119
3347,29.33488063135625
3348,31.831578359548114
3349,32.680395007682215
3350,33.176537773227636
3351,43.72802884366784
3352,35.935428459827506
3353,50.23115006856538
3354,47.95298369410202
3355,56.04257009711567
3356,46.96453378326789
3357,29.47050901765569
3358,26.626601038545957
3359,26.9586031587952
3360,23.22704270121969
3361,31.41420423844795
3362,19.088002738178954
3363,18.862349574552624
3364,22.967625628552398
3365,26.844437025707528
3366,43.07988834502388
3367,48.30049671372723
3368,51.190712680934276
3369,38.31608216957188
3370,57.52629219267962
3371,51.24504200057187
3372,58.05790065845756
3373,49.10643493935042
3374,42.15540586657176
3375,51.111419270008625
3376,70.80499175542248
3377,78.66368396129383
3378,91.83825352997654
3379,71.41506065664707
3380,76.38301310466134
3381,45.59793920504305
3382,32.36334982054635
3383,48.62416096774195
3384,30.84054754831649
3385,23.526048218436433
3386,17.90821615550456
3387,20.384527489908297
3388,24.221656883098532
3389,27.480108450698896
