Unit Code,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
A3167,0.3825136612021858,0.36885245901639346,0.38524590163934425,0.4016393442622951,0.38904109589041097,0.3452054794520548,0.024657534246575342,0.005479452054794521,0.00819672131147541,0.01092896174863388,0.01639344262295082,0.01639344262295082,0.021917808219178082,0.0273972602739726,0.038356164383561646,0.043835616438356165,0.0410958904109589,0.021917808219178082,0.01643835616438356,0.005479452054794521,0.00821917808219178,0.019178082191780823,0.28493150684931506,0.3643835616438356
A3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3184,0.00273224043715847,0.0,0.00546448087431694,0.00546448087431694,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.00273224043715847,0.00546448087431694,0.01092896174863388,0.00821917808219178,0.010958904109589041,0.021917808219178082,0.010958904109589041,0.00821917808219178,0.005479452054794521,0.005479452054794521,0.0027397260273972603,0.00821917808219178,0.01643835616438356,0.00821917808219178,0.00821917808219178
A3197,0.06284153005464481,0.030054644808743168,0.030054644808743168,0.03278688524590164,0.04657534246575343,0.07945205479452055,0.09863013698630137,0.07671232876712329,0.06830601092896176,0.06830601092896176,0.06830601092896176,0.06830601092896176,0.0684931506849315,0.06027397260273973,0.06575342465753424,0.043835616438356165,0.0410958904109589,0.043835616438356165,0.06301369863013699,0.07945205479452055,0.06301369863013699,0.07671232876712329,0.04657534246575343,0.0410958904109589
A3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3385,0.00273224043715847,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00821917808219178,0.019178082191780823,0.021917808219178082,0.030136986301369864,0.030054644808743168,0.060109289617486336,0.07103825136612021,0.1366120218579235,0.14794520547945206,0.12876712328767123,0.1232876712328767,0.09315068493150686,0.09041095890410959,0.10410958904109589,0.12054794520547946,0.13424657534246576,0.1095890410958904,0.06575342465753424,0.024657534246575342,0.010958904109589041
A3386,0.00273224043715847,0.00546448087431694,0.00819672131147541,0.00819672131147541,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.010958904109589041,0.00273224043715847,0.00546448087431694,0.01092896174863388,0.00819672131147541,0.005479452054794521,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.005479452054794521,0.005479452054794521,0.0027397260273972603,0.005479452054794521,0.005479452054794521,0.00821917808219178,0.005479452054794521,0.005479452054794521
A3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3419,0.43169398907103823,0.3524590163934426,0.33060109289617484,0.27049180327868855,0.3178082191780822,0.42191780821917807,0.3643835616438356,0.3589041095890411,0.34153005464480873,0.3551912568306011,0.33060109289617484,0.319672131147541,0.3013698630136986,0.3013698630136986,0.2958904109589041,0.2958904109589041,0.2684931506849315,0.2410958904109589,0.21643835616438356,0.27671232876712326,0.34794520547945207,0.4136986301369863,0.4684931506849315,0.44931506849315067
A3420,0.6885245901639344,0.5956284153005464,0.5437158469945356,0.5,0.5671232876712329,0.6876712328767123,0.6219178082191781,0.6493150684931507,0.6065573770491803,0.639344262295082,0.592896174863388,0.5765027322404371,0.5534246575342465,0.5123287671232877,0.4849315068493151,0.4575342465753425,0.4410958904109589,0.44931506849315067,0.4301369863013699,0.5095890410958904,0.6027397260273972,0.673972602739726,0.7315068493150685,0.7178082191780822
A3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0
A3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.0,0.0027397260273972603,0.0,0.005479452054794521,0.005479452054794521,0.00821917808219178,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0
A3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0
A3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.0,0.0027397260273972603,0.0027397260273972603,0.005479452054794521,0.005479452054794521,0.00821917808219178,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0
A3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.0,0.0027397260273972603,0.0027397260273972603,0.005479452054794521,0.005479452054794521,0.00821917808219178,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0
A3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3455,0.0,0.0,0.00273224043715847,0.00273224043715847,0.0027397260273972603,0.005479452054794521,0.0136986301369863,0.0136986301369863,0.01092896174863388,0.01092896174863388,0.01092896174863388,0.00546448087431694,0.00821917808219178,0.005479452054794521,0.0027397260273972603,0.0,0.0027397260273972603,0.01643835616438356,0.01643835616438356,0.021917808219178082,0.01643835616438356,0.010958904109589041,0.010958904109589041,0.0
A3456,0.00273224043715847,0.0,0.00273224043715847,0.00273224043715847,0.0027397260273972603,0.005479452054794521,0.0136986301369863,0.0136986301369863,0.00819672131147541,0.00819672131147541,0.01092896174863388,0.00546448087431694,0.00821917808219178,0.005479452054794521,0.0027397260273972603,0.0,0.0027397260273972603,0.0136986301369863,0.01643835616438356,0.021917808219178082,0.01643835616438356,0.010958904109589041,0.010958904109589041,0.0
A3457,0.00819672131147541,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.00821917808219178,0.0684931506849315,0.13150684931506848,0.1178082191780822,0.06557377049180328,0.07377049180327869,0.08469945355191257,0.09836065573770492,0.1095890410958904,0.09863013698630137,0.09863013698630137,0.10684931506849316,0.1232876712328767,0.1726027397260274,0.1863013698630137,0.1589041095890411,0.1178082191780822,0.0821917808219178,0.03287671232876712,0.021917808219178082
A3458,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.005479452054794521,0.03561643835616438,0.09863013698630137,0.09315068493150686,0.03825136612021858,0.02459016393442623,0.040983606557377046,0.04918032786885246,0.04657534246575343,0.038356164383561646,0.0410958904109589,0.043835616438356165,0.052054794520547946,0.06575342465753424,0.08767123287671233,0.07671232876712329,0.03561643835616438,0.038356164383561646,0.0136986301369863,0.01643835616438356
A3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3518,0.0,0.0,0.0,0.0,0.0,0.0,0.01643835616438356,0.01643835616438356,0.02185792349726776,0.01366120218579235,0.01912568306010929,0.02459016393442623,0.057534246575342465,0.043835616438356165,0.052054794520547946,0.038356164383561646,0.043835616438356165,0.03287671232876712,0.03561643835616438,0.03561643835616438,0.030136986301369864,0.0273972602739726,0.0027397260273972603,0.00821917808219178
A3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3566,0.14754098360655737,0.07377049180327869,0.05737704918032787,0.040983606557377046,0.1232876712328767,0.2410958904109589,0.2136986301369863,0.1643835616438356,0.15027322404371585,0.13934426229508196,0.13387978142076504,0.13934426229508196,0.14794520547945206,0.1589041095890411,0.15342465753424658,0.16164383561643836,0.1863013698630137,0.18082191780821918,0.16164383561643836,0.14520547945205478,0.1726027397260274,0.1726027397260274,0.136986301369863,0.14794520547945206
A3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3606,0.5027322404371585,0.4371584699453552,0.39344262295081966,0.3333333333333333,0.39452054794520547,0.4958904109589041,0.4767123287671233,0.4794520547945205,0.453551912568306,0.4972677595628415,0.505464480874317,0.5,0.4876712328767123,0.4657534246575342,0.4438356164383562,0.4,0.410958904109589,0.4246575342465753,0.4246575342465753,0.4958904109589041,0.5452054794520548,0.5315068493150685,0.5232876712328767,0.4931506849315068
A3607,0.43169398907103823,0.39344262295081966,0.34153005464480873,0.319672131147541,0.3561643835616438,0.43561643835616437,0.35342465753424657,0.336986301369863,0.3469945355191257,0.3825136612021858,0.40437158469945356,0.3989071038251366,0.38082191780821917,0.37534246575342467,0.36712328767123287,0.3506849315068493,0.3452054794520548,0.32054794520547947,0.3095890410958904,0.3561643835616438,0.4273972602739726,0.4575342465753425,0.4602739726027397,0.46301369863013697
A3608,0.4207650273224044,0.3633879781420765,0.31420765027322406,0.2978142076502732,0.32602739726027397,0.4136986301369863,0.3506849315068493,0.33424657534246577,0.3360655737704918,0.3524590163934426,0.3633879781420765,0.366120218579235,0.3506849315068493,0.3589041095890411,0.3561643835616438,0.336986301369863,0.32602739726027397,0.27123287671232876,0.29041095890410956,0.3561643835616438,0.38904109589041097,0.410958904109589,0.4328767123287671,0.43561643835616437
A3609,0.47540983606557374,0.4262295081967213,0.3907103825136612,0.366120218579235,0.40273972602739727,0.4794520547945205,0.4575342465753425,0.4438356164383562,0.453551912568306,0.4562841530054645,0.46174863387978143,0.453551912568306,0.4383561643835616,0.4301369863013699,0.4301369863013699,0.3972602739726027,0.39452054794520547,0.38082191780821917,0.4,0.4246575342465753,0.5041095890410959,0.5150684931506849,0.5150684931506849,0.5095890410958904
A3610,0.4972677595628415,0.43989071038251365,0.4098360655737705,0.3633879781420765,0.4136986301369863,0.4767123287671233,0.4547945205479452,0.4246575342465753,0.39344262295081966,0.40710382513661203,0.40437158469945356,0.4180327868852459,0.39452054794520547,0.39452054794520547,0.3780821917808219,0.33972602739726027,0.336986301369863,0.3095890410958904,0.336986301369863,0.410958904109589,0.4958904109589041,0.5150684931506849,0.5178082191780822,0.5205479452054794
A3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0
A3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0
A3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3635,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0
A3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005479452054794521,0.0027397260273972603,0.0027397260273972603,0.0,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.0,0.0
A3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.005479452054794521,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0027397260273972603,0.0,0.0,0.0
A3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3644,0.0,0.00546448087431694,0.00273224043715847,0.00819672131147541,0.010958904109589041,0.03287671232876712,0.030136986301369864,0.019178082191780823,0.02185792349726776,0.02185792349726776,0.01639344262295082,0.01366120218579235,0.0136986301369863,0.00821917808219178,0.00821917808219178,0.019178082191780823,0.010958904109589041,0.00821917808219178,0.005479452054794521,0.0136986301369863,0.01643835616438356,0.03287671232876712,0.024657534246575342,0.021917808219178082
A3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0
A3646,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3647,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0
A3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.00273224043715847,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0
A3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.00273224043715847,0.0,0.0027397260273972603,0.0,0.0,0.0,0.005479452054794521,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0
A3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.00273224043715847,0.0,0.005479452054794521,0.0,0.0,0.0,0.005479452054794521,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0
A3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.005479452054794521,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0
A3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.005479452054794521,0.0,0.0,0.0,0.005479452054794521,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0
A3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0
A3674,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0273972602739726,0.04371584699453552,0.05737704918032787,0.05737704918032787,0.09836065573770492,0.10684931506849316,0.12054794520547946,0.13972602739726028,0.14246575342465753,0.13150684931506848,0.0410958904109589,0.0273972602739726,0.052054794520547946,0.09041095890410959,0.0027397260273972603,0.0,0.0
A3675,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.03561643835616438,0.040983606557377046,0.05737704918032787,0.07103825136612021,0.11202185792349727,0.13972602739726028,0.1506849315068493,0.15342465753424658,0.1589041095890411,0.14246575342465753,0.06027397260273973,0.04657534246575343,0.0684931506849315,0.1095890410958904,0.0,0.0,0.0
A3676,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0410958904109589,0.0546448087431694,0.07377049180327869,0.07377049180327869,0.11202185792349727,0.136986301369863,0.14520547945205478,0.1589041095890411,0.1643835616438356,0.14246575342465753,0.06575342465753424,0.0410958904109589,0.07397260273972603,0.11506849315068493,0.0,0.0,0.0
A3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
