Timestamp,energy_price_PJM,p_Reg_PJM,loc_Reg_PJM,p_Syn_PJM,deploy_factor_Syn_PJM,loc_Syn_PJM,p_Rse_PJM,deploy_factor_Rse_PJM,loc_Rse_PJM,p_TMR_PJM,deploy_factor_TMR_PJM,loc_TMR_PJM
2023-04-03 01:00:00,42.40417395081093,21.82266678369562,0.0,21.412507951913547,0.0,0.0,18.829282710153525,0.0,0.0,16.018391230849936,0.0,0.0
2023-04-03 02:00:00,61.55324450655406,13.702996256619548,0.0,15.496969007086935,0.0,0.0,12.052521767981137,0.0,0.0,12.347035803552147,0.0,0.0
2023-04-03 03:00:00,70.62296134157539,17.102381392083714,0.0,12.020175714283205,0.0,0.0,11.525530973125115,0.0,1.5475724479118411,13.634418323507012,0.0,0.0
2023-04-03 04:00:00,63.097287192236074,20.97360830068792,0.0,7.098877495634322,0.0,0.0,12.123148644135583,0.0,0.0,12.987693578663405,0.0,0.0
2023-04-03 05:00:00,73.8331826536273,13.868323512761572,0.0,18.50244560640268,0.0,0.0,8.438359810469608,0.0,0.0,12.54760802965484,0.0,0.0
2023-04-03 06:00:00,69.8801549366127,13.773825312693955,0.0,14.886646037283146,0.0,0.0,17.337227280075062,0.0,1.2995692437829414,25.67197353483624,0.0,0.0
2023-04-03 07:00:00,66.76104533265715,22.170136468499006,0.0,17.81584296640898,0.0,0.0,14.329112284622827,0.0,0.0,30.236743819814254,0.0,0.0
2023-04-03 08:00:00,91.32628210447811,12.081819844176001,0.0,46.03119929351328,0.0,0.0,34.400056449232345,0.0,0.0,27.645259813614636,0.0,0.0
2023-04-03 09:00:00,55.89570116304325,5.9018191826611215,0.0,10.726982500733268,0.17576332141801354,0.0,8.236293113065004,0.0,0.0,10.909637232243231,0.0,0.0
2023-04-03 10:00:00,72.54227070162932,16.68764687359281,0.0,15.811797802519001,0.0,0.0,24.809001678491274,0.0,0.0,19.113915150658183,0.0,0.0
2023-04-03 11:00:00,68.01224407583409,10.865536089097246,0.0,14.930573374638648,0.0,0.0,6.533726593472997,0.0,0.0,20.899077045200457,0.0,0.0
2023-04-03 12:00:00,57.46800118992944,17.00652079091975,0.0,11.996529754209543,0.0,0.0,24.708175301977406,0.3529157795892972,0.0,11.782263358798886,0.0,0.0
2023-04-03 13:00:00,47.46046781442864,23.367921421250877,0.0,13.093176908953891,0.0,0.0,24.141317754754198,0.0,0.0,26.45565780457051,0.0,0.0
2023-04-03 14:00:00,36.360171732797944,15.983892574182205,0.0,18.22978388095533,0.0,0.0,13.576037418806559,0.440127587491919,0.0,13.95740531671315,0.0,0.0
2023-04-03 15:00:00,66.27263001055488,9.452055480762269,0.0,19.274158246141674,0.0,0.0,29.783872448645948,0.2271416678333784,1.2098699354755424,11.616524394432375,0.0,0.0
2023-04-03 16:00:00,61.57770988989394,22.413229867948086,0.0,18.282506621154887,0.0,0.0,32.839399246152105,0.0,0.0,15.416339345785337,0.0,0.0
2023-04-03 17:00:00,30.488592520685245,9.252199647379756,0.0,6.480855976107521,0.0,0.0,8.844435633152756,0.0,0.0,3.5764536061808023,0.0,0.0
2023-04-03 18:00:00,54.41387495295005,10.388663733982247,0.0,20.111444952500516,0.0,0.0,5.718748045403622,0.0,0.0,19.39957087708734,0.0,0.0
2023-04-03 19:00:00,41.799187121851816,14.119059463643953,0.0,12.699855566261457,0.0,0.0,8.052471919680862,0.0,0.0,6.4246356530716096,0.0,0.0
2023-04-03 20:00:00,29.327384963277474,16.367034041626383,0.0,11.129349113165617,0.0,0.0,16.376725483506327,0.0,0.0,3.469169178672723,0.0,0.0
2023-04-03 21:00:00,37.16943419235617,2.553287347651005,0.0,14.139222006745666,0.0,0.0,11.289539183064793,0.0,0.0,13.138294246196065,0.0,0.0
2023-04-03 22:00:00,31.26217365457644,10.98431121265105,0.0,15.648933924975653,0.0,0.0,18.22767178332783,0.21524336235318,0.0,0.0,0.0,0.0
2023-04-03 23:00:00,45.653109724792074,3.2838033281396175,0.0,19.54354710867093,0.22979686579646025,0.0,0.0,0.0,0.0,13.337784545453745,0.0,0.0
2023-04-04 00:00:00,52.51090133108272,18.222080249324268,0.0,26.259174893010368,0.45043738070669964,0.0,11.408038481645034,0.0,0.0,14.821913539482386,0.27251801736672143,0.0
2023-04-04 01:00:00,60.61846213017679,20.97453998645326,0.0,29.098259321153463,0.0,0.0,18.147885444094733,0.0,0.0,11.279252600391594,0.09661764378334346,0.0
2023-04-04 02:00:00,66.69077638034845,28.788021448858082,0.0,21.167383758062694,0.0,0.0,32.481351872275404,0.0,0.0,22.740392097169508,0.0,0.0
2023-04-04 03:00:00,58.89528461622103,7.899516361997657,0.0,21.116809258737792,0.0,0.0,18.08740621512616,0.0,0.0,30.370580244797484,0.0,0.0
2023-04-04 04:00:00,74.97560188484465,33.63190856546595,0.0,10.797863091259455,0.0,0.0,26.031222843327413,0.0,0.0,33.77415927292145,0.0,0.0
2023-04-04 05:00:00,58.44502376825422,9.001550793933845,0.0,18.234397540723954,0.0,0.5439513057709298,19.949665161875203,0.0,0.0,26.549441450939966,0.0,0.0
2023-04-04 06:00:00,69.580359584125,22.062086636565954,0.0,28.359183019001406,0.0,0.0,17.144574788416516,0.0,0.0,23.08609841071709,0.4675453141821462,0.0
2023-04-04 07:00:00,69.41549589054738,12.226859140531753,0.0,25.358824426717177,0.0,0.0,8.62819506918228,0.0,0.0,25.16488149274274,0.0,0.0
2023-04-04 08:00:00,60.80942547962791,21.87919453207672,0.0,12.77611658501238,0.0,0.0,17.57479724189491,0.0,0.0,11.667188494514471,0.0,0.0
2023-04-04 09:00:00,79.3399682451892,27.482158990607278,0.0,32.06947359564276,0.0,0.0,16.505840933121654,0.2861607066512536,0.0,15.041700950151288,0.0,0.0
2023-04-04 10:00:00,51.67150791513703,16.350050895576317,0.0,12.359307883133873,0.0,0.0,20.034164095331324,0.22111711563202807,0.0,22.866803994418078,0.0,0.0
2023-04-04 11:00:00,59.41757232438187,11.239786122822474,0.0,19.508038298977016,0.0,0.0,4.512248954467028,0.0,0.0,19.096542978085065,0.0,0.0
2023-04-04 12:00:00,53.19270391576555,21.619490496010563,0.0,33.38919819378822,0.0,0.0,10.045324932609532,0.465758478726531,0.0,22.211046776112536,0.0,0.0
2023-04-04 13:00:00,57.07256300875271,28.062256219833493,0.0,17.26022883183813,0.0,0.0,27.09844889421652,0.0,0.0,11.043656684099144,0.0,0.0
2023-04-04 14:00:00,66.49263735667753,29.114898248502506,0.0,13.249088721305885,0.0,0.0,28.564934311329733,0.3937541396008387,0.0,16.104414628573505,0.26894269686001737,0.0
2023-04-04 15:00:00,43.12942478738996,18.673564074132727,0.0,18.41845500597945,0.0,0.0,11.276395462069512,0.0,0.0,8.07605738230628,0.0,0.0
2023-04-04 16:00:00,41.662967283135615,18.358412978646413,0.0,10.22418045162021,0.14047011791047645,0.0,12.789636956745976,0.0,0.0,22.958963620066545,0.0,0.0
2023-04-04 17:00:00,52.1389252630307,11.900473633464447,0.0,13.93573365636529,0.0,0.0,4.358704555921776,0.0,0.0,13.117671371863526,0.0,0.0
2023-04-04 18:00:00,31.232933428150417,4.78340593745478,0.0,5.531358743793599,0.0,0.0,7.91416011810445,0.0,0.0,3.6331573450534087,0.0,0.0
2023-04-04 19:00:00,47.03047932813324,23.81398559936596,0.0,7.09266175702231,0.30898175482936996,0.0,9.398978022616317,0.0,0.0,19.620785696263415,0.0,0.0
2023-04-04 20:00:00,60.242633596062745,9.599194417354376,0.0,3.9138516513546184,0.4651101992715785,0.0,12.149477958728319,0.0,0.0,27.764755326847276,0.0,0.0
2023-04-04 21:00:00,22.257196780302575,12.93940298385101,0.0,9.127018933223695,0.0,0.0,1.8890419804445413,0.0,0.0,10.44339635764372,0.0,0.0
2023-04-04 22:00:00,40.83976586777178,22.851490590266124,0.0,17.26984793217063,0.0,0.0,15.708849442704796,0.0,0.0,18.900544639883027,0.0,0.0
2023-04-04 23:00:00,50.351396340417146,16.25278374892594,0.0,24.091569550249737,0.0,0.0,24.476998526319598,0.0,0.0,10.622612820841905,0.0,0.0
2023-04-05 00:00:00,58.44838754594984,14.378517918323618,0.0,10.510756404276556,0.0,0.0,9.919653087590742,0.0,0.0,21.772163464996083,0.0,0.0
2023-04-05 01:00:00,51.86342389797175,18.68009833480716,0.0,12.033314941215474,0.0,0.0,6.679370034798718,0.0,0.0,18.321548840613325,0.0,0.0
2023-04-05 02:00:00,60.200010953724096,25.750683361257384,0.0,24.477793734398308,0.0,0.0,28.04684001395825,0.0,0.0,21.635597560895647,0.0,0.0
2023-04-05 03:00:00,81.95284206709631,10.509070919039294,0.0,37.91138158304866,0.0,0.0,30.145204479287223,0.19080326436786804,0.0,34.909470746032326,0.0,0.0
2023-04-05 04:00:00,66.24682207236829,14.227548806871216,1.304520213330189,13.591618622844857,0.33308164860772216,0.0,16.772693173538332,0.0,0.0,22.857069850829983,0.0,0.0
2023-04-05 05:00:00,58.92690801000338,12.631348844595507,0.0,14.33799116446776,0.0,0.0,24.797324233091743,0.0,0.0,16.30478600370346,0.0,0.0
2023-04-05 06:00:00,50.08059563939739,18.104220373717123,0.0,23.801686632303618,0.0,0.0,12.543675384850799,0.0,1.9989386388148833,5.736518121151633,0.0,0.0
2023-04-05 07:00:00,68.76655201713345,6.014378245913058,0.0,24.22429784118305,0.0,0.0,7.294973903792002,0.0,0.0,21.49554126040571,0.0,0.0
2023-04-05 08:00:00,57.68847463135533,8.463110092791002,0.0,5.142004793203203,0.0,0.0,27.9298819232463,0.0,0.0,27.671862781703897,0.0,0.9435933106058846
2023-04-05 09:00:00,58.29569820986549,26.16070563948669,0.0,21.898931492653468,0.0,0.0,20.390404548346087,0.0,0.0,23.07832051815426,0.0,0.0
2023-04-05 10:00:00,45.35341916144085,23.708878493680295,0.0,14.452872064798944,0.0,0.0,21.73807890081076,0.0,0.0,6.781483818756423,0.0,0.0
2023-04-05 11:00:00,41.027181622683976,8.385976880611464,0.0,8.455487351926422,0.0,0.0,10.29365082682633,0.0,0.0,21.71585838403718,0.0,0.0
2023-04-05 12:00:00,49.07277626116064,19.359577360835445,0.0,14.953790984015216,0.0,0.0,13.438310099092059,0.0,0.0,17.734099134769775,0.0,0.0
2023-04-05 13:00:00,31.395903654762666,11.481647549783009,0.0,9.665248418672116,0.05372657189710601,0.0,13.177521179877768,0.0,0.0,12.354573618749091,0.0,0.0
2023-04-05 14:00:00,15.851298075135002,6.652238479016681,0.0,5.61306623543306,0.0,0.0,0.0,0.0,0.0,7.338100082126179,0.0,0.0
2023-04-05 15:00:00,52.53596483424601,8.640914136506263,0.0,17.74558537101327,0.0,0.0,24.52343520215279,0.09487356565728601,0.0,24.546192087681945,0.0,0.0
2023-04-05 16:00:00,36.765299248099666,0.5879260327231668,0.0,12.826138525218406,0.0,0.0,10.4357047278835,0.0,0.0,13.070117260924214,0.0,0.0
2023-04-05 17:00:00,23.69966300089837,11.536870944570598,0.0,15.146673288001953,0.0,0.0,10.6374608449506,0.4525161901651605,0.0,10.6516472793024,0.0,0.0
2023-04-05 18:00:00,48.153456053203236,6.402064093055275,0.0,3.690215397960055,0.0,0.0,2.892794214309243,0.0,0.0,12.661828876834095,0.0,0.0
2023-04-05 19:00:00,39.31026039683756,4.083533104891236,0.0,15.109003559961739,0.0,0.0,12.890489665077622,0.0,0.0,14.489738734878976,0.0,0.0
2023-04-05 20:00:00,26.253795003527706,9.906056400501534,0.0,5.817808632849337,0.0,0.0,5.558466571340853,0.0,0.0,7.204558770652644,0.0,0.0
2023-04-05 21:00:00,28.49098482026225,11.04310491581092,0.0,11.384193966684826,0.0,0.0,7.138350936030613,0.0,0.0,9.504153087813382,0.0,0.0
2023-04-05 22:00:00,64.86740844563914,8.418785898201953,0.0,32.57824815781029,0.0,0.0,23.666057224631082,0.0,0.0,27.660882990302174,0.0,0.0
2023-04-05 23:00:00,66.05805587327103,31.713514374066406,0.0,27.783844206914523,0.0,0.0,11.934975238691923,0.0,0.0,9.73205507170603,0.0,0.0
2023-04-06 00:00:00,59.72339633229488,15.495433917374848,0.0,19.07466658236858,0.38108884261970755,0.0,14.655631357558926,0.0,0.0,22.27755673843005,0.0,1.4322756471353966
2023-04-06 01:00:00,47.860655485104125,17.18903544658599,0.0,6.292854246972353,0.0,0.0,19.17116758575956,0.0,0.0,9.41406682559182,0.0,0.0
2023-04-06 02:00:00,55.29491235443329,8.727298738938178,0.0,9.141849869276848,0.0,1.6280637034760455,18.922182726469032,0.0,0.0,19.737962690972918,0.0,0.0
2023-04-06 03:00:00,56.61072918853707,3.001556370096056,0.0,16.132411268693325,0.0,0.0,26.424488463046266,0.0,0.0,19.702584533051713,0.0,0.0
2023-04-06 04:00:00,61.33770747637938,4.495299898475966,0.0,17.337001264497854,0.0,0.0,14.448464166046914,0.0,0.0,21.981904888541813,0.0,0.0
2023-04-06 05:00:00,47.7787099933747,14.430195203151737,0.0,8.402563561988506,0.0,0.0,10.697724031094097,0.0,0.0,16.2880988416062,0.0,0.0
2023-04-06 06:00:00,67.62687009156011,16.652391318305185,0.0,14.914405332920897,0.0,0.0,29.868511507417402,0.0,0.2533261705690989,26.406429077108694,0.0,0.0
2023-04-06 07:00:00,63.11947959398652,14.480897796669918,0.0,25.89206403201868,0.0,0.0,8.828724366938264,0.0,0.0,25.40156659886298,0.0,1.7546204001663348
2023-04-06 08:00:00,70.03409451681378,29.619792305080484,0.0,10.88030163363024,0.0,0.0,17.283294503255906,0.0,0.0,31.732290362606285,0.0,0.0
2023-04-06 09:00:00,58.935993455452454,15.724545357928786,0.0,20.190954802329077,0.0,0.0,16.47984692904164,0.0,0.0,18.86235805879978,0.0,0.0
2023-04-06 10:00:00,56.14571716288466,30.836090043225546,0.0,5.256690083370843,0.0,0.0,5.953622159354783,0.0,0.0,19.59344309045066,0.0,0.0
2023-04-06 11:00:00,75.06426419910234,23.000332817877496,0.0,21.013063589480335,0.0,0.0,38.79937078197115,0.0,0.0,15.912674703899919,0.0,0.0
2023-04-06 12:00:00,50.6764399071814,9.635826503719628,0.0,22.96904693871135,0.0,0.0,9.763778093311553,0.0,0.0,14.326189170346186,0.0,0.0
2023-04-06 13:00:00,61.313937362642484,19.42563093160237,0.0,21.78720465263369,0.0,0.0,24.74767278207481,0.0,0.0,26.236190993956704,0.0,0.0
2023-04-06 14:00:00,28.6270940881052,12.2780841603584,0.0,9.14475105573059,0.0,0.0,5.198571188578101,0.0,0.0,6.389831873484626,0.0,0.0
2023-04-06 15:00:00,26.48824385902431,6.454320320951846,0.0,8.553262314223684,0.0,0.0,9.949015787018428,0.0,0.0,6.788355425773943,0.0,0.0
2023-04-06 16:00:00,9.519533329949763,4.288627549865571,0.0,7.745866862499837,0.0,0.0,4.291071763518242,0.0,0.0,0.0,0.0,0.0
2023-04-06 17:00:00,52.29234883019646,11.955547784729703,0.0,7.753361354273924,0.0,0.0,22.689117517799847,0.40813588810336177,0.0,13.227067577543792,0.0,0.0
2023-04-06 18:00:00,19.28716049703966,2.47574889065539,0.0,8.766028136986694,0.0,0.8336370061135185,11.011287687448448,0.0,0.0,10.118336076290735,0.0,0.3694191603296735
2023-04-06 19:00:00,33.542712047272616,16.18642392125213,0.0,6.6779532954462395,0.0,0.0,4.6784358179430505,0.0,0.0,10.15420384249504,0.37774428088472983,0.0
2023-04-06 20:00:00,27.336507937494495,18.877475201725012,0.0,12.102299784856877,0.0,0.0,11.170352391147333,0.0,0.0,4.054385394867099,0.0,0.0
2023-04-06 21:00:00,36.7609851805888,1.7088237249740645,0.0,5.841591246217409,0.0,0.0,11.127257156802141,0.0,0.0,4.391995023055094,0.0,0.0
2023-04-06 22:00:00,39.34185228902766,12.443433298345719,0.0,3.5993005343234667,0.35845478387088975,0.0,8.017494468983218,0.0,0.0,10.817775282921334,0.0,0.0
2023-04-06 23:00:00,34.360748977008065,15.144064518597329,0.0,15.213702714495483,0.0,0.0,16.189330674807582,0.0,0.0,2.8202920007033705,0.0,0.0
2023-04-07 00:00:00,59.30789487784488,16.97282803008811,0.0,22.09736798990433,0.0,0.0,17.143265048550116,0.0,0.0,22.97150231056819,0.0,0.0
2023-04-07 01:00:00,62.31348951363312,17.09034947347823,0.0,21.856107753570555,0.0,0.0,6.290196167151117,0.0,0.0,17.195260466310476,0.0,0.0
2023-04-07 02:00:00,62.165120645990314,19.25380524260075,0.0,4.762264713418194,0.0,0.0,32.137452814807965,0.0,0.0,6.28444185617346,0.0,0.0
2023-04-07 03:00:00,52.05987817851068,21.361212524323456,0.0,20.095884172522382,0.0,0.0,8.416620479003882,0.0,1.6825913806319681,7.808328782156179,0.0,0.0
2023-04-07 04:00:00,49.079231807197395,7.910327225288938,0.0,19.645156153005104,0.0,0.0,11.419567222785451,0.0,0.0,14.46589651459627,0.0,0.0
2023-04-07 05:00:00,83.66551564876806,23.544218377926303,0.0,25.678642664153617,0.0,0.0,31.32838187178703,0.0,0.0,39.0193496174397,0.19092618041298767,0.0
2023-04-07 06:00:00,66.73192006869692,21.23188841541938,0.0,11.658277146043313,0.0,0.0,28.04268539251359,0.0,0.0,15.764539020012151,0.0,0.0
2023-04-07 07:00:00,82.93212203049902,30.882988033237172,0.0,28.304790096983382,0.0,0.0,26.787278490093207,0.0,0.0,44.18733882886198,0.0,0.0
2023-04-07 08:00:00,52.39241323154153,12.263958839776254,0.0,24.827093168692286,0.0,0.0,22.82795440040248,0.0,0.0,22.98674007801049,0.0,0.5213658482988942
2023-04-07 09:00:00,56.230571042351045,29.275641723774775,0.0,14.777207087594709,0.0,0.0,20.818719803705644,0.0,0.0,23.332409656386396,0.0,0.0
2023-04-07 10:00:00,48.66094195486336,12.478448234543762,0.0,22.223497167639284,0.0,0.0,14.767056616193667,0.0,0.0,10.233357413537457,0.0,0.0
2023-04-07 11:00:00,40.96425637980502,0.870710681938931,0.0,17.404026945525505,0.0,0.0,5.785022262802233,0.0,0.0,15.700709135697682,0.0,0.0
2023-04-07 12:00:00,38.70702467602247,12.110363833311904,1.8854816479877998,6.573679863679317,0.0,0.0,6.760459353736416,0.0,0.0,21.379951297368017,0.0,0.0
2023-04-07 13:00:00,34.28317248566415,16.068591315027735,0.0,3.28777027222831,0.0,1.6095872372644155,10.876365084919334,0.0,0.0,12.987953066065302,0.0,0.0
2023-04-07 14:00:00,32.255631892190095,7.624783419834615,0.0,9.16587741695136,0.0,0.0,2.7272508277597876,0.0,0.0,5.569920889388653,0.0,0.0
2023-04-07 15:00:00,41.393406573203144,16.759714561949497,0.2778062628731028,8.138484039280067,0.0,0.0,12.488349033554188,0.32888176895303434,0.0,10.14263386454773,0.0,0.0
2023-04-07 16:00:00,30.412937703275436,14.493488866365562,0.0,13.599096698741691,0.0,0.0,21.200627720327148,0.0,0.0,9.473836067262027,0.0,0.0
2023-04-07 17:00:00,53.31297462684076,10.642838131718557,0.0,26.187713251829493,0.371908299328215,0.0,15.92853389826211,0.0,0.0,10.768991787028213,0.0,0.0
2023-04-07 18:00:00,25.065315129528198,5.8006013130472285,0.0,9.721107190158914,0.0,0.0,3.7205961149874667,0.27880366108649374,0.0,7.287942413048951,0.0,0.0
2023-04-07 19:00:00,21.702546080433955,5.3887925725224814,0.0,11.332769773979766,0.0,0.0,13.131602856905438,0.0,0.0,7.88302813432547,0.2904045860979707,0.0
2023-04-07 20:00:00,56.49168504952119,18.500148706675716,0.0,9.985617123104124,0.0,0.0,29.377488418384704,0.0,0.0,17.71666573111661,0.0,0.0
2023-04-07 21:00:00,20.163610408635023,0.5266377932073611,1.852345440875214,5.538898882695066,0.0,0.0,12.829722441814003,0.0,0.0,6.374677668540058,0.2767206825868714,0.0
2023-04-07 22:00:00,41.41999910580895,8.717694702900948,0.0,17.22455593891338,0.0,0.0,5.160778374096331,0.0,0.0,9.257965636524348,0.0,0.0
2023-04-07 23:00:00,37.36230949082703,2.950132735626963,0.0,16.330315775722422,0.0,0.0,5.968467387889993,0.0,0.0,12.628983484012814,0.36818595029886764,0.0
2023-04-08 00:00:00,36.71629328921968,7.971048330389974,0.0,7.448983162996749,0.24327993636803824,0.0,11.495265778334463,0.0,0.0,12.17907649975049,0.0,0.0
2023-04-08 01:00:00,52.29450644233607,4.448443544937121,0.0,13.65258219507285,0.0,0.0,27.314109662724707,0.0,0.0,15.019403107988811,0.0,0.0
2023-04-08 02:00:00,55.61883793741911,24.005675327664424,0.0,14.774037411848191,0.0,0.7603574360460045,8.865426620253567,0.40783146794195363,0.0,13.20613979883467,0.0,0.0
2023-04-08 03:00:00,58.24883148724778,27.28565071370413,0.0,8.823952777947774,0.0,0.0,6.928489440298456,0.0,0.0,20.78536725392988,0.0,0.0
2023-04-08 04:00:00,56.655587761232795,20.67566398904121,0.0,22.37687804613918,0.0,0.0,6.793660943900535,0.0,0.0,11.432506842551035,0.0781624827803018,0.0
2023-04-08 05:00:00,74.54598009703402,25.392831330140098,0.0,23.24009153872299,0.0,0.0,25.39264844461238,0.0,0.0,12.81300973484906,0.0,1.22950144217942
2023-04-08 06:00:00,52.32460297084875,9.447980651764066,0.0,17.13156342732903,0.0,0.0,16.318083642232654,0.0,0.0,8.662066092393626,0.0,0.0
2023-04-08 07:00:00,59.393235897760555,25.597872474727566,0.0,13.768712132235105,0.0,0.0,24.39327527663899,0.0,0.0,25.012157670351392,0.0,0.0
2023-04-08 08:00:00,54.03160813151418,11.443724489833864,0.0,25.287305213835285,0.0,0.0,27.225973925960748,0.0,0.0,3.2457245987192502,0.0,0.0
2023-04-08 09:00:00,53.20938533728293,23.462279054697724,0.0,15.045356706464156,0.0,0.0,8.422111580983886,0.0,0.0,12.482477850602615,0.0,0.0
2023-04-08 10:00:00,67.0430246611499,29.807502264543626,0.0,13.378294943584574,0.0,0.0,32.73858041503803,0.0,0.0,27.22663617890118,0.0,0.0
2023-04-08 11:00:00,45.95851103405125,8.717735260400316,0.0,19.099233185980186,0.0,0.0,10.370305772037367,0.0,0.0,6.085684113682291,0.0,0.0
2023-04-08 12:00:00,52.08475272097227,4.740719299130389,0.0,4.398125421488538,0.0,0.0,11.747746306034548,0.0,0.0,21.362780550676,0.0,0.0
2023-04-08 13:00:00,36.26861165747806,12.830268869211547,0.0,7.765319293049117,0.0,0.0,10.940806743008245,0.0,0.0,17.62959837970789,0.0,0.0
2023-04-08 14:00:00,51.137430912919314,16.342948215481385,0.0,3.79373273343473,0.0,0.0,5.482204306728035,0.0,0.0,17.421546556702825,0.0,0.0
2023-04-08 15:00:00,32.64969071873684,19.012150582731024,0.0,13.225975421123627,0.07704410778568072,0.0,9.560473623456556,0.0,0.0,6.337313007960897,0.0,0.0
2023-04-08 16:00:00,44.24812308868348,16.573437191939334,0.0,21.916816732029176,0.39889978803874254,0.0,23.694123676317215,0.0,0.0,12.287707642048893,0.0,0.0
2023-04-08 17:00:00,41.579701499552314,14.450412815432724,0.0,13.745472161551508,0.0,0.0,16.917175489478584,0.0,0.0,20.286621561060162,0.4699001611778687,0.0
2023-04-08 18:00:00,28.151015918043043,5.9135236047432596,0.0,3.465969195672172,0.2439580949549155,0.0,3.9882344390530875,0.0,0.0,0.25324390384841866,0.06072561163152862,0.0
2023-04-08 19:00:00,40.53546602089492,13.32287867822016,0.0,13.8368412049145,0.0,0.0,10.816504614747895,0.0,0.0,10.407103277878116,0.0,0.0
2023-04-08 20:00:00,33.850352148317995,6.612284691430041,0.0,13.272434707907012,0.24912632711825858,0.0,15.079538778299305,0.0,0.0,3.3852385699425884,0.0,0.0
2023-04-08 21:00:00,46.16873719363498,11.685309978418875,0.0,14.049657507518903,0.0,0.0,14.16317057089248,0.0,1.8670168924861634,18.0362967597626,0.0,0.0
2023-04-08 22:00:00,45.74539626055071,22.412668531717895,0.0,5.799339712001771,0.0,0.0,3.5643832563350624,0.0,0.0,7.594928889802142,0.0,0.0
2023-04-08 23:00:00,59.00429999953501,10.170179946863069,0.0,16.676335051879416,0.0,0.0,15.55294154256037,0.0,0.0,17.062281081225226,0.0,0.0
2023-04-09 00:00:00,37.28210256112772,7.404041598750238,0.0,17.480243310628083,0.20920435566054002,0.0,9.188654332544488,0.0,0.0,10.89430333508243,0.0,0.0
2023-04-09 01:00:00,68.34201033686985,32.34999602826623,0.0,26.47348818729879,0.0,0.0,18.983509808493245,0.3061221212974701,0.0,34.647183659442405,0.0,0.0
2023-04-09 02:00:00,63.32649205663282,17.376649508888697,0.0,11.075796997297573,0.0,0.0,18.388564680126866,0.0,0.0,21.816744408013,0.0,0.0
2023-04-09 03:00:00,61.462477922248866,20.588750807647415,0.0,28.100615216876925,0.0,0.0,8.888469952009187,0.0,0.0,19.14920635892329,0.0,0.0
2023-04-09 04:00:00,55.43293131955326,14.921543945454417,0.0,12.873871554841674,0.1100223446156653,0.0,23.46131778377962,0.1269199713559328,0.0,25.019329792162825,0.0,0.0
2023-04-09 05:00:00,51.02001763274199,15.734553503463433,0.0,17.046127257349255,0.0,0.0,15.311692346473196,0.19359864346574063,0.0,20.302840363459154,0.0,0.873560565478422
2023-04-09 06:00:00,63.64474901278674,23.747568619561502,0.0,11.023343258967014,0.0,0.0,26.117738409894187,0.13789312671947127,0.0,9.890452911736059,0.42115514364495876,0.0
2023-04-09 07:00:00,74.94161259579477,36.007259684861694,0.0,31.32083175941058,0.0,0.0,20.813854032472882,0.0,0.0,20.241211765339553,0.0,0.0
2023-04-09 08:00:00,63.82606996124609,16.238788140116792,0.0,14.972479652033657,0.0,0.0,14.811458113658967,0.0,1.5263851322061928,14.720420004765288,0.0,0.0
2023-04-09 09:00:00,59.777362050285994,6.056054550157526,0.0,19.48930495491682,0.0,0.0,24.57961954843168,0.0,0.0,28.426089738089107,0.0,0.0
2023-04-09 10:00:00,50.77160268128404,19.60707971704919,0.0,2.2654314571545493,0.0,0.0,5.520192133540254,0.0,0.0,6.613359249480253,0.0,0.0
2023-04-09 11:00:00,73.57110375538365,9.415887558680492,0.0,27.167080426460803,0.0,0.0,23.80389518873406,0.0,0.0,33.26179339816406,0.0,0.0
2023-04-09 12:00:00,54.924456740162434,17.23469326465795,0.0,27.566795992224495,0.0,0.0,28.384488448195984,0.0,0.0,15.836973773432241,0.0,0.0
2023-04-09 13:00:00,39.169946321529316,15.606690378462964,0.0,5.176665444542175,0.0,0.0,5.2702184845805355,0.0,0.0,14.43203548790137,0.0,0.0
2023-04-09 14:00:00,55.124532288882705,5.840766882619095,0.0,2.5508122064638066,0.0,0.0,8.047394373139195,0.0,0.0,11.092804880672155,0.0,0.0
2023-04-09 15:00:00,49.261708284371196,6.751009278346894,0.0,12.709652511395083,0.4453219316689705,0.0,15.62875982577435,0.0,0.0,34.09575779365158,0.0,0.0
2023-04-09 16:00:00,50.589580433392776,13.670004987584187,0.0,22.659877979657203,0.0,0.0,12.386945819921122,0.0,0.0,6.659253707533669,0.0,0.0
2023-04-09 17:00:00,34.93445094442558,10.211746181845307,0.0,11.648443794619372,0.0,0.0,14.092463364226585,0.0,0.0,15.374337399219517,0.0,0.0
2023-04-09 18:00:00,39.874630353018325,16.890138933959815,0.0,1.955755601308181,0.0,0.0,23.18043131153871,0.0,0.0,14.087593205701534,0.0,0.0
2023-04-09 19:00:00,34.33811924127662,8.658405860367962,0.0,11.486352334770777,0.0,0.0,11.99999994707282,0.0,0.0,13.59870729236532,0.0,0.0
2023-04-09 20:00:00,50.297332290275946,14.378702022857443,0.0,12.349655590899358,0.0,0.0,15.526660017231013,0.0,0.0,9.285094260922692,0.0,0.929023564962367
2023-04-09 21:00:00,40.42686505435843,16.411768299991813,0.0,21.37231541263509,0.0,0.0,13.496593398065947,0.0,0.0,8.918736444853394,0.0,0.0
2023-04-09 22:00:00,41.72938599528223,6.7497390649810045,0.0,4.230646957929959,0.0,0.0,8.324866350604252,0.0,0.0,13.449210552998354,0.0,0.0
