HourOfYear,Reg_RMCP,TMSR_SRMCP,TMNSR_NSRMCP,TMOR_MCP
846,11.318150748067147,20.511691146134854,10.493431484254888,3.387513554605436
847,15.535835308042664,0.0,10.122148454269537,3.3435236566635416
848,14.753774479142706,36.175261024379616,10.729574164450517,0.0
849,22.44409647399807,34.72191438337759,0.0,9.831870816454888
850,19.732849487247798,21.831225047232493,8.728293230320864,5.195872785446314
851,5.875742943158817,20.549626956845714,9.400457233236764,3.3321625417746032
852,25.286109311535657,18.230977611547978,0.0,2.9036476245734897
853,7.097545397057505,17.123000544348,9.530572464278606,9.364319066823121
854,12.214451082370031,17.449923382637017,10.513884326595306,4.370393957917387
855,17.40630815054418,36.72588605893022,6.481465599685747,0.0
856,15.62172115656141,48.65503722476185,11.990722257338975,3.0047404032341176
857,4.346306333506268,16.685702416791944,0.0,7.576488723936397
858,0.0,24.88614610069211,0.0,16.91244073339827
859,6.53484639487342,4.476678443771278,6.283044228948633,3.856179202629741
860,21.32664929686241,26.719409993513477,16.973255760736723,4.759846734526187
861,0.0,0.0,5.524532139481297,0.0
862,3.2928858051481495,25.814689978729263,10.164217678142274,1.967955738622188
863,6.708690498147523,25.797856637638045,13.200433074308362,0.0
864,0.0,18.40346163794751,5.6671582232015645,4.823882810271285
865,0.0,0.0,8.317752919988608,0.0
866,9.347633740896946,12.36186396016797,1.5757273414268222,3.3319131152245425
867,2.0393613152144896,11.401422955311652,2.970879009948685,1.202221815111644
868,2.486379298370179,7.594695972844626,0.0,2.1498725169140465
869,7.24946242691993,9.677352071003398,3.714517589314132,2.037602534360434
870,13.852655896560206,13.026470968954763,8.347860890109994,3.2821351004543557
871,14.399149723917995,92.07087035183781,6.41585386465515,0.0
872,21.773368109559772,18.434224194348772,5.847722571181916,2.8284177020095855
873,15.392164924018306,32.25723122480592,7.6404359710906595,11.887235922446544
874,15.151431838256887,50.0787662609458,12.383030751837683,6.439174226107624
875,21.68633138494422,0.0,4.553870661143748,6.139927583559649
876,18.079966563336985,20.581710453159914,8.970442788709933,5.97483971963346
877,9.390680027797167,35.37924173064865,5.84703180606619,0.0
878,13.432510120526775,19.65589741931446,7.610128403317896,7.130833737235594
879,10.909583773080039,19.450588767792,10.492558777206591,8.006455185076462
880,0.0,35.28952160300959,6.3385842427519306,10.469202502899826
881,24.63382993128679,18.11157714751163,6.577907544160833,6.345643513187367
882,20.185600969317516,43.275677386552196,13.990714235698439,8.509491309531892
883,8.217330846933587,37.62404654260646,10.846328922694273,4.60134069277193
884,70.56143945744091,40.314697730667994,0.0,9.653449382913456
885,10.775837852672874,16.2390395754898,13.859170750159095,7.256365073003913
886,14.718980652440191,16.219218028790767,8.888488081594943,0.0
887,6.1261098112587815,11.354502733156783,3.6226737461012597,5.559253479809373
888,16.59637152056417,0.0,20.116039147914105,7.337976596856318
889,14.24920821580725,15.348646597046452,5.963605856375524,2.5165371625178787
890,0.0,6.150263233134716,5.54849107542557,1.410440288140913
891,4.4063904209396085,11.783615002094754,6.4257464196001735,3.597860784176141
892,3.6569270497943,21.065101243576326,5.039763489518651,2.527025212059812
893,6.908953485184079,2.115825563871066,4.65626514343082,2.38690054050713
894,11.493676804182593,26.843761466716384,8.673689411839055,4.961102146396587
895,14.854570220771134,13.445397757342294,0.0,6.65412080783323
896,17.28528029214554,27.83200714216166,11.478361217025322,7.150143255571212
897,15.214637008637492,28.39779502481267,11.47028465030574,6.796658390388326
898,22.685543386957345,38.40232297056484,4.420297215432135,0.0
899,17.099304335570977,24.578576091055886,13.731191796737798,9.973144520505071
900,5.189067103424394,20.856358974305106,0.0,8.117092871802136
901,15.488148803452818,25.89032982900276,0.0,3.0841312149809665
902,16.63642785384972,23.451771028544375,7.97646216278503,6.920392779095994
903,16.06490348376291,31.718691685614463,4.5134143116901795,1.6363340216554891
904,17.624677792812534,51.95289701705011,0.0,8.213360152420494
905,8.296423660659975,37.54038323381403,12.026871289468607,11.74561476451267
906,23.15813228633252,44.377843695616484,11.55444835442246,19.183809884048443
907,7.204221701876391,31.901339336257287,10.258475771717025,6.49022248031887
908,31.8577489473928,26.056411638661043,8.320409022224554,7.692189467343821
909,12.19231803591869,25.859998284607972,2.0412435414215393,2.8311345161658483
910,27.126174730699795,11.936655748832292,8.452964177969845,3.233443133477974
911,0.0,1.8233492359884422,2.1545847715422375,4.5836397302527665
912,8.742948277068898,6.55709342292707,3.0044377120366423,3.768545657078354
913,14.548513374811431,8.191562740012438,4.574710461600267,0.0
914,0.42022173708224364,8.480332766218794,3.693188333315888,1.5428218512516836
915,6.45052388344158,3.216288772716007,0.0,1.5269786584802723
916,1.9764100335175434,10.543216292275407,4.611210627178562,3.5240710759666185
917,6.8975686817861535,9.431488296589654,0.0,2.284107474882968
918,2.7981229036140047,16.256371560443913,6.7425253393661855,4.2073183000331325
919,6.3952102617692015,14.504160472811414,12.232290953677584,0.0
920,0.0,17.31672956651658,17.62736149864866,12.981522698672443
921,9.950911963328716,29.08345408506404,75.19419150452651,3.80161059755082
922,23.156450806929193,26.82009322797665,9.24364839190803,64.99015581234536
923,17.824091287165373,0.0,10.417457781956516,5.947850468024013
924,3.167085333138076,30.033810132748247,6.249418723608472,3.7782446330096136
925,11.927217595312925,10.275583126319365,4.79535252732869,4.928639975893549
926,15.29726645758292,86.176986507909,11.451188007849312,9.044928687645156
927,22.86872123613026,13.006535665481447,6.112692129992925,5.976346372007559
928,19.876995605260518,32.89070497471584,9.445505229366411,6.601725790157925
929,0.0,52.050919476201045,17.07865577749388,8.366580071231324
930,28.41552240044542,27.182219678926444,79.87728169122389,0.0
931,12.477273549661858,2.6050227294050856,11.164945827537254,8.454701543566914
932,13.413498808656593,22.626665221340048,14.682670334977784,9.727676875376169
933,10.804001671241735,0.0,10.650764402743963,4.97959098604531
934,13.854324911736054,15.106729597996575,7.714459461501036,0.0
935,4.489434787241428,19.89242649548411,0.0,6.373108399593195
936,0.0,25.77180914340261,7.552695458393236,1.0639295622261609
937,9.76078144247064,16.531272503642814,6.608875095550414,7.926011221948876
938,3.5235955938314567,4.049192743373932,5.558327535832537,0.0
939,4.2829363340741295,11.391296457877388,0.0,3.846348209596134
940,8.2778837016536,0.0,4.743486239518099,4.50922611047502
941,0.0,14.294022122893505,4.2493763159805225,3.5065267117507517
942,0.7282859020689004,15.993485916024374,4.08962565877697,3.0716991609898803
943,13.214032205553409,16.004817687630684,12.745093535578249,7.182436664913521
944,17.134806698010628,31.744520506433446,12.973794800238505,4.900862907378584
945,24.998992338549794,22.690385256530828,1.3726993697229062,7.682667720042443
946,18.578909698463903,19.166002935453452,13.521736643928246,9.254940687390292
947,14.061539017340504,22.255594122214656,13.851177131910198,6.336017124893468
948,2.7597349557600896,0.0,40.0136859485262,6.670377109216754
949,16.101855337947566,26.618153873329376,10.806018629658404,7.064113129622266
950,27.223915031342564,17.473542475550488,0.0,7.366345219582506
951,10.544593284324515,19.65465574775934,7.144105459185127,0.3578197800971924
952,0.0,37.854821729842214,8.511409645302585,7.124504331988131
953,11.747429991799208,34.19735479171171,14.256710510321097,0.0
954,39.31672923843464,9.999897677492712,18.652243683104565,4.950840926460902
955,21.003994818907074,11.12478681545441,12.583783630661019,3.785513221875085
956,27.211366006224317,0.0,16.36874519666831,10.808551692984038
957,7.822736643712989,11.317377730356649,8.11242275527599,6.846693269682741
958,8.124486039510266,23.35775796856055,12.163465130329785,6.473706797275135
959,11.539608207346431,17.566243687991758,9.265816197088796,1.7829186926965463
960,14.566786787837911,8.768075182612762,8.01804166966656,6.703339866370372
961,4.349196996405967,12.24883537619365,1.6467460543633374,13.106581902286793
962,3.549475320636512,7.6274117947974815,3.681839235511006,2.7213482469125574
963,7.938307316990871,11.469599664827493,0.5677672341693876,1.0916657647994341
964,6.467122648442858,9.967780098871545,2.7003005522907024,0.0
965,39.71359846245905,9.939915176206458,3.269128221845794,0.9089713258930893
966,9.131276929845061,13.12581758723544,33.46510536485116,2.2027479403648704
967,16.049855661647484,0.0,3.188432127065779,3.0212012888196402
968,15.429280638630829,10.209031624750006,6.540335767411952,4.407803526622004
969,23.850428248240657,15.780448923468557,4.620249840220448,7.817869568649009
970,10.383579742535462,15.374446533772465,7.369246305223117,3.530432506263148
971,13.968862954497535,6.668345596830043,8.437920465280676,6.0679171291166645
972,6.093172837787636,14.60793770995361,11.00789749228796,1.4595117123367116
973,12.081193275176243,20.51642836086312,9.29408193125651,7.337263444172956
974,11.678187458680508,0.0,7.1185208411588725,0.0
975,15.629922616087741,23.92740869374899,10.192413639431633,4.9533316157576275
976,12.438163969086572,18.029162027976668,10.016817965625494,24.737191244566247
977,4.865444962360948,24.085264042777265,0.0,5.13171785949927
978,14.96793055896171,23.255725118646147,11.048937038069871,6.3909371564825594
979,23.89073577388885,25.54291821955821,8.563132260949851,7.730668436837203
980,16.554128310747455,18.835284692081615,11.380590704482334,5.3945721399649225
981,11.1278830126201,24.40196858350955,9.10958322281656,4.90570154053345
982,12.079541296669145,17.4056106590155,4.937436069216718,3.7894694870066785
983,7.509496826447503,5.340252349449523,4.946528623843857,4.450980430035342
984,4.185855620460205,11.764855951668812,6.198180364716688,2.512763185654911
985,1.5889829214606286,9.746605073044837,1.15824386037546,3.229450431722923
986,2.355808412856457,0.0,1.4711002714066534,1.9635900672329198
987,3.8500617825445453,5.987504944632593,2.2269166821811233,1.9257213044896837
988,3.2828135845989186,6.3066670207430215,2.513755319744838,2.317802568584337
989,2.7167680690937717,9.46579913882395,3.900095623363598,1.917554181625949
990,6.90937143897756,12.798083842431907,3.555935797291303,0.33341262971119834
991,6.697580271985685,4.896080225843861,6.508770049234569,3.2046206672470814
992,0.0,18.424259202916268,0.0,2.9709435091165535
993,3.26063415982284,12.6998818225606,3.8332808092048456,0.0
994,9.696965911147268,18.631016451643028,12.107814410540643,3.3503105736666687
995,4.389295430194272,22.52172984148695,10.569372657249108,3.5075776797038167
996,8.84562403489494,18.370992708609837,4.349349063544857,3.82039544910482
997,9.786777002779276,21.896285917255266,1.7054026251968941,6.064524199864113
998,7.929368618762805,4.21139421519059,0.0,3.9249880755662443
999,13.46752991709773,18.99573266944018,0.0,0.6611602558082886
1000,12.63018700921751,15.528574601050384,0.0,0.0
1001,14.348145015927269,25.244539191243213,4.042676931909166,4.168283693788085
1002,13.679469621588275,24.735013234165955,6.877475728172144,0.0
1003,15.037648089231457,11.391807161261468,3.603439618094112,6.385230041381403
1004,12.714253750581344,15.818502612795868,8.40199165471266,2.405016312100177
1005,13.491390081291676,24.46847893204093,4.10854863839377,3.4211361631647987
1006,4.234215273424912,17.28291741385139,7.39865508325572,4.4498548897231744
1007,8.040849706578223,16.842691971618944,1.893804754919708,2.578490387764514
1008,0.0,5.844719071383804,3.93882051022722,1.6654685234692466
1009,11.186954631251945,17.719067654590226,1.8526758722367318,3.121636746267309
1010,10.005958600936966,7.106174484158086,4.796887997230833,0.0
1011,7.044193574366626,9.850815589616785,2.812664580371289,2.2412607930021653
1012,0.0,13.456328393692568,2.4047550803093873,0.0
1013,35.902249011454636,14.191180002595576,1.2590777765397325,1.228555421073217
1014,14.994955690827208,10.865537284108903,13.871188716711469,6.509788179837349
1015,9.044431277111833,39.13719162788019,8.292520640697807,1.4491926122236276
1016,19.170058406403104,19.775746514787972,34.31690513644453,4.23586368648817
1017,17.662893434551485,27.50448749360327,5.77146862785815,10.803732341853742
1018,19.930906134640992,18.027690450850542,24.547397916645444,7.180410042186016
1019,23.2900943336884,30.856984932049954,3.4112262957493544,6.464870062979812
1020,7.239035338471956,26.910232433515404,6.191155437551971,23.585701925957434
1021,5.177191257250907,12.099384863311792,12.72161580641446,8.708091148604753
1022,19.866639574694823,31.04638384047642,5.459688866718537,5.389264630758083
1023,21.265050172114847,24.464193865397963,4.693284596958081,5.555326473307349
1024,0.0,34.18297878534428,11.458578843593532,0.0
1025,22.83484227965626,31.294956870954277,11.066523031403877,56.75716890145657
1026,18.377848769020698,146.4882726695212,0.8782820864759819,8.031835491432604
1027,23.863967372787524,28.54298726668402,15.164249862273238,6.636505466999811
1028,17.688815180605417,19.78325908507384,12.443169879519958,6.405355858292295
1029,25.248577859833713,110.19450017181087,5.519731354095758,10.115541216598054
1030,21.89248506606254,0.0,7.889851511616904,0.0
1031,2.229219158580004,17.77431414950806,7.535904448145531,5.288904060075438
1032,8.029812075688918,17.93656922324815,4.957807208461485,5.359100674392566
1033,6.637053323485425,18.361411089481994,5.69566264441079,2.898226207916852
1034,8.200171461826187,5.100919284607809,1.7721242937398751,3.055203229112954
1035,8.805583868415985,0.0,4.386286431271988,2.8296429941794234
1036,4.673951430718041,6.572592751136642,4.760552570534319,2.534611663629032
1037,5.9329613033382715,14.011149627252513,9.030963771067466,2.0707164592759932
1038,19.21751003042946,21.51001097185363,6.223633200624343,2.840161443753156
1039,7.990091086575477,16.044744064983046,5.302673214587248,4.699770888079738
1040,19.81034933897567,16.48176765392241,13.81529644746831,10.933935576421073
1041,22.30703915229308,57.32372133456536,20.64229951985105,9.19299228335131
1042,24.036801274141684,48.1071690784523,14.868235859699729,5.802325769488552
1043,20.92180677490411,0.0,9.998130304082771,9.178499264555848
1044,18.08924592687289,25.210684388489515,4.508778165333497,5.639661767799719
1045,16.669254800847266,25.44598295369823,12.523318054910709,10.747507668116615
1046,10.060666450150665,26.00508127830186,13.822365659416663,9.255793700862673
1047,22.081362545338063,44.52554471775771,11.213343776631618,2.35881665109112
1048,23.626293700974973,21.579958069222087,14.576794840266233,11.068666233000332
1049,26.59792307296769,8.408599386617384,2.6241844389958118,5.928346709241435
1050,31.054925354877454,0.0,19.579962055902932,4.905280146988476
1051,12.587379294301332,33.12598874361538,21.094108559721317,0.713722644109703
1052,21.378615662488958,22.494782782842908,8.894461592354036,10.620548660708522
1053,25.148392439136366,14.816132448008746,5.397604132122968,2.318247366871097
1054,19.617879677577214,28.095238454359624,6.732451334265983,5.3116676321615905
1055,15.36632963456748,91.18172551113437,8.716509536574808,6.356545200077329
1056,15.044383248286993,20.42287806864103,4.03867187110181,5.656883264924421
1057,6.30597863892596,9.473497068279755,0.0,3.3897769524448527
1058,6.849263525020165,11.076626979175504,4.0387786472462635,1.7412248349872033
1059,0.0,14.493300435642166,2.1313974697597793,0.0
1060,7.5815900804575325,13.089218589997278,0.0,0.0
1061,0.0,17.72268702704407,6.614192688399755,2.8059377100722136
1062,19.06591144230673,26.692500198395155,6.6362642523654625,3.631733012314785
1063,12.165766202650282,10.073175515970103,8.000236280575258,0.0
1064,19.500989746363985,72.1317188270854,7.255783600132314,0.0
1065,32.26475535458539,11.108780622619685,70.17458530428466,12.361522786204125
1066,27.095435822139603,20.808781860134154,0.0,5.863706393679474
1067,12.28426573490903,34.94062217298448,0.0,8.480489866712242
1068,9.964018314065969,0.0,7.336076050828386,5.083918941686606
1069,11.653492096171783,0.0,11.701786630282205,6.8660361054973995
1070,11.840500400081211,0.0,9.653251951006425,6.723759925018341
1071,11.65838543077075,25.353875754422344,10.458242146619021,4.682884303443368
1072,95.44328193568744,24.394350273290005,11.011045215254606,0.21119512856382294
1073,21.588025212370432,43.97647453312546,10.355777672095119,0.0
1074,17.730752469316453,46.066513229349916,13.37052746485253,7.361388816952021
1075,32.242231831529544,121.31182663127068,16.1883887101181,6.638230282160175
1076,18.65309452806678,11.70779825529444,6.179659977444604,4.582167272751828
1077,10.617624556949899,10.584471828574031,9.205273427136268,8.64351903707145
1078,6.170934819113691,25.834977423203387,11.957043055548818,0.0
1079,70.54009753343168,17.07642639687401,8.76488642450497,3.162190271425023
1080,8.91467736116884,17.285162486480054,5.464318450111449,2.585753666476279
1081,5.30454628492779,32.668295579186825,2.6417272955329514,3.022473344285401
1082,7.287146069776762,9.4757271888808,7.365723765185901,2.150299909206653
1083,8.07941018071248,10.135070642662322,0.6895619871211291,1.4165700792312876
1084,17.258749363913804,12.312747315673613,2.9242257901990536,3.893952612518553
1085,7.268560875131193,0.0,0.0,0.0
1086,5.464838674937553,19.68464160732669,5.5672419160559175,6.3332937828546525
1087,4.354685610796125,17.884917405646537,4.163037861106721,8.793821965529384
1088,20.778150571118726,27.895517818648717,5.0794172887242715,8.192504749119573
1089,12.631964233858705,33.539685899284024,11.340236108690842,2.8407555383226417
1090,3.4928656471784136,39.1148756645001,8.19493431417129,0.0
1091,11.1970912138351,12.554566932660983,9.51665826787801,6.071764542339196
1092,9.552476379428063,21.051603034128803,8.706201434292378,9.351449364001935
1093,13.87901179411025,20.33522034141112,11.652059730282796,6.6389476216934264
1094,11.770598716756364,11.910193211585693,3.9977111446498026,6.6441419841893055
1095,6.433881426187424,27.054906468572305,8.422061528211714,8.705284829806834
1096,19.048700170466738,18.37651538746053,0.0,3.857531661868143
1097,25.751521136458898,29.012025578589242,12.485568792470726,9.850157530855597
1098,9.028799184158956,40.365387991836954,14.23970457435151,0.0
1099,9.656662615767573,31.417790021774234,16.221666728274357,5.382612761596712
1100,20.927419006849924,39.077795692079654,44.306966864446956,7.058057118145922
1101,16.363792457041395,23.919952377836815,3.4215854510419934,10.31637806877787
1102,16.46287780397116,23.70464490837669,6.153991893752961,8.182559271751963
1103,12.647616813557175,11.40443689037423,3.6554428411164066,5.42316036133371
1104,8.738335939167102,14.230737936336217,2.660089644117654,3.294290210585266
1105,8.292517959998587,11.75966077918955,5.939279371995569,3.6868312366765243
1106,8.458057359740069,10.561664979443032,3.1343696913983794,3.3186051628077164
1107,7.402460740519193,11.863588007651442,2.830757479375181,1.5164850616820629
1108,8.912353811563142,2.2105080095499914,5.831162754550402,1.0831504591866794
1109,7.755954075729125,0.0,4.852436809549973,2.569335540217916
1110,10.559613865516983,16.61284702805265,5.310008268512652,2.866882585970476
1111,11.955143783874426,19.322284654807117,5.046360932232512,7.945596058177738
1112,16.502246991962416,21.76220697448192,7.836854800368849,5.836483273152573
1113,21.627275757249304,42.2199456862706,35.571054570490254,12.452301893955156
1114,20.20253126310494,23.514499293172367,10.135953105338007,7.816872664790359
1115,79.53458480303422,16.44732041171206,3.9283651235438386,7.235604454570683
1116,6.465896612772771,15.42954874629949,7.167834746004794,9.633998204087225
1117,108.99687842716386,26.080612405855593,8.075851163969368,7.563598614950432
1118,14.573434636532234,23.069757369966734,12.345462231575443,2.8083546819026135
1119,13.137828502697118,19.130810849530775,6.869529256864171,6.226770912234008
1120,16.781497678988266,33.00132831235003,12.384793046541555,6.983199377268922
1121,0.0,40.712845218665585,11.883746822441216,6.93921591514126
1122,14.660347181352845,43.099859019684075,0.0,4.5837546237366915
1123,2.507362710202354,20.407598214874458,8.546913211630061,2.9881114294157265
1124,17.800217280628914,38.57851620587754,0.0,9.543139547189426
1125,28.66528574508341,26.902899282781284,8.657054304408723,6.785838035111278
1126,47.938536586340774,12.259901487445772,9.767778542581043,5.41710763390006
1127,8.627174086918924,22.469645193993113,5.546647250711971,5.610257950598785
1128,0.0,12.022014095058257,5.451779510169897,5.111750362548979
1129,6.814442856331842,8.364753908291606,0.0,3.245895774603919
1130,7.009641920636971,6.286821648025562,3.925130788613665,0.7780402738592578
1131,5.301056592561841,2.281474846579364,3.400053180067436,0.0
1132,3.8844665415024267,5.486334911331826,3.3803624283939984,8.349427667186342
1133,8.440130134616293,14.179906205208365,3.35581652899473,1.5619239050987723
1134,13.915709879748583,16.166830454864424,5.333873885538886,4.647594639194266
1135,13.200042177583468,0.0,7.989959268734706,5.105898868709081
1136,12.744100684455265,0.0,8.453782402176417,0.23161443659919556
1137,14.427327977607982,16.049675671301593,8.544703280171122,23.037715521900555
1138,7.850771543510508,31.920667039020497,6.740901487184248,2.2524550687218237
1139,13.43048597244583,10.403200713446818,7.754670021599489,4.783175099182526
1140,8.583937771574947,22.434599929044243,3.220361727873157,6.483593491982415
1141,8.475484567346593,4.5221345002702975,0.0,3.6972915346825252
1142,3.611027934716505,13.37438511446038,7.686510985166986,5.2170081736377965
1143,7.36273321498613,16.5646672641469,4.245970736915447,1.386247113253838
1144,15.588271120063448,19.54685652309803,8.050389512577334,3.1681326283749938
1145,12.169014762444226,0.0,0.0,7.018925475826017
1146,7.326884776133643,24.554929667109693,28.354316370857987,3.6683070025872886
1147,16.054187369573324,31.265882420883912,12.23317151936612,9.129604164936376
1148,11.13706986508575,30.30747960264265,5.701034403947174,3.694120922971339
1149,10.93209499143678,0.0,5.531448646298595,7.001395357395144
1150,3.6493967455400558,22.407037970515557,5.007772294880365,0.0
1151,10.981622630463422,9.245551585411777,5.717402713984284,6.539571627442199
1152,7.636428553142161,4.439514085881986,5.475380939909439,3.3822119767504875
1153,0.0,0.0,0.0,2.5296186769169506
1154,1.4091322066093777,3.731246960101924,2.3778285174180835,1.7773876733340086
1155,5.543170161604163,3.762837353171083,4.032832964155128,1.639630118378295
1156,4.745224297437443,9.123480470703964,3.0007754996451563,2.126747328442308
1157,5.226331859566333,8.395026041455642,4.002422863657816,0.0
1158,1.9858999693198356,6.342474549613549,2.7435027109805,1.5655839836647938
1159,5.517963569657719,14.956047196416947,0.0,18.45188689176404
1160,10.245939166674626,26.725335614525193,8.66517796157056,30.0349995624534
1161,10.12506978666783,10.807512894150532,7.1891125434004275,2.6223615254933406
1162,6.677479446243699,115.6178757750558,7.481151706228042,4.950713325746593
1163,5.639322024462576,32.2428500782537,7.336187006074509,3.6060143368498943
1164,9.573479794572808,6.869444842727469,5.4679741606245695,0.0
1165,10.457020308379176,24.05564083974983,9.117609116994682,2.3500897674890164
1166,14.199954001024839,24.740378048356984,4.86488870642391,1.6209907669359602
1167,7.719833754136313,0.0,8.656962469252775,4.479215069023477
1168,8.514978449812794,10.705224908825718,5.625463954835207,1.146466766679754
1169,0.0,17.65613920071575,10.731081853116759,12.6014239287555
1170,17.598929425817882,5.457086964545331,4.6727720352455675,5.900603422509492
1171,12.249275090551835,29.819216024918536,4.7337616362243455,8.849274533688382
1172,45.72966553285271,27.582702516752917,0.0,0.0
1173,0.0,0.0,7.015849400270277,5.814233147178107
1174,7.311703146282235,13.78446396423583,4.7074998959679935,16.45294413258319
1175,11.819679474862818,0.0,4.731106352482907,3.0052282273057123
1176,4.363433736153721,7.363285911646409,3.0196961812136305,1.3968903244340334
1177,11.822994872511124,89.039544727352,3.7421002187479946,3.5679677919501236
1178,9.552778002886523,9.151423889618055,0.0,2.384978949586595
1179,6.197075774240778,10.585526620144451,4.471281133433779,4.734049257467615
1180,9.851174905778787,11.439581830925109,3.2521743475300275,2.243289928555826
1181,8.900093067336943,9.88210366954428,4.155142261976371,3.127409561310243
1182,13.78302582079111,0.0,7.0068781104559905,5.175342088582802
1183,18.20240008103388,0.0,8.436940988301021,5.141020654981521
1184,9.646187005905313,24.264884980935175,4.972288457789203,7.730527524431072
1185,6.924208690735435,205.6345400826664,12.410552185009466,7.080048383988298
1186,26.801509297718034,23.046321255743276,9.817784385960195,9.997932705996497
1187,9.725857681307678,31.374355913012025,6.986262754234106,4.713569062825186
1188,17.578799265152963,27.387120868826237,7.762777619727365,5.040913579838826
1189,5.7622460335251695,25.58157457361157,5.384694280229947,6.023600762102143
1190,13.37456485478639,0.6002892138507654,9.072251357298594,5.16328923956949
1191,15.791112344982198,11.726529084597209,9.429778980510704,4.546498075583594
1192,14.463149929215582,17.871575113901347,12.58859272521419,8.822045766200148
1193,14.04417373109551,32.35286467667006,11.403625787737571,4.357229940769946
1194,22.339899616948507,26.479113168371075,12.20206943204619,6.42644268676313
1195,13.724619361530936,0.0,9.65346168312601,0.0
1196,6.589763676170558,21.575422663147375,13.806972989406804,7.0158304437918435
1197,14.933953319300777,32.10331646281329,5.953643221057958,9.673017760269794
1198,13.50553582773215,9.361755985060826,14.11860653799662,3.1820130762847985
1199,11.460513153916585,20.18002410680411,7.674064268697332,0.0
1200,10.076333720093464,23.555190454047366,9.275175580157184,3.1469025299317805
1201,8.838488422524787,12.300529614045383,7.096969987186099,3.4689662458411044
1202,3.980898678143502,14.14079631686117,6.004566355485922,2.271710430098785
1203,5.294563850866325,15.88993563625984,3.2952018567347263,4.051914246852964
1204,8.671681693896849,0.0,2.8119047795424326,2.1277847259301415
1205,5.493726750557637,15.89306586088435,2.4480651902256434,2.489848365640233
1206,9.96950255009007,11.095766830756716,0.0,4.611115431121908
1207,0.0,10.45362488772664,7.201860103681809,6.041120738217309
1208,20.58965905072712,24.001232705309377,6.825440970493012,5.192195708383496
1209,22.02541368698324,0.0,15.12069688780783,4.15924206794522
1210,17.063420997646958,238.21638357108458,46.51095429346017,2.7924164526842685
1211,28.673404408451272,20.65384092837232,8.014846695664351,0.0
1212,11.13240724164532,17.759501508305114,12.90460967068456,3.265683538868961
1213,0.0,76.6425130369772,12.584394456783144,2.5357645029697644
1214,20.596136255712565,10.60363561113192,7.6605649901874315,0.0
1215,0.0,28.640781013594957,50.95100931038743,22.902714177254044
1216,11.813173839964925,23.848886111208348,12.246955682583447,10.652598144964177
1217,13.283762920015892,34.338750191074716,17.915212653424675,5.849746410739095
1218,14.88956273787699,31.20208640460891,9.346256667374393,0.0
1219,103.42312538253988,19.93260145438975,14.563109428384,4.087354895560346
1220,10.615511982332379,34.542390190492604,9.818263615833583,4.33215951312925
1221,16.559379583142274,26.074878138972384,12.143065128046546,3.4419887638230926
1222,18.87786535281585,20.918033696963366,5.1637004359270655,2.102917457345928
1223,20.188537329534245,16.754442038723376,4.001371227672651,6.849425613243396
1224,9.516357814894825,21.634732606294573,3.545017748476654,2.3458524190113432
1225,2.8526611591190587,11.797658979497404,5.776405555258186,3.9816624690846547
1226,5.792161975266949,8.617903467142774,2.330326133237824,3.018910585012215
1227,6.1828554203925385,0.0,4.6421981600838755,1.5306550254047875
1228,0.0,13.703963955137754,4.223950910233439,2.75818643720511
1229,10.211909971618983,7.791426255141131,3.234016248220398,0.0
1230,10.41004786998123,12.871452377873359,6.953714779920278,2.7609906304769227
1231,0.0,19.733901299143252,33.317407555770615,5.854794789973974
1232,17.62892679683094,36.7987867337105,7.726478691555022,3.592051597754065
1233,9.827186366325938,26.25586718786815,12.119956460425765,5.944343023408279
1234,30.087570962389368,30.909697003772457,1.707140602857748,9.661580250750715
1235,4.749761563370132,18.298879260194614,8.477188774306793,0.0
1236,13.951393956396336,19.803037002826752,9.670133752067898,0.0
1237,17.934525241037754,33.74797315645486,0.0,0.0
1238,14.412463135728878,22.72243298348479,9.425850304763472,4.332471819633323
1239,16.64292601959579,7.824453707840487,7.467791839563136,3.9985717503696803
1240,11.209639890772161,16.7841904224698,14.326119876679545,25.419225774249778
1241,16.801737783430532,0.0,14.66555674014563,12.642522031895394
1242,24.20155719882062,122.80199355607203,14.845763885098116,5.722351189993923
1243,30.563391761182835,26.383740251470776,0.0,2.9630957850482558
1244,129.5658365540065,32.896099271460066,10.942070300530462,9.414210120265103
1245,24.334369339925214,24.641864826973848,8.204220640902221,40.69401725088765
1246,8.253059972623507,12.006495402561098,9.819813952503958,2.5409748582589198
1247,12.166125310389576,16.095790583251283,4.051376388634165,5.55827412343338
1248,8.596355939694556,14.114049585899778,3.464973061740472,2.908340531152817
1249,3.295253738348992,0.0,3.3978916598046376,3.3598405890835097
1250,10.34204316821966,0.8287804874846113,4.731200352983632,2.0901993374756933
1251,6.581454111798508,48.014176925618024,4.470555326620037,3.5443900563672925
1252,44.42698486574832,6.057985913992338,0.7000515896133171,4.590783367881883
1253,4.971077647829617,18.387404850928636,3.4363631358099975,0.0
1254,11.448898481383965,30.221181510466508,5.960722493701504,0.0
1255,22.81233453696231,18.51920291754713,9.304928492156064,5.963049841695919
1256,73.6319706477031,4.876491038626883,0.0,8.90416751333557
1257,16.419739304677627,26.717691498851362,3.253736733205809,5.710597782065072
1258,11.835026708585886,32.50236819190146,9.007504281241879,11.006396695955685
1259,11.206548525877501,17.569007311867832,8.542070287827858,3.638309879776308
