HourOfYear,RegUp_MCP,RegDown_MCP,Spin_MCP,Supp_MCP
2130,16.50524133680339,20.123221963908442,45.47325295295024,11.45822696539707
2131,30.541230603385465,24.93198549228386,38.74966674003483,8.159479776400474
2132,14.813309288484836,11.492414256083919,17.76970895826242,0.0
2133,10.591026655804685,14.537384437766287,16.46126726625047,14.854026676592303
2134,8.065143291982706,8.448695096341257,14.455346526526071,10.427884280093286
2135,52.19863075422677,0.0,0.0,0.0
2136,11.073967304358261,0.0,4.041323453278175,0.0
2137,4.747048650672708,3.9643240083495472,8.833044927496328,5.108380698176579
2138,5.237793333775341,6.049332980577383,0.0,1.605831142476372
2139,0.7281895387805989,4.23052249655892,4.614868485797637,2.7563589988679786
2140,5.539841048502657,4.785957184946307,3.5454309029430737,3.983960964459683
2141,8.013418216892813,1.4313211137409103,0.0,0.0
2142,11.120570405382141,10.52893929040801,9.13813547121156,3.165656395111971
2143,14.083273206276127,7.095446261627026,10.627490931234128,0.0
2144,11.751076964653118,10.95875091041829,8.718464419444441,7.135082143028989
2145,11.158761303691028,5.593147045937601,22.130430692946398,0.0
2146,23.77636129178323,21.99315877282869,12.599323857110923,8.687762758239444
2147,11.74533974360281,9.184144190508366,21.250653725346282,7.796575717260799
2148,17.635523951441517,13.082978981393847,8.12917604243707,10.879506938670774
2149,58.53259311493544,0.0,0.0,0.0
2150,11.90095869638863,6.881964095830201,14.599637817758952,7.242695833718802
2151,3.8779227865993957,8.15220198795221,16.550496425864033,6.391372914945081
2152,13.352715715433948,13.395536052272075,23.283255910475642,2.362919225296256
2153,26.478713811115917,17.692742665889362,113.38413048630943,11.746351495456198
2154,19.328000859149654,9.160200289079128,26.15387845660196,9.888000298636578
2155,12.545983622744986,11.445662017127729,29.006416166373157,5.988130281437103
2156,16.911088879238815,13.312222246952443,26.572850003911554,4.707578442592784
2157,14.95583900347068,9.201586987559732,16.89112134933832,6.604254106905042
2158,9.2536577463857,5.129437334379795,12.656840415724474,4.025808895578179
2159,11.079498201467965,9.067440326488653,9.071723476898276,5.396613007662356
2160,0.0,8.349899180272775,7.500213377852335,0.0
2161,4.509229424842735,2.9677725434033695,3.842342788171067,4.353909455837922
2162,6.759493999115122,9.84591876445387,7.19732490857029,1.9045860174165552
2163,4.359234842734308,4.84191569679173,6.98440464495154,1.5548911379180552
2164,3.9069259285446676,2.750327753862555,6.235893634621383,2.3537380012731193
2165,1.7409167097373126,5.510556871343131,5.199623446188552,3.952077153109787
2166,8.366090472020387,5.180640463396044,5.085562649825962,5.676841229475927
2167,13.178692372300858,9.292023317818554,7.754264976119181,5.867479774536774
2168,0.0,7.98432453708771,9.779516456384794,9.312507343645994
2169,0.0,12.967475306422806,16.829845351541177,0.0
2170,13.483025756153046,12.204643509156533,13.106067074107735,0.0
2171,65.99734516961607,45.0868698071239,13.329712106423699,5.985805492173101
2172,7.508309686804755,11.62214955220025,15.512265173453844,7.584732827566083
2173,0.0,8.662816186604692,0.0,5.811659965758469
2174,13.705217895556528,8.09114025727398,7.64036649625511,5.953623754974067
2175,11.344658376403363,5.729784086975495,0.0,6.861464623306178
2176,15.444797047302941,10.314355262634527,11.997037104952929,0.0
2177,9.323735055076044,13.46097725591568,6.749313976044311,4.077393921942552
2178,11.217368561580132,10.89264611934656,16.593387431771205,15.075048484961453
2179,12.187928407577175,5.7572219475775395,12.156325580341244,5.2740586137378935
2180,12.590271184800015,14.727956623096187,120.36701448151334,0.0
2181,0.0,9.476803038243002,8.958126016099005,0.0
2182,13.325761881538483,2.3265861480374146,9.063136090111561,0.0
2183,0.0,32.37525057048234,13.078790901317744,5.672276317313378
2184,5.581327797503691,8.375012200406957,7.569851246853508,2.02666498443515
2185,10.995590011244463,2.924576590735206,1.494571098343434,4.398150070664581
2186,46.93270007649097,6.503565817357564,3.1326594102167427,5.071894708376661
2187,0.0,8.199490251458508,6.72677783645577,2.1313755940534174
2188,7.415015769064825,5.312784568871483,35.17171009983399,0.0
2189,6.890089240398228,0.0,16.1792991461576,2.1642041400895593
2190,6.019358222727835,10.661124791031206,0.0,3.169390005412401
2191,18.053144485655594,6.493892911907324,0.0,0.0
2192,14.574022567176586,10.932184438919643,21.328980103139667,0.0
2193,39.546511922421715,16.19113389919255,12.97164105027375,7.504707699452086
2194,17.416801163853872,6.955558235303306,40.44105379033519,0.0
2195,34.316971213722184,4.10064767002298,19.18356891330361,12.42654941338466
2196,9.402594234482416,0.0,5.851117934956859,13.080958856832263
2197,15.0328344963832,7.472240216823103,0.0,0.0
2198,23.51389224661997,6.24551441781924,20.28917536268245,6.046723964974663
2199,0.0,24.350771142917157,15.954721733119102,0.0
2200,31.50670226044464,8.501145156329855,0.0,18.01052033492293
2201,20.700867399454875,22.88523462924116,36.22575431167048,13.83960145401408
2202,0.0,20.908912507685226,95.5209612410366,0.0
2203,29.16355080054489,17.714298246994343,16.59615091796806,11.938536256533276
2204,31.54179886544371,13.473671067350011,23.02432992679088,11.804206629247503
2205,27.687574141831913,11.165448528715087,17.612701719776382,0.0
2206,7.573065353595629,9.786731073214389,0.0,7.948600203497399
2207,22.006812964069567,15.84942085729442,11.055395049368007,6.238126450189744
2208,8.679658929546877,11.018874715900502,16.747268570297344,5.792615481655098
2209,0.20407645705997435,2.8664284326442644,9.691639607889897,6.673994237319994
2210,1.1054652939015126,4.706660138708754,7.3528523035266184,2.329034411444132
2211,9.861676687245474,4.890712000681655,0.0,3.8038898623728508
2212,4.691228192065637,0.0,8.408344005797334,0.0
2213,8.979755781910578,2.5727658869419594,0.0,5.755070383617091
2214,4.064998779021391,15.25547129963378,5.304356444246928,7.729041810120883
2215,21.42799227880462,61.65934174998458,18.094898745192257,6.169594034705382
2216,18.390346664898033,21.079144308615778,19.78515662369712,7.235620448619928
2217,20.82995323970421,9.765831268771398,23.588981475633098,9.614404607282303
2218,16.971307528059643,14.114494657074266,15.754764374563333,13.037722891948631
2219,10.867960669227623,12.772495263131056,23.153318405776183,12.976014724044251
2220,20.20318226389329,16.225473647216226,15.59208840670581,0.0
2221,20.62901337299713,14.894653836670354,16.64110044910245,8.315139806174408
2222,20.410807671243287,4.9979985851406346,25.93706488932121,13.640972136050303
2223,18.243070913788074,9.963391919130574,13.36067148821086,0.0
2224,8.74676371233637,10.942480496323583,24.179032224634064,6.949610745189407
2225,37.96003667502176,14.600634907077518,28.358479600904612,0.0
2226,13.797429087703351,0.0,31.316540726449936,3.8963732489636134
2227,9.686211090012709,31.668998949149525,23.347531941645673,0.0
2228,0.0,27.787562762882178,32.83992344431811,0.0
2229,7.099140584146143,15.442033660362585,119.02487018193224,0.0
2230,18.631507462835884,13.597914725645143,30.86244981074195,0.0
2231,0.0,14.211434445305766,21.420365217127923,45.84569948728575
2232,9.9922993317772,10.585152980293028,6.9915063458184665,0.0
2233,9.818182606697572,9.420857232893779,0.0,5.781888752504043
2234,4.564716620884108,0.0,11.254941125332252,0.0
2235,7.651031479462255,4.851140719478381,4.254287656027688,3.9585366575682963
2236,5.211113776315793,3.8263430058521237,5.145507881185282,0.0
2237,11.92902639318482,0.0,21.921698673931235,0.0
2238,13.101165741768531,9.849236706664428,0.0,0.0
2239,15.134369687948524,16.82722179424897,15.319124541459013,0.0
2240,16.238345665052016,9.828372368202038,7.04695345332329,4.724034332768617
2241,12.329857077767521,15.737720570398992,0.0,18.030324932117622
2242,10.655124941317828,13.456220773903544,19.900546441629906,6.345040283745644
2243,11.988642514876728,20.7566748305992,17.809317153349674,7.756091717888313
2244,0.0,16.722192903104308,14.52756138502253,0.0
2245,22.234193934780354,9.644663786723674,25.270324366193215,0.0
2246,19.215720461599698,9.081577835622648,27.434892425031126,11.472731901768087
2247,24.003645267272603,11.331055775294786,7.531851721039089,41.94415737928946
2248,25.3630159759461,15.304252058819511,20.5828116242872,11.864030670733552
2249,42.02308094463941,19.152869859284124,17.43599924618676,11.436156329028092
2250,37.400543431099045,0.0,42.41820240621556,0.0
2251,23.707385849012905,13.617760763008151,16.85063245823945,9.255687771416097
2252,19.023534196014737,15.52099806567994,66.99072236146111,22.01297385395956
2253,22.700245595194563,16.577261789287363,20.50721013710367,0.0
2254,59.17960619108412,17.322420185153895,7.552431121519728,12.922912861122459
2255,20.90642062192427,10.395970790402714,13.199521844266844,8.141814113853561
2256,14.879768729678181,9.443945833391483,14.273793327721839,8.306532978798076
2257,5.73069272820808,7.967379474257308,8.986641586956242,5.514862510512639
2258,9.16796466883328,7.871071248625595,0.0,3.0497276355679226
2259,4.473796963539881,5.73877747488244,8.349956303685204,0.0
2260,0.0,0.0,12.421616472766896,17.561589254437283
2261,16.909244082767387,7.145649155822047,6.234489209637146,4.469911282947065
2262,8.680047857258005,9.20540114546127,14.634495287817238,0.0
2263,7.551777375236686,9.60226822733139,19.01210432739945,7.0765955767085185
2264,26.364059502085066,22.040120963491947,33.2263962601785,0.0
2265,0.6063383765671968,20.49122682855395,6.026118028302219,0.0
2266,16.39750696213978,12.430510707507326,110.54031062109873,5.573867985434493
2267,27.31115194854705,9.479671516210354,12.757954598886702,15.692343175952912
2268,24.367822728395563,21.20424579787662,10.308831453564617,0.0
2269,6.995892845562795,10.752314979338513,0.0,9.587013014138257
2270,13.17516897352445,14.241293641633234,18.514556221853514,0.0
2271,0.0,16.246393632935323,0.0,0.0
2272,25.276171596828764,8.012664873739284,32.84001796048548,12.985001212729083
2273,15.619758773297828,4.914723733323802,17.816228616743363,0.0
2274,8.512527391696938,35.44666332682939,34.875682014663646,22.118903528731394
2275,0.0,29.03771301981733,17.086704980953144,0.0
2276,15.690356908549454,27.77367169387944,0.76466036561203,0.0
2277,14.157161860736746,12.023699787290186,20.692050034954946,14.924152007088757
2278,0.0,0.0,7.390475549734352,5.406994583515926
2279,8.03478692838971,7.094469184034798,21.30391837328893,0.0
2280,13.177208049587485,3.224465369056376,10.572917773356162,4.168038308296696
2281,0.0,9.048132096263714,5.471339708030336,4.748933729154478
2282,10.805983362569883,9.073589515518233,0.0,4.416219882352754
2283,9.277604308614999,3.6003873263343897,10.53653002777884,2.7839530772795116
2284,4.351253860784182,3.1224758805348745,6.4207105296401785,3.1681328383547402
2285,0.0,4.994897458904357,4.54472939780296,2.527174118941097
2286,0.0,10.83576423307409,3.4509588765275017,7.025958358298128
2287,0.0,12.288826882256394,8.251896359855364,0.0
2288,24.672309779779862,0.0,16.048451769100822,3.5053403872445648
2289,18.515798550328256,4.348563945748486,13.870379948823233,11.095594821464374
2290,12.390102289085727,21.53140871176698,15.068430894725921,6.3262003329446745
2291,22.14152346126479,19.321401125197035,13.585641361334277,0.0
2292,21.091633876952454,15.844800345118216,0.0,8.854013416576162
2293,22.285511223886054,9.680709368708564,23.555731080445913,11.38682696782487
2294,5.6860822391612595,0.0,26.80168110732207,12.259225964809659
2295,16.726940353602398,4.54333018757853,22.965260210865306,0.0
2296,22.040510918449602,48.95909051319266,20.011885688824346,13.003841071604642
2297,32.84231844647497,0.0,28.872660914011764,0.0
2298,25.020755978508898,25.413331893775297,0.0,19.90023270736565
2299,19.029368210601394,0.0,35.180518803412205,15.435449446912404
2300,34.55375952168006,18.90044223053737,76.04229078893708,14.683605499294483
2301,13.783496312897796,15.118232161176598,26.442953257592034,15.454673262007118
2302,10.134916043045523,13.138625300509974,28.327576441839756,0.0
2303,13.223093263136736,20.605817444006348,26.485859947384736,12.313457833207426
2304,3.0400550177554533,52.53070331930513,9.861981671667333,0.0
2305,6.120212051682638,0.0,3.2982693700915706,0.0
2306,7.606005985930697,4.8352330420491,3.6869755997059612,4.740070446029742
2307,6.801356979662157,4.835969411123789,8.169893814615095,2.5822237027015134
2308,7.271520505491597,0.0,8.409376769072585,2.440106718883998
2309,10.582736315976245,4.796299471902119,9.638557454577686,4.214129429433607
2310,8.488917001295018,6.4796369284916615,0.0,0.0
2311,13.466328873858536,9.980204421079517,8.541736307456079,6.54925414351295
2312,16.714220640178794,9.730358638157488,10.59459589907294,10.282090836285706
2313,16.30691970917427,18.633800428511467,19.694162638567335,0.0
2314,0.0,13.646908693540283,13.99964956526116,5.9713502233646505
2315,9.45498859815436,12.433800723161221,0.0,13.083973553715767
2316,5.844254074608772,10.109740343521839,22.300926582079335,9.896694007699573
2317,11.245354318353735,6.673658288928836,13.614214794204935,6.545085528119122
2318,12.646608168443933,7.441844543914583,17.00328131244639,0.0
2319,13.388257098985346,10.671981988606694,12.160777837694807,6.488260627161165
2320,15.901564143852218,9.267313917752958,20.94620446124803,5.6840048494901465
2321,21.85473179576402,22.692059473116306,18.565114832562685,0.0
2322,33.95034596971111,18.100406306426013,0.0,4.628811708054041
2323,10.682999065549737,15.192967528910168,19.68028664199972,12.679518466469478
2324,0.0,0.0,26.680848268300437,0.0
2325,14.80454981262322,19.70780374274494,18.366078525678727,0.4334797965487288
2326,22.89887431424976,9.531309266430625,19.217174124232272,7.10843507325872
2327,8.973933682053952,9.346425599132719,10.690054390365566,0.0
2328,10.675772664597094,7.189245997849323,10.518963483491534,0.0
2329,5.747776467756698,3.262910428960107,9.735593915448765,3.6249863864472567
2330,3.4254394141539724,4.071447018156974,0.0,4.0847236404288685
2331,0.0,3.1862607332279134,5.653014300063317,0.5442887263218641
2332,0.0,4.017875227924232,6.020030772848495,3.142124533303575
2333,6.105478466100388,4.425291931599849,5.587254829235822,2.5892524276363624
2334,7.341799404247781,10.90071504530671,3.641716109032622,1.8662976342343303
2335,10.362876527589352,6.295098318862609,12.348921075061392,6.825504192678622
2336,10.707913908366907,0.0,43.29848849616842,6.921747120688079
2337,15.397772995122258,12.655321181903231,12.940138392189455,5.422404170620749
2338,21.881974216058776,14.411683677286039,5.171234244834271,7.567400694797961
2339,14.213519544795153,6.034893502524842,11.310613186219861,2.60393185265995
2340,59.103447986442006,8.700311772124898,21.725769847322848,0.0
2341,10.0808969727175,10.306732862122375,16.39196977460256,4.399403248949192
2342,12.350652804807149,8.699809802067945,0.0,0.0
2343,0.0,8.422543830763463,19.36874281029292,6.709503976744596
2344,7.3982191411334055,9.33864403468268,23.1432418890279,0.0
2345,8.075767408558237,5.270315082260191,17.29151827083283,4.834097015319449
2346,8.390957832715836,11.990950741788767,4.201649127901178,0.0
2347,14.448854171723875,13.015065576269635,15.527888712312716,0.0
2348,16.241056895730207,12.679858430313805,13.757054675263067,6.534321848854213
2349,15.148857395869701,10.53515551299086,9.631986171978458,0.0
2350,15.622543470858627,14.582324691572914,0.6477757389593556,0.0
2351,13.39996569208889,0.0,6.711980459048639,0.32628196383656644
2352,5.097628370546174,3.7505666203418704,0.0,5.133441469971217
2353,6.277276647491644,0.0,0.0,6.865929785408673
2354,5.626135384408402,4.611205034727381,16.27104136955654,2.4190685448231073
2355,8.285770411931804,1.2455190521086905,14.815496601828174,1.9505809416843114
2356,10.470119221840484,5.049232235817569,5.2251790416204775,0.0
2357,44.69715224519781,2.6947650091404647,8.64951411726436,3.9711486882888454
2358,10.969957243083943,7.711360898396134,20.10601987574052,0.0
2359,18.05191150058734,0.0,5.886906443089691,0.0
2360,12.423120657456622,14.262614848158046,23.524096250112848,15.32374683651314
2361,17.692737437204027,0.0,26.42368359909859,8.961594947370202
2362,18.87519570111073,14.586354404260451,0.0,14.698094597187954
2363,9.076958917683118,10.898739339601805,20.225032146526765,0.0
2364,8.057744546745212,0.0,20.24967944776951,11.872293950208478
2365,12.373759562382098,11.136134500315258,29.250197441900973,6.875743423678261
2366,13.894805516711568,16.529217340610042,28.99598223090223,7.032093304687944
2367,8.74925004195753,12.506164773273294,13.60496721421834,0.0
2368,0.0,17.029165941306925,24.449322114328382,9.699560019791017
2369,0.0,26.605156613309678,29.564616549882235,10.923011167386283
2370,27.630480372433965,0.0,44.00395311412353,14.618233154347
2371,26.898083063556786,7.9330216664252475,0.0,0.0
2372,14.272712224935026,2.8848186607397124,28.212020157924364,13.411268314647259
2373,8.238519660940607,11.802429214496122,19.406881924609053,6.750606521269378
2374,10.169410019675656,16.184239667902737,24.139608908615863,12.692342954070744
2375,0.0,8.430307728309351,11.677928652474439,11.11868377938862
2376,0.0,12.765948334153666,1.7317878015486652,7.1628521086015535
2377,9.718059288766344,10.312050002014974,17.492300921611662,0.0
2378,4.078181395426308,8.550858479752446,3.599261965019745,3.989337787841994
2379,8.883099599405767,8.583689586606399,5.042192048125993,2.7986716926544184
2380,5.396755907690229,6.929575848909964,10.807547025875346,4.382786026514612
2381,5.483781697987813,10.243516554955594,12.460536479662421,4.837703637759048
2382,0.0,9.548312625881616,15.265274334154837,9.6419792147306
2383,8.451923374152043,0.0,15.06697932760497,0.0
2384,19.3846640841296,12.835300659801128,10.598011248335863,7.74573452715483
2385,22.501726704770803,0.0,31.369036166313716,10.852727455595724
2386,0.0,9.51886270985581,0.0,0.0
2387,14.79497143797727,15.175386344151965,19.75737269026069,13.210075367714058
2388,17.73477219965491,11.457905505438934,9.214313556889085,10.293943210858915
2389,13.80716232914111,9.121631477622957,4.827012272249584,8.11583910596146
2390,18.73055694253053,26.762629134842584,17.322910590599967,8.501337867027178
2391,16.73114593097719,16.455591235609557,0.0,0.0
2392,1.786185403937601,6.445622654147059,24.732253658427233,14.301043229810878
2393,25.075709038494796,19.557550142948347,35.841188319839446,13.919858250047474
2394,22.816416537965278,14.817845494197927,38.30071258195812,0.0
2395,22.078181363351856,34.816123350577776,15.165214003195974,5.35858900575646
2396,17.051510835602187,21.338420219182698,23.043041566491638,11.131307978208993
2397,19.566718139428534,14.231144516027948,25.700972864661757,12.408684942131334
2398,10.630893030027945,14.337267245962302,34.22684736445915,6.257401906797238
2399,17.20545138364272,0.0,6.444628257204452,6.390458709594981
2400,7.593179287304537,7.183815781068459,0.0,0.0
2401,7.954777438468844,4.369207459834317,5.97346787589294,5.860078114970544
2402,9.500985100835656,4.669338122664879,11.381506326596657,2.741786308718936
2403,10.984114734413613,5.40069325184662,9.322245013076174,1.5985410551641803
2404,8.15976190473843,3.3061383845023586,4.458130363933754,0.0
2405,6.569625610592719,0.0,8.820273230044926,4.303821875286746
2406,0.0,7.071855076420885,0.0,0.0
2407,98.81353308001285,0.0,22.977601127519545,0.0
2408,12.523891137653802,20.126643935509776,18.471774955694244,9.510570978484704
2409,0.0,5.610152372656605,16.570337542138518,12.57447426849929
2410,8.040553774634832,18.832624863247204,12.811755505824342,0.0
2411,16.918184453204006,14.5292546514027,26.07786354164864,6.943604285041315
2412,9.001555125809858,12.1798964053543,22.382923719238956,5.393150019988352
2413,68.86684016813291,0.0,7.699294617922357,7.548422730811541
2414,21.37787340598647,12.684337892342135,17.859221144608693,0.0
2415,0.0,8.457063694899759,0.0,12.137423227771231
2416,17.796879534395014,0.0,24.252508980979226,8.969359766951733
2417,147.50039440954927,10.750935555107205,25.404862322233456,11.850006597933689
2418,0.0,0.0,20.21034445066301,9.835218729233276
2419,0.0,9.451957044895327,5.492327782094558,0.0
2420,17.18370047871879,18.88883606436836,26.316042480690275,0.0
2421,19.22051941122864,14.075718332341593,30.079547860905695,3.412872839260147
2422,16.018451813114545,20.988426029022587,28.29304812198781,9.197445629831067
2423,8.93633763507958,77.227537747758,13.709383658572628,4.025717147034921
2424,8.480471331910078,9.15248166481209,6.240452883262799,0.0
2425,14.356846835874183,8.479247525682952,17.3880979852132,3.811608857022384
2426,8.165434824969783,5.902578701756813,9.35988227694081,2.4907302316336515
2427,5.173380824444913,7.353787555577307,0.0,0.0
2428,41.96447115687138,2.550838742688811,6.598861435510308,2.672818146240432
2429,0.0,9.614755193364285,15.096229882070489,0.0
2430,14.706156744274157,7.5920623831296234,9.592868470600031,6.632734658989571
2431,0.0,12.013080860449325,17.162188606231,6.18617062508793
2432,9.958147658901437,15.502414080465467,15.068486478481596,11.955546565868733
2433,26.521651797839187,17.84886981831031,29.480187798979596,0.0
2434,21.835711571351005,4.551048614557757,27.955490758886903,0.0
2435,12.23842961269542,87.28652883719937,27.225235956271607,16.372685625165705
2436,19.056868163845124,24.245356445072144,25.43112388720948,6.144365715344353
2437,16.38689747549212,13.427757850734523,21.590837026663824,9.476122998514844
2438,17.91600324379377,10.743336805773932,15.203140046393118,12.209432990372397
2439,0.35236929712313947,9.061630770286571,21.154738924413678,0.0
2440,9.763262157319746,20.982324595376724,17.93241604751727,3.2056372059682636
2441,34.55863325157491,16.579381929015376,30.578957825253255,25.469989269393423
2442,30.691480386544452,13.473877293249378,31.823845990958215,0.0
2443,32.96883584671901,28.59569244415613,19.837904686714275,15.082485989391285
2444,21.057300359623078,9.34863272795058,15.970268940242562,6.041886797059537
2445,11.549658672446903,21.732944534676953,13.58202096993793,14.107422697794831
2446,16.60050273352736,16.415826433622517,13.280689909402472,0.0
2447,14.080055438320695,8.555279655543215,7.33200574992569,0.0
2448,0.0,14.988182235922055,7.002264055951694,3.175404283646707
2449,10.879997696569443,0.0,12.411732528745928,0.0
2450,4.253350621310933,7.398353774748827,6.459933633626207,0.0
2451,0.0,5.480460267706799,8.32047931619999,4.660792022169458
2452,8.57055220439467,5.787023121753186,6.436050759512347,3.185024793776057
2453,14.068387614647605,6.860387112485767,0.0,5.954219469322342
2454,11.506687473026568,15.972617181740077,17.970389349673223,4.466782839055591
2455,12.71088062609069,17.51175466815241,14.160418079763513,0.0
2456,16.78417272226962,0.0,17.122205975779828,8.469586099349348
2457,34.6417204730809,21.070432000424812,19.266252776754346,10.40853136760187
2458,25.200534544048523,4.676954752839011,12.518191855375072,8.130270616388946
2459,10.664153093163726,18.494936601844284,20.124361789297488,4.073161885531266
2460,13.776519898275867,14.203546146711856,13.477709690657013,0.0
2461,0.0,15.522150734036043,21.15427220665218,6.306709789643147
2462,19.77277504485012,13.228643011352592,18.14765478484857,17.7930403727524
2463,16.767865675755157,18.407791875341278,31.1064876772448,7.232245606685477
2464,24.221486613370207,10.904599444383475,32.79561597603383,13.021766100445275
2465,11.287854855742433,18.90326177712682,15.001421748718789,0.0
2466,19.181925837498323,33.81880744004602,13.742490219334975,0.0
2467,33.09124087961672,20.86518484521279,23.958488292949585,9.26802210070403
2468,9.209233331690946,15.25851363437752,27.40051570307484,10.60552584618321
2469,9.940237379340658,13.38623265976896,30.75955399175725,11.79002972383079
2470,22.805306979224333,10.167205159801968,12.49121077369212,57.543543759077004
2471,10.562582018861713,14.57632418796777,24.117328096337957,3.341546369661197
2472,11.66700862868099,5.15803293876524,10.75826774344466,8.110923421928256
2473,4.333012041499849,6.104422424967878,4.760024643912989,3.331923264463009
2474,6.939835287330899,2.7488372187884895,5.657350308843864,4.7637974639335985
2475,0.0,2.167301544746203,8.854288324964667,0.0
2476,6.7099237396813045,0.0,7.655192497549938,2.949645899223451
2477,5.45691653643673,3.5637499299820354,4.872008652076489,4.38961205588465
2478,10.918730549173686,7.315168817268748,14.859108088094258,4.153704265042346
2479,9.557268251442297,3.9278068726918876,14.658633540145555,3.0774048959357723
2480,4.832069033173507,15.372251623452724,0.0,4.947950560537769
2481,9.633596421337776,5.187007677281802,19.2017733480484,7.09490214000244
2482,9.509681596151266,5.643552825328437,21.22709543221463,0.0
2483,16.78799700198515,10.240913658481992,9.484018635940222,9.472574554437664
2484,16.518577604491753,12.027539588460735,7.255805449174033,8.42842506816035
2485,0.0,12.046163254911674,0.0,6.48138125199147
2486,17.759355201046695,6.561585381348989,8.647239051450091,4.487077978556083
2487,26.251442281399594,7.748042086606403,7.687652339073326,0.0
2488,10.35471947974384,7.59980897212651,12.643516303293794,0.0
2489,25.637547440975723,10.358372292012708,13.591642365285601,0.0
2490,24.18904725511967,79.5820389231085,23.40957234324947,14.735231828581593
2491,10.741666035524736,5.860526975770038,22.301334013528542,10.890391376876767
2492,17.60958794412899,15.525403674334692,7.167486472133949,10.537681015107653
2493,21.80439841100836,10.429181977022242,15.125395393116264,0.0
2494,0.0,0.0,17.522144786998627,9.7187938029323
2495,0.0,7.56433462780837,7.754201121672775,4.682624018301602
2496,6.971639137357061,4.1499262498765574,4.062558971589811,0.0
2497,9.174146274668296,2.486667756245189,7.221812030428057,3.0569362020020394
2498,4.717035654162863,4.266387021916258,5.463179749047244,0.0
2499,0.7052333657182969,2.1964938543260564,5.065338804746766,2.2539119031189814
2500,6.513319398156711,5.484439145435111,1.4022002774337237,3.2346400934060022
2501,9.445376632665834,6.378028662799414,7.812391298000555,0.0
2502,7.7548390649975945,6.747658792441119,8.993905596667764,0.0
2503,0.0,9.196623984879796,15.025660702737357,5.772992531691892
2504,15.8693162366788,4.912226067745887,16.130905181667462,4.693713605045007
2505,14.939498512521403,2.4716172268105314,6.7288687910428395,0.08886816847751354
2506,9.190573460233168,5.50339942428523,13.973243890983893,7.4598249934015515
2507,15.147806142842589,6.50809858375332,8.648302443598318,8.221689159544336
2508,11.618965524801592,13.161251958675475,15.337746243681275,0.0
2509,0.0,13.746730799646647,7.823020821201008,6.044946245619633
2510,11.934236313428073,4.646714444122479,10.451216975015623,8.936727885723458
2511,8.69130298727437,0.0,0.0,7.4120832018908995
2512,7.21075601151803,5.583977136095892,14.526128861012895,7.996852285122215
2513,10.579160145204174,18.331677469357285,23.307604888994256,7.166617129796809
2514,16.202725889819597,8.179192744127654,21.40749646982756,1.8104287588345407
2515,15.07096565952607,11.296540305532448,15.648562871906632,0.0
2516,0.0,45.07019714674756,23.49178538991388,7.693073543194597
2517,3.674929458824123,11.428379257459065,0.0,5.0287072218918905
2518,0.0,26.141290585456957,11.323869127902666,8.129318918697583
2519,11.425896707497108,5.595549246166654,7.426001923575608,6.274113919116551
2520,10.070703979485259,6.066356597927397,0.0,3.0917564833906286
2521,12.970613737524165,6.7431164474627465,17.63132922794109,6.161581601041202
2522,5.1528466156042665,2.9727489592538534,5.321138258802259,5.243411281395406
2523,7.536811795831103,0.0,5.27871627733111,4.723396004687378
2524,12.926257212441545,4.8571336583307945,8.096596461884772,4.829424422700388
2525,11.774794913041715,0.0,13.30789199677256,5.912454501128526
2526,0.0,14.328385567663853,11.237150283922224,6.644302737438821
2527,71.51565823461225,8.254202933360661,10.58398347902934,0.0
2528,36.12133529232474,13.812838706263983,30.54553778228601,0.0
2529,21.448279057550113,22.47814349528341,28.521581970779526,4.8031307471777955
2530,0.0,13.51371255536378,10.134591181319085,14.418566669472838
2531,22.93032463675988,18.954602349114825,25.410747771226273,0.0
2532,23.193115500517273,9.529599566698028,0.0,0.0
2533,9.30772571006932,15.789052426916887,27.43440194036435,12.385350495368346
2534,14.319444585998802,18.34290796348929,16.995098373195166,14.160279721715707
2535,4.324444572538266,21.630319533930905,26.2241111805312,8.425316222489009
2536,18.0998613646774,0.0,22.364195750040228,13.170463069146473
2537,10.74380930350118,5.3370353816277065,22.77140297486991,8.987703059598092
2538,22.245498442123285,16.95378441577215,42.68935214480927,0.0
2539,97.23917568960773,28.00600543729782,36.775965148907524,0.0
2540,32.88420502874631,13.617931852017273,28.35395089352235,0.0
2541,18.023823717376597,18.547486872787786,20.464687983934713,7.796991891836981
2542,14.043521637653106,12.601887412084526,31.70109053084173,8.554071831912518
2543,10.26129539698492,6.820797492653833,15.180806689508863,12.012003354278287
2544,16.868557436699575,5.698142977659713,6.826167244081812,6.523085922278563
2545,9.911582845501947,7.240860441064069,8.454575937530723,2.125976268059539
2546,6.485258951837008,1.5318144931669446,10.882867011392847,4.3481909959457825
2547,10.595158076492192,6.7325014223739705,11.1338195417766,2.423538698535151
2548,5.907211107194301,9.256386516729886,11.691858267860415,0.0
2549,7.5775218381841585,5.939678016170196,10.834060779902448,6.74375760869029
2550,95.46379853729135,16.10244902862456,19.78885087215677,7.567043984459373
2551,10.69147888341882,17.406220588989996,12.89298870399013,12.046574040358655
2552,9.771920558963268,16.59978493263186,0.8804021738667068,12.999250134907415
2553,65.10040321595736,18.27415662126251,20.427452472991263,10.346204183685526
2554,18.467690140493875,4.495717672163305,8.585890834720015,8.052226846862363
