Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,ECRS_Electrolyzer_Bid_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ECRS_Battery_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ECRS_Turbine_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,Total_ECRS_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,ECRS_Electrolyzer_Deployed_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ECRS_Battery_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ECRS_Turbine_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegU_ERCOT,loc_RegU_ERCOT,winning_rate_RegU_ERCOT,mileage_factor_RegU_ERCOT,performance_factor_RegU_ERCOT,deploy_factor_RegU_ERCOT,p_RegD_ERCOT,loc_RegD_ERCOT,winning_rate_RegD_ERCOT,mileage_factor_RegD_ERCOT,performance_factor_RegD_ERCOT,deploy_factor_RegD_ERCOT,p_Spin_ERCOT,loc_Spin_ERCOT,winning_rate_Spin_ERCOT,deploy_factor_Spin_ERCOT,p_NSpin_ERCOT,loc_NSpin_ERCOT,winning_rate_NSpin_ERCOT,deploy_factor_NSpin_ERCOT,p_ECRS_ERCOT,loc_ECRS_ERCOT,winning_rate_ECRS_ERCOT,deploy_factor_ECRS_ERCOT,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13455.1257,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9321,7.3996,0.0,34.5776,3.08,0.0,0.9867,6.2914,1.0,0.5875,1.55,0.0,0.9867,6.2914,1.0,0.1534,2.75,0.0,0.383,0.0,2.72,0.0,0.2498,0.0,5.0,0.0,0.3392,0.0,34572.83,13504.3507,14230.3433,27734.694,635.3802,62942.9042,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,16075.2316
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13510.388,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8198,7.0105,0.0,25.641,2.19,0.0,0.9361,6.93,0.9553,0.5867,1.41,0.0,0.9361,6.93,0.9553,0.1523,2.0,0.0,0.3073,0.0,2.49,0.0,0.1808,0.0,2.0,0.0,0.6692,0.0,25637.4999,13504.3507,14230.3433,27734.694,470.1969,53842.3908,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,6974.7182
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13565.6502,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5918,5.7727,0.0,25.2074,2.0,0.0,0.7526,7.4969,0.8892,0.6009,1.25,0.0,0.7526,7.4969,0.8892,0.1657,2.0,0.0,0.4781,0.0,2.14,0.0,0.2982,0.0,2.0,0.0,0.4102,0.0,25203.9091,13504.3507,14230.3433,27734.694,360.2929,53298.8959,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,6431.2234
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13620.9125,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8376,6.5521,0.0,23.2512,2.51,0.0,0.8473,7.1959,1.0,0.6058,1.25,0.0,0.8473,7.1959,1.0,0.1699,1.97,0.0,0.4708,0.0,1.23,0.0,0.2751,0.0,2.0,0.0,0.6153,0.0,23248.0261,13504.3507,14230.3433,27734.694,420.3263,51403.0464,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,4535.3738
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13676.1747,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034,5.4778,0.0,20.6672,1.47,0.0,0.7151,8.0279,0.961,0.6001,1.49,0.0,0.7151,8.0279,0.961,0.1647,1.0,0.0,0.4836,0.0,0.92,0.0,0.1132,0.0,0.85,0.0,0.5988,0.0,20664.3289,13504.3507,14230.3433,27734.694,247.647,48646.6698,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,1778.9972
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13731.437,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,0.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1238,7.4247,0.0,17.303,1.51,0.0,0.9551,9.0073,0.94,0.609,1.53,0.0,0.9551,9.0073,0.94,0.1742,1.0,0.0,0.4523,0.0,0.92,0.0,0.288,0.0,0.85,0.0,0.5043,0.0,17300.5881,13504.3507,14230.3433,27734.694,270.1247,45305.4067,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-1562.2658
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13786.6993,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2217,7.6696,0.0,17.8122,1.33,0.0,0.98,7.1634,0.8969,0.6131,1.25,0.0,0.98,7.1634,0.8969,0.1776,1.0,0.0,0.3636,0.0,0.4,0.0,0.2125,0.0,0.8,0.0,0.6755,0.0,17809.7686,13504.3507,14230.3433,27734.694,289.5194,45833.9819,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-1033.6907
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13841.9615,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.199,7.4463,0.0,17.3113,1.3,0.0,0.9424,5.9,0.9721,0.619,0.99,0.0,0.9424,5.9,0.9721,0.1828,1.0,0.0,0.3312,0.0,0.4,0.0,0.1497,0.0,0.5,0.0,0.358,0.0,17308.9869,13504.3507,14230.3433,27734.694,244.2004,45287.8813,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-1579.7913
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13897.2238,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9549,6.6495,0.0,17.242,1.33,0.0,0.8447,7.0616,1.0,0.6167,0.49,0.0,0.8447,7.0616,1.0,0.1813,1.0,0.0,0.3434,0.0,0.93,0.0,0.2951,0.0,0.8,0.0,0.4169,0.0,17239.6964,13504.3507,14230.3433,27734.694,219.4908,45193.8812,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-1673.7914
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13952.486,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0296,6.7076,0.0,18.291,1.33,0.0,0.8417,7.6529,1.0,0.6243,1.25,0.0,0.8417,7.6529,1.0,0.1889,1.0,0.0,0.356,0.0,0.93,0.0,0.1723,0.0,0.82,0.0,0.6193,0.0,18288.5032,13504.3507,14230.3433,27734.694,263.7043,46286.9015,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-580.7711
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,14007.7483,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,0.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4784,7.8869,0.0,19.8555,1.74,0.0,0.9747,8.1675,0.8903,0.6339,1.25,0.0,0.9747,8.1675,0.8903,0.1992,1.0,0.0,0.3537,0.0,0.94,0.0,0.164,0.0,0.82,0.0,0.3748,0.0,19852.7897,13504.3507,14230.3433,27734.694,296.0641,47883.5477,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,1015.8751
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,14063.0106,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0083,6.295,0.0,21.9975,2.0,0.0,0.772,8.325,1.0,0.6388,1.25,0.0,0.772,8.325,1.0,0.2038,1.0,0.0,0.4633,0.0,0.99,0.0,0.1835,0.0,0.3,0.0,0.4303,0.0,21994.4973,13504.3507,14230.3433,27734.694,284.1742,50013.3655,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,3145.6929
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,14118.2728,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,0.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2875,6.9384,0.0,32.5395,3.33,0.0,0.8374,7.3026,1.0,0.6491,2.0,0.0,0.8374,7.3026,1.0,0.214,3.0,0.0,0.2769,0.0,2.14,0.0,0.2564,0.0,3.09,0.0,0.553,0.0,32535.0582,13504.3507,14230.3433,27734.694,613.4943,60883.2465,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,14015.574
200.0,0.0,0.0,26963.9509,4501.4502,1056.7072,1205.6689,3584.2601,147.228,200.0,3467.4904,27.7399,1.7337,12923.0968,4501.4502,3467.4904,1.0,0.0,0.0,0.0,0.0,52.772,244.8962,255.1038,0.0,0.0,0.0,0.0,1.0,0.0,1056.7072,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3311,9.3311,0.0,150.0,0.0,9.3311,9.3311,0.0,52.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6759,5.1212,0.0,54.5895,2.0,0.0,0.8484,7.2427,1.0,0.6469,2.11,0.0,0.8484,7.2427,1.0,0.2117,2.0,0.0,0.2452,0.0,2.04,0.0,0.2477,0.0,4.97,0.0,0.5895,0.5968,57685.1152,13504.3507,10402.4711,23906.8217,3723.861,85315.798,1205.6689,1015.8729,0.0,104.0247,26.386,79.6894,0.0,12150.0,31900.6849,45256.3538,1225.9731,46482.3269,38833.4711
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,12978.3591,4501.4502,4743.4478,1.0,0.0,0.0,0.0,52.772,0.0,255.1038,244.8962,0.0,0.0,0.0,1.0,0.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9007,6.0346,0.0,24.0177,2.0,0.0,0.7445,7.2023,0.9795,0.635,2.48,0.0,0.7445,7.2023,0.9795,0.2,2.0,0.0,0.3198,0.0,2.04,0.0,0.2979,0.0,5.0,0.0,0.6632,0.0,24014.4215,13504.3507,14230.3433,27734.694,730.5633,52479.6788,1202.2352,1380.0,0.0,142.3034,26.386,92.449,0.0,12150.0,31900.6849,45252.9202,1641.1384,46894.0586,5585.6202
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13033.6213,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1282,6.7118,0.0,15.372,2.03,0.0,0.827,7.1063,0.9423,0.6358,2.0,0.0,0.827,7.1063,0.9423,0.2016,1.5,0.0,0.3974,0.0,1.5,0.0,0.1886,0.0,3.09,0.0,0.3544,0.0,15369.9017,13504.3507,14230.3433,27734.694,342.6953,43447.2909,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-3420.3816
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13088.8836,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0859,6.4595,0.0,15.2355,2.0,0.0,0.7902,8.0447,0.9848,0.6404,1.49,0.0,0.7902,8.0447,0.9848,0.2068,1.6,0.0,0.2448,0.0,1.0,0.0,0.2094,0.0,2.0,0.0,0.4794,0.0,15233.4203,13504.3507,14230.3433,27734.694,309.2173,43277.3316,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-3590.341
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13144.1458,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3098,7.3423,0.0,15.813,1.62,0.0,0.9084,8.2233,0.9862,0.6332,1.47,0.0,0.9084,8.2233,0.9862,0.1992,1.09,0.0,0.2891,0.0,1.0,0.0,0.1072,0.0,1.09,0.0,0.6643,0.0,15810.8415,13504.3507,14230.3433,27734.694,297.0721,43842.6076,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-3025.065
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13199.4081,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0164,6.3511,0.0,16.7265,1.92,0.0,0.7828,8.2069,0.9952,0.6356,1.47,0.0,0.7828,8.2069,0.9952,0.2018,1.01,0.0,0.2138,0.0,1.0,0.0,0.1342,0.0,1.01,0.0,0.5394,0.3643,16724.2168,13504.3507,14230.3433,27734.694,206.2239,44665.1347,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-2202.5379
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13254.6704,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198,7.0765,0.0,15.939,1.68,0.0,0.8808,6.7119,0.8806,0.6294,1.47,0.0,0.8808,6.7119,0.8806,0.1955,1.0,0.0,0.4667,0.0,1.0,0.0,0.1691,0.0,1.0,0.0,0.5773,0.0,15936.8243,13504.3507,14230.3433,27734.694,269.8379,43941.3561,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-2926.3165
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13309.9326,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851,6.0178,0.0,16.0335,1.51,0.0,0.7525,8.6713,0.9133,0.6265,1.47,0.0,0.7525,8.6713,0.9133,0.1927,1.0,0.0,0.3012,0.0,1.0,0.0,0.2771,0.0,1.0,0.0,0.554,0.0,16031.3114,13504.3507,14230.3433,27734.694,237.8892,44003.8945,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-2863.7781
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13365.1949,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1159,6.6629,0.0,17.661,2.0,0.0,0.8202,6.803,0.8623,0.6364,1.47,0.0,0.8202,6.803,0.8623,0.2021,1.0,0.0,0.2896,0.0,1.0,0.0,0.209,0.0,1.0,0.0,0.3188,0.0,17658.5892,13504.3507,14230.3433,27734.694,239.1925,45632.4757,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-1235.1969
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13420.4571,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8083,5.8691,0.0,16.5858,2.57,0.0,0.7325,5.1607,0.9601,0.6277,1.98,0.0,0.7325,5.1607,0.9601,0.1934,1.5,0.0,0.3867,0.0,1.0,0.0,0.1753,0.0,1.5,0.0,0.618,0.0,16583.536,13504.3507,14230.3433,27734.694,308.9301,44627.16,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,-2240.5126
200.0,0.0,0.0,26963.9509,4501.4502,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,13475.7194,4501.4502,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4368,7.9146,0.0,40.8345,4.0,0.0,0.9881,7.1018,0.9173,0.6275,2.0,0.0,0.9881,7.1018,0.9173,0.1932,2.75,0.0,0.316,0.0,2.0,0.0,0.2872,0.0,5.0,0.0,0.6993,0.0,40828.926,13504.3507,14230.3433,27734.694,1022.8461,69586.466,1202.2352,1380.0,0.0,142.3034,0.0,92.449,0.0,12150.0,31900.6849,45252.9202,1614.7524,46867.6726,22718.7934
