Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegUp_NYISO,loc_RegUp_NYISO,winning_rate_RegUp_NYISO,mileage_factor_RegUp_NYISO,performance_factor_RegUp_NYISO,deploy_factor_RegUp_NYISO,p_RegDown_NYISO,loc_RegDown_NYISO,winning_rate_RegDown_NYISO,mileage_factor_RegDown_NYISO,performance_factor_RegDown_NYISO,deploy_factor_RegDown_NYISO,p_Spin10_NYISO,loc_Spin10_NYISO,winning_rate_Spin10_NYISO,deploy_factor_Spin10_NYISO,p_NSpin10_NYISO,loc_NSpin10_NYISO,winning_rate_NSpin10_NYISO,deploy_factor_NSpin10_NYISO,p_Res30_NYISO,loc_Res30_NYISO,winning_rate_Res30_NYISO,deploy_factor_Res30_NYISO,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8464.2601,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0972,5.25,0.0,0.7015,14.0882,0.9507,0.6101,5.25,0.0,0.7015,14.0882,0.9507,0.1701,4.745,0.0,0.3129,0.0,4.331,0.0,0.2121,0.0,4.2,0.0,0.368,0.0,34118.1604,13608.2879,14230.3435,27838.6314,329.1955,62285.9872,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,27776.139
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8484.1696,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,150.0,13.2173,13.2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2872,6.71,0.0,0.8757,11.9476,0.9505,0.6163,6.71,0.0,0.8757,11.9476,0.9505,0.1757,5.045,0.0,0.2805,0.0,5.045,0.0,0.2911,0.0,4.318,0.0,0.2068,0.0,34245.0588,13608.2879,14230.3435,27838.6314,375.6184,62459.3087,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,27949.4605
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8504.0792,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8125,5.88,0.0,0.8228,13.9947,1.0,0.6102,5.88,0.0,0.8228,13.9947,1.0,0.1699,6.391,0.0,0.402,0.0,6.391,0.0,0.1492,0.0,4.635,0.0,0.1519,0.0,35931.1959,13608.2879,14230.3435,27838.6314,513.2698,64283.0971,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,29773.2489
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8523.9887,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6888,7.0,0.0,0.7594,13.4694,1.0,0.6121,7.0,0.0,0.7594,13.4694,1.0,0.1719,6.261,0.0,0.2256,0.0,6.261,0.0,0.1119,0.0,4.564,0.0,0.3003,0.0,33845.4338,13608.2879,14230.3435,27838.6314,352.3935,62036.4587,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,27526.6105
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8543.8982,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9558,5.88,0.0,0.7464,14.4994,0.9478,0.6051,5.88,0.0,0.7464,14.4994,0.9478,0.1645,5.452,0.0,0.4488,0.0,5.452,0.0,0.1984,0.0,4.318,0.0,0.3091,0.0,33356.0685,13608.2879,14230.3435,27838.6314,483.0458,61677.7457,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,27167.8975
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8563.8078,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2674,5.5,0.0,0.9023,12.0655,0.8361,0.6061,5.5,0.0,0.9023,12.0655,0.8361,0.1654,4.88,0.0,0.4636,0.0,4.88,0.0,0.2308,0.0,4.393,0.0,0.3839,0.0,37570.3596,13608.2879,14230.3435,27838.6314,470.541,65879.532,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,31369.6838
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8583.7173,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5582,6.3,0.0,0.807,12.3928,0.9496,0.5972,6.3,0.0,0.807,12.3928,0.9496,0.1569,5.545,0.0,0.3829,0.0,5.0,0.0,0.1102,0.0,5.0,0.0,0.3058,0.0,43106.2176,13608.2879,14230.3435,27838.6314,452.8734,71397.7224,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,36887.8742
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8603.6269,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8926,5.25,0.0,0.9832,14.9077,0.9913,0.6038,5.25,0.0,0.9832,14.9077,0.9913,0.1635,4.745,0.0,0.4418,0.0,4.2,0.0,0.2971,0.0,4.2,0.0,0.3979,0.0,31978.4138,13608.2879,14230.3435,27838.6314,450.9015,60267.9467,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,25758.0985
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8623.5364,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.402,4.0,0.0,0.7555,13.2218,1.0,0.6042,4.0,0.0,0.7555,13.2218,1.0,0.1635,3.203,0.0,0.373,0.0,3.203,0.0,0.1461,0.0,2.526,0.0,0.246,0.0,35657.0672,13608.2879,14230.3435,27838.6314,259.0933,63754.7919,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,29244.9437
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8643.4459,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3646,3.0,0.0,0.8867,12.8663,0.9024,0.6129,3.0,0.0,0.8867,12.8663,0.9024,0.172,3.071,0.0,0.4687,0.0,3.071,0.0,0.2301,0.0,2.525,0.0,0.2792,0.0,38303.0054,13608.2879,14230.3435,27838.6314,286.2254,66427.8622,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,31918.014
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8663.3555,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8297,4.0,0.0,0.7264,13.3513,0.858,0.6205,4.0,0.0,0.7264,13.3513,0.858,0.1796,3.071,0.0,0.2428,0.0,3.071,0.0,0.1271,0.0,2.525,0.0,0.2826,0.0,35274.9696,13608.2879,14230.3435,27838.6314,188.6543,63302.2553,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,28792.4071
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8683.265,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6962,4.0,0.0,0.9462,11.5365,0.9932,0.6457,4.0,0.0,0.9462,11.5365,0.9932,0.2052,3.071,0.0,0.4019,0.0,3.071,0.0,0.1208,0.0,2.525,0.0,0.1427,0.0,31847.3088,13608.2879,14230.3435,27838.6314,285.185,59971.1252,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,25461.277
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8703.1746,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8891,3.0,0.0,0.9536,15.3202,0.9294,0.6481,3.0,0.0,0.9536,15.3202,0.9294,0.2073,3.071,0.0,0.3221,0.0,3.071,0.0,0.2145,0.0,2.525,0.0,0.1523,0.0,27302.1001,13608.2879,14230.3435,27838.6314,223.9996,55364.7311,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,20854.8829
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8723.0841,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7524,4.0,0.0,0.8336,12.4769,1.0,0.6477,4.0,0.0,0.8336,12.4769,1.0,0.2068,3.071,0.0,0.3676,0.0,3.071,0.0,0.1523,0.0,2.525,0.0,0.1424,0.0,29213.9903,13608.2879,14230.3435,27838.6314,257.4786,57310.1003,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,22800.2521
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8742.9936,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.697,4.0,0.0,0.8842,13.1506,0.9414,0.6506,4.0,0.0,0.8842,13.1506,0.9414,0.2097,3.071,0.0,0.3592,0.0,3.071,0.0,0.13,0.0,2.525,0.0,0.3008,0.0,27173.7995,13608.2879,14230.3435,27838.6314,258.9595,55271.3904,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,20761.5421
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8762.9032,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8812,4.85,0.0,0.891,12.523,0.9365,0.6434,4.85,0.0,0.891,12.523,0.9365,0.2034,3.465,0.0,0.2489,0.0,3.366,0.0,0.205,0.0,2.712,0.0,0.1741,0.0,29967.669,13608.2879,14230.3435,27838.6314,243.5991,58049.8995,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,23540.0513
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8782.8127,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1502,7.72,0.0,0.8874,13.3998,0.9543,0.6504,7.72,0.0,0.8874,13.3998,0.9543,0.2106,5.12,0.0,0.2072,0.0,5.0,0.0,0.1491,0.0,5.0,0.0,0.1933,0.0,31482.7386,13608.2879,14230.3435,27838.6314,340.2261,59661.5961,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,25151.7479
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8802.7223,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3595,6.55,0.0,0.9656,15.1933,0.8553,0.6506,6.55,0.0,0.9656,15.1933,0.8553,0.2109,5.365,0.0,0.2197,0.0,5.0,0.0,0.2695,0.0,5.0,0.0,0.3729,0.0,27616.1914,13608.2879,14230.3435,27838.6314,446.8656,55901.6884,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,21391.8402
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8822.6318,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8207,7.96,0.0,0.7184,12.7427,0.8639,0.6469,7.96,0.0,0.7184,12.7427,0.8639,0.2069,6.615,0.0,0.2423,0.0,5.0,0.0,0.2615,0.0,4.896,0.0,0.3175,0.0,29259.5616,13608.2879,14230.3435,27838.6314,391.5877,57489.7807,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,22979.9324
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8842.5413,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6779,6.0,0.0,0.7541,12.4757,0.9674,0.6349,6.0,0.0,0.7541,12.4757,0.9674,0.1945,6.2,0.0,0.2632,0.0,5.104,0.0,0.277,0.0,5.0,0.0,0.3525,0.0,29164.2124,13608.2879,14230.3435,27838.6314,383.9812,57386.825,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,22876.9768
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8862.4509,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4423,5.56,0.0,0.7282,11.8935,0.9435,0.6384,5.56,0.0,0.7282,11.8935,0.9435,0.1982,4.812,0.0,0.3951,0.0,4.354,0.0,0.2312,0.0,4.25,0.0,0.3415,0.0,29674.6107,13608.2879,14230.3435,27838.6314,392.2115,57905.4536,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,23395.6054
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8882.3604,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5208,5.25,0.0,0.7941,13.5624,0.9035,0.633,5.25,0.0,0.7941,13.5624,0.9035,0.1923,4.745,0.0,0.336,0.0,4.304,0.0,0.1719,0.0,4.2,0.0,0.1387,0.0,28391.6041,13608.2879,14230.3435,27838.6314,349.3547,56579.5902,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,22069.7419
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8902.27,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3862,6.17,0.0,0.812,12.0339,1.0,0.6293,6.17,0.0,0.812,12.0339,1.0,0.1889,4.785,0.0,0.3889,0.0,4.326,0.0,0.187,0.0,4.223,0.0,0.1859,0.0,26966.2749,13608.2879,14230.3435,27838.6314,411.5716,55216.4779,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,20706.6296
200.0,0.0,0.0,23722.6461,4536.096,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,8922.1795,4536.096,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8433,5.3,0.0,0.897,12.9713,0.9571,0.6167,5.3,0.0,0.897,12.9713,0.9571,0.1767,4.894,0.0,0.3084,0.0,4.354,0.0,0.1399,0.0,4.25,0.0,0.2781,0.0,26603.808,13608.2879,14230.3435,27838.6314,352.0693,54794.5088,870.0827,1380.0,0.0,142.3034,0.0,92.7954,0.0,8833.0,23191.6667,32894.7493,1615.0989,34509.8482,20284.6605
