Timestamp,energy_price_CAISO,p_RegU_CAISO,loc_RegU_CAISO,p_RegD_CAISO,loc_RegD_CAISO,p_Spin_CAISO,deploy_factor_Spin_CAISO,loc_Spin_CAISO,p_NSpin_CAISO,deploy_factor_NSpin_CAISO,loc_NSpin_CAISO,p_RMU_CAISO,loc_RMU_CAISO,p_RMD_CAISO,loc_RMD_CAISO
2023-03-07 23:00:00,48.8210839127659,12.26608887014995,0.0,11.974082303434987,0.0,18.4269577693963,0.0,0.0,23.408984043135916,0.0,0.0,24.179477149442565,0.0,9.85814861011251,0.0
2023-03-08 00:00:00,38.39350053949673,0.2848472426181994,0.0,17.106771917109356,0.0,0.0,0.0,0.0,20.91124998143568,0.0,0.0,12.46628831271836,0.0,8.446958276313914,0.0
2023-03-08 01:00:00,63.5255914994658,12.927452709659661,0.9811924580558149,30.746838492885974,0.8335668722852145,10.616408686203274,0.0,0.0,25.764708756133654,0.0,0.0,30.566276637459957,0.0,24.79371497557068,0.0
2023-03-08 02:00:00,61.48381705557396,11.106019987054047,0.0,29.59548353563282,0.0,8.471799071114061,0.0,0.0,0.3115932583258374,0.0,0.0,3.088613107801401,0.0,9.990911381179057,0.0
2023-03-08 03:00:00,54.40212365017244,16.098252814304907,0.0,8.53287962728548,0.0,21.64822814737739,0.0,1.0495082378469256,22.442761822990516,0.0,0.0,14.168801406359467,0.0,13.12656198048799,0.0
2023-03-08 04:00:00,77.18177747117544,32.54341015453785,0.0,31.61995495505794,0.0,8.730002467471259,0.0,0.0,35.91324827856951,0.0,0.0,19.647958723840667,0.0,19.663096610586916,0.0
2023-03-08 05:00:00,69.26828434274825,10.880125974531776,0.0,16.65037230111064,1.7359212727464925,30.761507364128494,0.0,0.6138530473181245,12.629563055895709,0.0,0.0,34.77829683263349,0.0,29.03594585808276,0.0
2023-03-08 06:00:00,67.87964700871235,9.51085518898705,0.0,17.548707692955873,0.0,30.4571862032878,0.0,0.0,8.050134892653167,0.0,0.0,26.14527903636354,0.0,18.35931339608858,0.0
2023-03-08 07:00:00,65.28903091643778,7.2641462421357605,0.0,20.58328460323425,0.0,4.717060221884782,0.0,0.0,13.425917027990764,0.10601790439057376,0.0,17.682963776086787,0.0,29.453368509500596,0.0
2023-03-08 08:00:00,55.0653449195718,15.924141795526097,0.0,5.744579074408036,0.0,27.702356882637364,0.0,0.0,20.85162059715771,0.0,0.0,15.27418437323693,0.0,13.179807693858326,0.0
2023-03-08 09:00:00,62.08718736137464,7.304529985467305,0.0,4.152092740073428,0.0,10.44144525274519,0.0,0.0,5.214661675929815,0.0,0.0,30.194400224384072,0.0,17.001313480798988,0.0
2023-03-08 10:00:00,56.113143531699926,27.141407074625647,0.0,13.039279871856522,0.0,11.423291870481405,0.0,0.0,12.687318117134824,0.0,0.0,17.46063946182579,0.0,23.869341143532964,0.0
2023-03-08 11:00:00,64.77028084182791,23.1643741130248,0.0,7.660326827647722,0.0,27.805381489677004,0.0,0.0,11.986641444237561,0.0,0.0,19.098703150257393,0.0,11.22143679703565,0.0
2023-03-08 12:00:00,41.09882686953053,21.08990600072705,0.0,22.146120992639105,0.0,3.4939009321010532,0.0,0.0,10.522976545943573,0.0,0.0,11.356760508716505,0.0,14.317845943800023,0.0
2023-03-08 13:00:00,51.994178842486086,23.29446637346886,0.0,28.78467427909005,0.0,7.924821318384631,0.0,0.0,21.96556219572086,0.0,0.0,26.240278670416824,0.0,20.397144056750825,0.0
2023-03-08 14:00:00,32.67953901579966,8.69460000679779,0.0,4.643312408362145,0.0,9.773173661785867,0.0,0.0,17.35963429875445,0.0,0.0,11.025714732197839,0.0,0.4758520502655381,0.0
2023-03-08 15:00:00,37.16016091553104,14.330603988432804,0.0,16.83018184870455,0.0,3.6908490704454007,0.20050954948288927,0.0,8.09742913425393,0.0,0.0,14.957049414226443,0.0,11.147476171851412,0.0
2023-03-08 16:00:00,38.44068788709585,18.040242823437676,0.0,21.678631745231733,0.0,13.93531943757318,0.0,0.0,5.719396143516132,0.0,0.0,13.003557188350188,0.0,11.058212790615226,0.0
2023-03-08 17:00:00,33.798312497445465,9.972307919099347,0.0,8.22762832236548,0.0,2.690560744455725,0.0,0.0,6.638185989777913,0.0,0.0,7.036853525695608,0.0,6.0095225293547685,0.0
2023-03-08 18:00:00,42.85093122229674,5.242815231539037,0.0,17.102627087611843,0.0,13.04826482963933,0.0,0.0,20.289008025374393,0.0,0.0,1.5884043743173955,0.0,14.81708068664112,0.0
2023-03-08 19:00:00,32.29952671442117,11.388575234127142,0.0,2.9458783900305003,1.3847465332965454,14.074454384174889,0.0,0.0,12.732545347331437,0.0,0.0,3.5292466920170003,0.0,13.70470217049867,0.0
2023-03-08 20:00:00,41.959486294489516,11.48030491327063,0.0,5.1228970107280345,0.0,4.571675716823142,0.0,0.0,15.333913178663181,0.0,0.0,18.907149895422037,0.0,7.7120540722300905,0.0
2023-03-08 21:00:00,37.37419939767689,12.973699008171472,0.0,6.223720247363865,0.0,14.64809465521914,0.0,0.0,15.779981726151192,0.0,0.0,15.257839864717589,0.0,10.014575145771127,0.0
2023-03-08 22:00:00,34.604828588926814,6.296438964028396,0.0,4.985478484659636,0.0,10.840197866695249,0.0,0.0,15.588924103280931,0.0,0.732925208088918,8.784451961791117,0.0,3.432223230574208,0.0
2023-03-08 23:00:00,57.33030442896963,16.86500044492694,0.0,30.59065669808024,0.0,27.775214853728848,0.0,0.7592574876323885,23.476538353483463,0.0,0.0,22.164750447356113,0.0,13.797587362605837,0.0
2023-03-09 00:00:00,62.61121772630742,11.400280559492874,0.0,8.037560325397454,0.0,14.152384795053926,0.0,0.0,4.739310366576234,0.0,0.0,19.4865059735071,0.0,27.0416963642638,0.0
2023-03-09 01:00:00,54.15920170504869,25.943686317110114,0.0,11.560916157094187,0.0,7.324081465092515,0.0,0.0,16.2747301000668,0.30638735446104404,0.0,4.702429593301365,0.0,7.802667593491374,0.0
2023-03-09 02:00:00,46.87020525055156,16.642351627832653,0.0,13.513196830416003,0.0,15.452086062497909,0.0,0.0,8.932117580887352,0.0,0.0,10.290838983708252,0.0,19.01075714557943,0.0
2023-03-09 03:00:00,56.63950860171793,24.044779285259867,0.0,19.701976312082607,0.0,10.64505878482915,0.0,0.0,14.397851382516762,0.0,0.0,20.53778630282302,0.0,12.133510408442,0.0
2023-03-09 04:00:00,59.525881295755596,12.45748352043611,0.0,9.383900971601976,0.0,19.864654141224317,0.0,0.0,32.06470935605017,0.0,0.0,3.2596046053289545,0.0,6.042076847717853,0.0
2023-03-09 05:00:00,68.03381817513014,20.70824261029513,0.0,36.06507989238769,0.0,31.1122095652851,0.0,0.0,13.781943501648119,0.0,1.890831067576023,17.32295951026905,0.0,6.141938361406875,0.0
2023-03-09 06:00:00,77.52162336027581,26.034339189667286,0.0,27.883865121419234,1.1530384875572253,16.632248465111136,0.0,0.0,36.37392744403309,0.0,0.0,39.076306835582365,0.0,13.397874486257676,0.0
2023-03-09 07:00:00,78.7092631354133,24.901327336135815,0.0,10.972870905121086,0.0,34.03253606642163,0.0,0.0,20.527805703724745,0.0,0.0,26.62095773590291,0.0,11.579071981037995,0.0
2023-03-09 08:00:00,55.27057049884192,19.69112990598999,1.704762995481193,10.595780635739278,0.0,9.006153935260246,0.32186898770499317,0.0,18.52586731852738,0.0,0.0,9.81838903779516,0.6761554819476701,12.008900664449754,0.0
2023-03-09 09:00:00,62.51168560525478,19.50903617087481,0.0,9.102116355955747,0.0,17.539973631890987,0.0,0.0,15.99894365775775,0.0,0.0,30.130934825975523,0.0,15.15540256030514,0.0
2023-03-09 10:00:00,62.88749930946669,21.591375733061035,0.0,32.183716025756944,0.0,9.592109621966133,0.0,0.0,23.09513004463296,0.0,0.0,16.885733804737946,0.0,12.70959165113184,0.0
2023-03-09 11:00:00,51.31774263795425,22.70054744650318,0.0,21.841592705913335,0.0,20.196071231536536,0.0,0.0,22.318339879465842,0.0,0.0,15.724983924950987,0.0,12.761149780559249,0.0
2023-03-09 12:00:00,48.66411682463235,18.49936256994539,0.0,28.986511559367358,0.0,13.456000566123393,0.0,0.0,18.308822933488585,0.0,0.0,8.560528185016123,0.0,11.179401454962814,0.0
2023-03-09 13:00:00,54.65802076306697,8.459622370928713,0.0,18.549849568471092,0.0,29.500079748768304,0.0,0.0,18.34010011910767,0.0,0.0,0.0,0.0,18.17478236843403,0.0
2023-03-09 14:00:00,31.661671717760125,8.871671667855807,0.0,19.161513399137647,0.0,14.577453305255588,0.0,0.0,11.346501934486984,0.0,0.0,14.411535346497278,0.0,7.611106819062328,0.0
2023-03-09 15:00:00,39.10742859746472,5.623274157396463,0.0,5.321944109993829,1.9158927448660616,6.624558778834926,0.0,0.0,9.6927653801794,0.0,0.0,6.452212012479464,0.6964208123868186,14.4137264824341,0.0
2023-03-09 16:00:00,40.98781285105136,6.018343053245863,0.0,13.078960469459624,0.0,20.885439987535186,0.0,0.0,4.71288605228918,0.0,0.0,9.077446279068464,0.0,27.707530500197276,0.0
2023-03-09 17:00:00,18.76395799440938,5.337840474773874,0.0,9.62638717284054,0.0,3.6638845710434773,0.0,0.0,1.7078957854300998,0.0,0.0,5.557889695533765,0.0,9.997209249248506,1.05765497554568
2023-03-09 18:00:00,14.461570463825264,8.144981069242968,0.0,8.729265581844155,0.0,0.0,0.0,0.0,4.799489807791971,0.0,0.0,8.353508734650713,0.0,7.214848350786287,0.0
2023-03-09 19:00:00,35.21415138691426,4.162819798454633,0.0,7.316890208684212,0.0,2.733503516404424,0.0,0.0,19.703002631372506,0.0,0.0,8.949610889841333,0.0,7.240324482012532,0.0
2023-03-09 20:00:00,50.148625813850174,23.696401843988934,0.0,7.56643448466364,0.0,21.5933569911236,0.0,0.0,17.05685301681398,0.0,0.0,15.689213613287064,0.0,28.148403180619457,0.0
2023-03-09 21:00:00,39.17589721819771,7.534732566945573,0.0,7.534707826040616,0.0,12.708174203868786,0.0,0.0,3.6264473163718653,0.0,0.0,10.21417411349589,0.5551337681465778,8.945055199082564,0.0
2023-03-09 22:00:00,35.841141044100624,8.323214436992016,0.0,13.970459159865523,0.0,14.873038430455505,0.0,0.0,15.389329480164019,0.0,0.0,11.989167421229899,0.0,9.5124870995733,0.0
2023-03-09 23:00:00,40.20172422474792,21.66504347466342,0.0,4.296296979651051,0.0,14.569714351561238,0.0,0.0,10.2971290800858,0.0,0.0,12.721373187812043,0.0,14.442921870404543,0.0
2023-03-10 00:00:00,45.32336488283108,20.05046208250469,0.0,15.096492331294609,0.0,18.740243461831067,0.0,0.0,12.446114856481854,0.0,0.0,3.1282418979615674,0.0,16.51939462304488,0.0
2023-03-10 01:00:00,64.72187101314178,24.73499555017508,0.0,15.30489833811601,0.0,10.265032106487133,0.11334167108187941,0.0,6.437741554995714,0.1329278379884484,0.0,19.598903517512532,0.0,27.268305307769005,0.0
2023-03-10 02:00:00,57.7355662912021,18.044773468893997,0.0,24.228371086823117,0.0,13.209072616657798,0.0,0.0,9.777590915992121,0.0,0.0,27.513763722744883,0.0,26.783667217121046,0.8385292112588904
2023-03-10 03:00:00,71.5131094173468,1.1497231333620999,0.0,37.71092355879543,0.0,30.75385837125413,0.0,0.0,21.43464890189183,0.0,0.0,33.25351991539591,0.0,21.14036515886659,0.0
2023-03-10 04:00:00,72.90349108449112,24.80332464782162,0.0,37.918036839942346,0.0,26.894401813172955,0.0,0.0,36.465936370297264,0.0,0.0,17.13197599143087,0.0,15.551012180223623,0.0
2023-03-10 05:00:00,70.34987535040977,11.149319212207581,0.0,15.363125982866526,0.0,18.87398565044869,0.0,0.0,19.858241962730794,0.43258143428480095,0.0,15.790554128593357,0.0,9.565222595476333,0.0
2023-03-10 06:00:00,43.13689524608621,3.9351488896150197,0.0,13.628093694985322,0.0,12.822627235012822,0.0,0.0,19.74654094413583,0.0,0.499456644462671,10.695122343897115,0.0,13.87530193412287,0.0
2023-03-10 07:00:00,67.83238893446013,28.435661510540264,0.0,34.03581051659326,0.0,12.131496811408237,0.0,0.0,24.236314904262475,0.0,0.0,6.7564886105433395,0.0,21.39533637320754,0.0
2023-03-10 08:00:00,56.871191666744636,6.176669543702199,0.0,18.796382158349147,0.0,14.170859686661137,0.0,0.0,9.868790417648604,0.0,0.0,7.53004898527641,0.0,8.898240743282702,0.0
2023-03-10 09:00:00,47.13361055560395,6.4069439174965,0.0,8.725993310987267,0.0,15.989662633524196,0.0,0.0,13.052970578836161,0.0,0.0,7.667831110299137,0.0,8.976127816733335,0.0
2023-03-10 10:00:00,48.223922731268054,8.440516152527382,0.0,4.673491319288344,0.0,8.221269206782493,0.0,0.0,17.187611244048632,0.0,0.0,13.210629802515884,0.0,13.390912886292979,0.0
2023-03-10 11:00:00,45.73238019098315,13.02959819983475,0.0,8.23208596357744,0.0,12.261993214421928,0.0,0.0,22.324267204389564,0.0,0.0,13.897120068794749,0.0,16.283162820803728,0.0
2023-03-10 12:00:00,53.78381044255654,9.675185692280156,0.0,20.243654391367166,0.0,17.267542833445454,0.0,0.0,28.370631076443317,0.0,0.0,25.014535894690493,0.0,27.58391999795823,0.0
2023-03-10 13:00:00,30.200852888550788,6.093084340892909,0.0,8.14784606124823,0.0,7.053256834382904,0.0,0.0,7.261822750871067,0.0,0.0,10.777926060276185,0.0,5.911617849476674,0.0
2023-03-10 14:00:00,24.17404320721269,7.887149990890154,1.2984035223838033,7.319654542476932,0.0,6.24385569865596,0.0,0.0,15.36582307867535,0.0,0.0,6.226308350472415,0.0,6.887142357339476,0.0
2023-03-10 15:00:00,27.306339162596117,7.98708177277597,1.3912447592309651,9.730079502976945,0.0,15.077262826268456,0.0,0.0,6.57119929627796,0.0,0.0,7.335252550416743,0.0,11.613976439899076,0.0
2023-03-10 16:00:00,39.19199288454386,6.071425396752446,0.0,11.514124768476954,0.0,6.187784465733541,0.0,0.0,18.744605860486985,0.0,0.0,7.228602801157225,0.0,14.073744103076779,0.0
2023-03-10 17:00:00,19.43041105448213,5.898206594896983,0.0,14.390032172003654,0.0,6.103968285937916,0.0,0.0,8.627159768645432,0.0,0.0,1.8369175389325956,0.0,6.138869775903758,0.0
2023-03-10 18:00:00,10.889563422495023,1.968192238001334,0.0,5.838523042473609,0.0,4.521656502767988,0.0,0.0,5.160776117256838,0.0,0.0,8.573411604020531,0.0,5.372159000233801,0.0
2023-03-10 19:00:00,26.8083816405764,14.688548766400753,0.0,2.2026259319448194,0.0,8.428194712352234,0.0,0.0,4.121243772348827,0.24564433108845765,0.0,7.333777725140884,0.0,6.057294020101613,0.0
2023-03-10 20:00:00,27.73848274830105,5.914739893889053,0.0,12.00975547909245,0.0,6.944102097413012,0.10307688544231683,0.0,9.196292300087238,0.0,0.0,5.913493492673081,0.0,7.6902684014202265,0.0
2023-03-10 21:00:00,39.31358190490504,9.935731845863785,0.0,15.720943038203771,0.0,18.330542959578317,0.0,0.0,1.713198907074161,0.0,0.0,15.050550756691049,0.0,15.141621977734047,0.0
2023-03-10 22:00:00,45.822344642231364,0.614516407262018,0.0,19.875685909640524,0.0,2.048432016074652,0.44030753004671686,0.0,13.51084490630716,0.0,0.0,18.418477765305582,0.0,22.846452467343187,0.0
2023-03-10 23:00:00,45.60180640424556,16.151888369855666,0.0,12.918300691305987,0.0,21.708358715711693,0.0,0.0,14.298093492015578,0.0,0.0,23.951673617617494,0.0,7.334062381532749,0.0
2023-03-11 00:00:00,57.26156042437401,18.012689676102937,0.0,15.25642044055893,0.0,13.897718634108205,0.0,0.0,13.34232810973262,0.0,0.0,25.570820103352702,0.0,10.967267110637273,0.0
2023-03-11 01:00:00,55.25634982195911,9.756000763792011,0.0,8.292128131374868,0.0,9.962950859247739,0.0,0.0,18.43999951514872,0.26003883729579624,0.0,24.818161906158295,1.1897585225201415,13.844642729584795,0.0
2023-03-11 02:00:00,55.80738932425711,12.858713922630791,0.0,15.9032301158453,0.0,11.682996944700896,0.1875511564357354,0.0,4.407964105671709,0.0,0.0,15.816475944524374,0.0,26.70686590846027,0.0
2023-03-11 03:00:00,44.38565080267594,16.28419223338892,0.0,6.814848750945972,0.0,16.268526382665513,0.0,0.0,11.47098926613447,0.0,0.0,17.631855124992192,0.0,28.16551195157234,0.0
2023-03-11 04:00:00,53.54641460314357,12.157023054602913,0.0,20.2544406309407,0.0,10.183997136998933,0.45635774735319096,0.0,24.028560684365083,0.0,0.0,14.468319505715641,0.9960238898530615,28.86479799364345,0.0
2023-03-11 05:00:00,47.20550327037077,4.44189054195259,0.0,12.49504767430021,0.0,7.933150093907187,0.0,0.0,17.5567257209314,0.4431238754336712,0.0,11.184080304461775,0.0,19.25887810603184,0.0
2023-03-11 06:00:00,50.32424645307212,12.31317491551344,0.0,19.946135771974323,0.0,22.11290314378714,0.0,0.0,23.411334277604816,0.0,0.0,8.768626519734283,0.8725011788501008,5.804686942005779,0.0
2023-03-11 07:00:00,64.93004468958928,11.065899010204342,0.0,31.20454470338066,0.0,25.487669861891206,0.0,0.0,37.088413963108636,0.0,0.0,32.558438849301346,0.0,12.14610626040289,0.0
2023-03-11 08:00:00,51.93672434534189,13.809386354422713,0.0,5.093210054991292,0.0,12.630134750578678,0.0,0.442422536517339,15.575440203245902,0.0,0.0,14.350345958833595,0.0,9.692192476598489,0.0
2023-03-11 09:00:00,68.84360085491124,17.97498559618644,0.0,23.613231491374908,0.0,17.93990236563576,0.0,0.0,25.76597426471348,0.0,0.0,25.22248813642011,0.0,18.52429097338746,0.0
2023-03-11 10:00:00,76.45174368317251,23.936057876981433,0.0,27.369685864111474,0.0,10.425616573294278,0.38609758666851585,0.0,20.904058013072085,0.0,0.0,19.40007744029749,0.0,26.974575831927773,0.0
2023-03-11 11:00:00,38.15018274983568,13.574211131139599,0.0,2.3271404326857743,0.0,8.248317345981867,0.038240129478770465,0.0,14.8812166831036,0.0,0.0,10.125879135808567,0.0,11.792941708623081,0.0
2023-03-11 12:00:00,61.91548753386036,29.98830815154537,0.0,17.755888829066,0.0,16.376604025087836,0.0,0.0,8.3386138211363,0.0,0.0,4.390617784433518,0.0,3.630956601075538,0.19078713666341576
2023-03-11 13:00:00,46.06827323681955,17.08280252285141,0.0,16.5321439379022,0.0,4.8397150213009805,0.0,0.0,9.324545405179384,0.0,0.0,16.379973021205988,0.0,17.358388617275274,0.0
2023-03-11 14:00:00,41.22759664900928,20.75174432599204,0.0,8.855953343300982,0.0,10.988028472445345,0.0,0.0,13.592328015278385,0.0,0.0,8.93988601555935,0.0,10.577291782142641,0.0
2023-03-11 15:00:00,24.191347167745583,12.587892802970801,0.0,2.928843096407694,0.0,7.905361337712332,0.0,0.0,9.199158417921467,0.09095691628965537,0.0,2.768646374063154,0.0,9.322682748427312,0.0
2023-03-11 16:00:00,16.079680266500972,7.824066037400874,0.0,6.109152983193881,0.0,8.836296020716865,0.0,0.0,4.800644861288199,0.09684246844385007,1.6753315379045801,3.4872347271465065,0.0,2.018503943350572,0.0
2023-03-11 17:00:00,31.95146777631045,12.376820093492155,0.0,6.431402489913986,0.0,6.666257643712778,0.0,0.0,8.735588179482619,0.28036454269548383,0.0,9.894317023199587,0.0,3.5818122879689205,0.0
2023-03-11 18:00:00,45.66350027121098,12.333144843212633,0.0,24.598603992946174,0.0,21.393903150295618,0.0,0.0,7.392670999625771,0.0,1.7079030790794594,12.373743277511206,0.0,15.810264275767961,1.066046063804054
2023-03-11 19:00:00,32.78823505574649,7.073366455120625,0.0,11.953791928016978,0.0,10.754587623597857,0.041016498023645175,0.0,7.45321158064836,0.0,0.0,4.648606418610207,0.0,9.518655660307772,0.0
2023-03-11 20:00:00,25.408928389652957,7.725400054247287,0.0,17.96144982276987,0.0,11.945398733328714,0.38314300513972044,0.0,9.456581615685664,0.0,0.0,13.432623808548389,0.0,13.8073890522252,0.0
2023-03-11 21:00:00,39.05660287516931,9.954123900178732,0.0,8.315677608899993,0.0,14.899078654661015,0.0,0.0,18.96263985709175,0.0,0.0,4.454943870572867,0.0,7.2208216517777,0.0
2023-03-11 22:00:00,53.47766068122822,21.58310233056552,0.0,15.452839250166399,0.0,17.929213109930252,0.0,0.9293292882378653,23.290452078082236,0.0,0.0,8.108241982465083,0.0,23.595970044217545,0.0
2023-03-11 23:00:00,50.177739330298394,11.0757073171382,0.0,10.9322752228666,0.0,10.026546543649742,0.0,0.0,14.287840436972584,0.0,0.4243125336068462,22.557725343396505,0.0,10.462574210665686,0.0
2023-03-12 00:00:00,49.902893258560105,15.797441459198033,0.0,11.880573037359428,0.0,19.198350742231145,0.0,0.0,23.969182116076375,0.0,0.0,9.028794577062696,0.0,12.094118831374422,0.0
2023-03-12 01:00:00,60.94297239275963,19.039094351841168,0.0,14.73592651564678,0.0,26.570836765895336,0.0,0.0,20.627501104976176,0.0,0.0,25.196054295735333,0.0,17.737048498407635,0.6418320328515296
2023-03-12 02:00:00,57.741106827228926,16.549068827824243,0.0,10.757624301328127,0.0,29.139422826810744,0.0,0.0,29.540529870705136,0.0,0.0,28.512696314303767,0.0,7.316851850245833,0.0
2023-03-12 03:00:00,76.9418914774855,12.273707093252913,0.0,30.510357479645496,0.0,36.412982408259545,0.4324644788259561,0.0,20.260634750145513,0.0,0.0,3.332086277775013,0.0,11.613212789942853,0.0
2023-03-12 04:00:00,66.13839217519957,24.71645834844729,0.0,15.107318239893667,0.0,25.798877278597477,0.0,0.0,19.918444831999658,0.0,0.0,12.083259387110292,0.0,18.576824228922355,0.0
2023-03-12 05:00:00,58.52080747485974,25.041490375679906,0.0,18.475153659121233,0.0,10.353110954072115,0.0,0.0,21.653263988318102,0.0,0.0,8.928381777734327,0.0,27.221869564808657,0.0
2023-03-12 06:00:00,75.79252008357405,13.193008521265552,0.0,16.301079517948935,0.0,20.951568257184007,0.0,1.332222272580252,31.508755963019063,0.0,0.0,28.708669974127137,0.0,12.104431163453466,0.0
2023-03-12 07:00:00,41.23280016140504,17.15382956246889,0.0,13.257347352131784,0.0,7.434217130181237,0.0,0.9306647969121831,8.800270331590479,0.0,0.0,11.48473904277719,0.0,8.341631158598783,0.0
2023-03-12 08:00:00,67.6882945057051,19.403326271373416,0.0,17.113937863978485,0.0,17.96904663511429,0.0,0.0,14.539222417901652,0.0,0.0,22.668024841391947,0.0,14.49412409048624,0.0
2023-03-12 09:00:00,56.72867268355673,12.201063998068078,0.0,17.16803347737924,0.0,19.777181981452696,0.0,0.0,10.527344813064616,0.0,0.0,11.372484733585134,0.0,15.200013534174362,0.0
2023-03-12 10:00:00,50.81680551132435,14.59461164857531,0.0,11.836016904722829,1.1467452151341724,26.638545564648478,0.0,0.0,12.047476150228626,0.0,0.0,25.71475615363557,0.0,12.376396412005182,0.0
2023-03-12 11:00:00,47.61785921208294,19.937079304732016,0.0,9.899530989756615,0.0,11.789185096208893,0.0,0.0,25.8788937491862,0.0,0.0,18.30838168283181,0.0,0.8488883269550831,0.0
2023-03-12 12:00:00,43.33026570102774,10.548082194805248,0.0,9.489435722891864,0.0,19.592208352796025,0.1976286574086379,0.0,11.046928283739126,0.0,0.0,6.652441428919513,0.0,4.783949791378429,0.0
2023-03-12 13:00:00,42.31122555788684,9.284720924758032,0.0,11.817723082636013,0.0,12.048345639259374,0.0,0.0,14.514134412821239,0.42721478166677007,0.7098693442946314,22.11394104057882,0.0,19.62681149131802,0.0
2023-03-12 14:00:00,35.989259885251116,6.438672942418686,1.5982356655988996,20.378498111250387,0.0,13.00135067160381,0.0,0.0,5.297904033745059,0.0,0.0,13.938596584913409,0.0,21.12707107820689,0.0
2023-03-12 15:00:00,39.07023953970416,5.793033205777464,0.0,7.846794032739162,0.0,10.898121857540172,0.3084391443464497,0.0,9.513550916124997,0.0,0.0,9.356399623268517,0.0,7.131482565631935,0.0
2023-03-12 16:00:00,39.75444289972349,8.31517294341765,0.0,19.252301386894384,0.0,11.56138866346054,0.17270763706308143,0.0,15.430103476557466,0.0,0.0,15.240003413250436,0.0,7.9941373640891955,0.0
2023-03-12 17:00:00,26.803574240104524,3.6783939564284154,0.0,8.423013993545114,0.0,2.970862684042695,0.0,0.0,12.057342846451263,0.0,0.0,6.646706883988379,0.0,9.03116411318532,0.0
2023-03-12 18:00:00,28.050252568473763,12.122602488690527,0.0,6.329225550456198,0.0,13.39114241399395,0.0,0.0,2.1385381342659366,0.0,0.0,5.7438095560348,0.0,1.846569544040678,0.0
2023-03-12 19:00:00,36.03146791287877,10.834662989426254,0.0,0.42706496366698854,1.1923694457165996,11.934982144079122,0.0,0.0,17.14592847621895,0.0,0.0,9.028639282808532,0.0,2.096739184303159,0.0
2023-03-12 20:00:00,45.90013224574774,21.09866627059285,0.0,20.729412596596298,0.0,13.352331811451139,0.0,0.0,5.413725806523694,0.0,0.0,16.67798852632078,0.2718141276368811,15.069444107956478,0.0
2023-03-12 21:00:00,30.104976180896482,5.532829416512524,0.0,5.985553925300138,0.0,16.2857633640095,0.0,0.0,17.04700858861067,0.0,0.0,16.26819085482488,0.0,2.065558918548164,0.0
2023-03-12 22:00:00,35.59200164673156,10.241638499163706,0.0,7.315378839083678,0.0,9.231790766084886,0.0,0.0,13.52400381462717,0.0,0.0,11.900272592080693,0.0,3.9863677069887937,0.0
2023-03-12 23:00:00,53.54710125459688,8.183909568403088,0.0,16.30813445235576,0.0,3.836940751432775,0.0,0.0,23.648780181861074,0.0,0.0,2.701069232982194,0.0,10.622138981674894,0.0
2023-03-13 00:00:00,51.8569338577212,25.699843544678227,0.0,18.702804973945028,0.0,20.90713433835021,0.0,1.2287497006274504,16.536188592758702,0.0,0.0,8.924543368120354,0.0,17.226860691706108,0.0
2023-03-13 01:00:00,50.19979335247716,16.11170228223611,0.0,20.86919427832122,0.0,21.75527493959409,0.0,0.0,10.305528373262948,0.0,0.0,9.572619373234314,0.0,11.451881132112144,0.0
2023-03-13 02:00:00,54.055302352000226,19.833142794546344,0.0,25.456157805053866,0.0,26.223951449250883,0.0,0.0,15.616377536554246,0.0,0.0,14.733256606212617,0.0,8.74459591401359,0.0
2023-03-13 03:00:00,57.39405833939351,19.085461087584704,0.0,7.648949587302422,0.0,19.134077703559807,0.0,0.0,27.279796204581025,0.0,0.0,4.462489968053284,0.0,24.343856916197787,0.0
2023-03-13 04:00:00,57.244060466932844,12.925618211766905,0.0,25.88947037485741,0.0,15.251281398330264,0.0,0.0,27.019268374907053,0.0,0.0,12.606463175687097,0.0,6.792803333163564,0.0
2023-03-13 05:00:00,80.17004303510703,7.501109601484707,0.0,11.854256172173784,0.0,10.21973813447566,0.0,0.0,32.92066523890617,0.0,0.0,16.09171188452367,0.0,34.76653600970005,0.2715484810946349
2023-03-13 06:00:00,62.33718224575409,19.674338515391582,0.0,15.515592836183764,0.0,31.429848998414712,0.0,0.0,15.21926112022511,0.0,0.0,9.381809107267744,0.0,24.395648396632826,0.0
2023-03-13 07:00:00,63.0487457159676,7.267046142261687,0.0,28.99521636793509,0.0,21.791311753580153,0.0,0.7208340260190145,11.476311759412356,0.0,0.5209809862028948,7.407481817364706,0.0,16.30800989738085,0.0
2023-03-13 08:00:00,75.89090705917519,33.549679337520324,0.0,39.88920130677311,0.0,8.072784734596105,0.0,0.0,6.895034397805849,0.0,0.0,22.34299392584552,0.0,30.24587690124381,0.0
2023-03-13 09:00:00,56.49900047134471,19.966083129349073,1.8044429940741373,13.278340215577233,0.0,8.96879806712801,0.0,0.0,7.709068106786576,0.0,0.0,11.347406893656913,0.0,6.740271166792128,1.2494404146419378
2023-03-13 10:00:00,76.9384849100531,34.72132235153852,0.0,13.04454467357705,0.0,39.29233561153798,0.0,0.0,25.417680923599004,0.0,0.0,34.92372322075009,0.0,3.569275796996184,0.0
2023-03-13 11:00:00,56.015599579992255,25.638216440846346,0.0,7.121437752356114,0.0,29.45957787270287,0.0,0.0,30.12771037714489,0.0,0.0,30.463061540817293,0.0,26.731842545287606,0.0
