Timestamp,energy_price_ISONE,p_Spin10_ISONE,deploy_factor_Spin10_ISONE,loc_Spin10_ISONE,p_NSpin10_ISONE,deploy_factor_NSpin10_ISONE,loc_NSpin10_ISONE,p_OR30_ISONE,deploy_factor_OR30_ISONE,loc_OR30_ISONE
2023-04-22 15:00:00,37.917431193521914,5.784482978653306,0.0,0.0,4.105049644605592,0.0,0.0,14.076929908810055,0.0,0.0
2023-04-22 16:00:00,39.45117961644738,16.769428534062364,0.0,0.0,5.479592159690119,0.0,0.0,7.042370220419598,0.0,0.0
2023-04-22 17:00:00,30.60011411481093,6.577611051492059,0.0,0.5561305792987872,5.034140012017901,0.0,0.0,9.058574814670774,0.0,0.40727054253757167
2023-04-22 18:00:00,32.49547984211226,2.0234093182733797,0.0,0.0,12.19678218712132,0.0,0.0,4.176824441220641,0.0,0.0
2023-04-22 19:00:00,20.358117760349813,11.170587661620576,0.0,0.0,10.137625009204434,0.0,0.0,2.9354798060789866,0.0,0.0
2023-04-22 20:00:00,46.12708953975629,10.591878807918267,0.0,0.0,10.060379801159963,0.0,0.0,4.89458063481011,0.0,0.0
2023-04-22 21:00:00,24.60690110313142,15.830712795010346,0.0,0.0,9.56016738204542,0.0,0.0,12.668709416029092,0.0,0.0
2023-04-22 22:00:00,56.392928599443145,27.189847183200317,0.0,0.0,11.103002002313202,0.0,0.0,25.618327343833606,0.0,0.0
2023-04-22 23:00:00,62.348702108329974,9.839377586268819,0.0,0.0,23.415167551535145,0.0,0.0,30.749219747562258,0.0,0.0
2023-04-23 00:00:00,51.26815578496445,11.967921418820326,0.3229036613269358,0.0,7.292098355675291,0.0,0.0,25.65366365582491,0.0,0.0
2023-04-23 01:00:00,41.91112778970507,9.917102265087486,0.29901871979114436,0.0,5.308910871296169,0.0,0.0,17.39984114188149,0.0,0.0
2023-04-23 02:00:00,63.180157980198764,31.583745759505312,0.0,0.0,22.461088833675404,0.0,0.0,20.44832181015894,0.35583250786924414,0.0
2023-04-23 03:00:00,55.273192909236286,31.12093557985717,0.0,0.0,12.834290554857668,0.0,0.0,7.545221906429122,0.0,0.0
2023-04-23 04:00:00,55.2395843780985,9.178212291392846,0.0,0.0,15.005135428551025,0.0,0.0,21.012200085053983,0.0,0.0
2023-04-23 05:00:00,69.05687442535132,28.89070178147226,0.10011266382215445,0.0,11.586536758872729,0.0,0.0,9.614528242640082,0.0,0.0
2023-04-23 06:00:00,70.30656459400012,24.639540347750817,0.0,0.0,13.076927545401215,0.0,0.0,16.614779376888162,0.0,0.0
2023-04-23 07:00:00,61.62706624156903,14.153763648224768,0.0,0.15263142053452194,28.61192130429577,0.0,0.0,18.807850875773614,0.0,0.0
2023-04-23 08:00:00,86.38471046169998,26.820158448451338,0.0,0.0,24.630095398906555,0.0,0.0,12.714733556071836,0.0,0.0
2023-04-23 09:00:00,55.98735718385576,7.424827423697799,0.0,0.0,6.654802850277941,0.22934118668736986,0.0,3.0050024437133596,0.0,0.0
2023-04-23 10:00:00,44.611629306118274,18.98503854071734,0.0,0.0,9.202179319367255,0.0,0.0,15.864954591805107,0.0,0.0
2023-04-23 11:00:00,53.23091850039495,21.750514974804823,0.0,0.0,15.42036300756515,0.0,0.0,17.327290450173223,0.0,0.0
2023-04-23 12:00:00,39.03124209063277,14.506932607258648,0.0,0.6196288391089896,15.203876606407807,0.0,0.0,20.93801278862498,0.0,0.0
2023-04-23 13:00:00,38.81418796936909,11.854414226905174,0.0,0.0,16.466781334560583,0.0,0.0,7.1094471712917855,0.0,0.0
2023-04-23 14:00:00,39.58628955119477,12.54315735767471,0.0,0.0,11.154976713636065,0.0,1.701792464294817,17.23484632841982,0.0,0.1685507494466632
2023-04-23 15:00:00,55.02521495310147,8.44224277396897,0.0,0.0,5.038266666019087,0.0,0.0,9.881328447606705,0.0,1.9769572287510746
2023-04-23 16:00:00,35.02244437036517,0.043825683017589157,0.0,0.0,8.592722767780963,0.0,0.0,6.640027108570341,0.0,0.0
2023-04-23 17:00:00,44.33551705860022,23.034554531094553,0.0,0.0,9.153143887359537,0.0,0.0,13.979938989306596,0.0,0.0
2023-04-23 18:00:00,22.9534320534664,9.832191950543356,0.0,0.0,4.000648730904641,0.0,0.0,7.739671509073489,0.0,0.0
2023-04-23 19:00:00,41.80581139179778,3.2126863800484426,0.24247950004734828,0.0,11.510613033625829,0.0,0.0,11.24036379066308,0.0,0.0
2023-04-23 20:00:00,44.0260298806274,13.279929369185616,0.0,0.0,5.215076962753738,0.0,0.0,18.01330420282388,0.0,0.0
2023-04-23 21:00:00,55.56803213585726,6.626151604578353,0.0,0.0,11.585055679517538,0.0,0.0,24.545537496529867,0.0,0.0
2023-04-23 22:00:00,32.46297674768101,8.842320728093332,0.0,0.0,16.088868574848533,0.0,0.0,3.4374169865579964,0.35542667471848,0.0
2023-04-23 23:00:00,33.3463700921225,9.24579324031644,0.0,0.0,9.350464451963708,0.0,0.0,16.718392631431055,0.0,0.0
2023-04-24 00:00:00,39.83945461489024,11.92593940287511,0.0,0.0,18.476355536844874,0.4345304328785148,0.0,6.654350535149925,0.0,0.0
2023-04-24 01:00:00,83.60072415009674,28.27440102115316,0.4386475066574271,0.0,28.203515696554092,0.0,0.0,33.11103662289067,0.0,0.0
2023-04-24 02:00:00,73.82715470862306,14.899338518886143,0.0,0.0,33.568360896745354,0.0,0.0,11.178577595493353,0.0,0.0
2023-04-24 03:00:00,42.87591725862889,6.551168447213848,0.0,0.0,11.415447860253629,0.0,0.0,23.11110807047617,0.0,0.0
2023-04-24 04:00:00,63.83627961186885,10.731176673893494,0.0,0.0,25.651414864086384,0.0,0.0,13.267252745202192,0.0,0.0
2023-04-24 05:00:00,65.93711726114387,23.237183725764694,0.0,0.0,31.590413567370355,0.0,0.0,9.039197479954932,0.0,0.0
2023-04-24 06:00:00,49.093833565954874,19.113666642904704,0.0,0.0,19.646355833581456,0.017041239720123745,0.0,6.375849745918252,0.0,0.0
2023-04-24 07:00:00,70.22529420254519,21.632273851880267,0.0,0.7159627639471137,37.92472729842576,0.0,0.0,9.030882095493942,0.0,0.0
2023-04-24 08:00:00,68.49574096848042,30.788878955632832,0.0,0.0,31.52307698663895,0.0,0.995691601435865,17.497700433719732,0.0,0.0
2023-04-24 09:00:00,72.75179003562221,33.75170230964605,0.0,0.0,13.802742781762083,0.0,0.0,16.316903928750023,0.09174958048254268,0.0
2023-04-24 10:00:00,71.43981001481077,22.682235860656405,0.0,0.0,29.47087921574901,0.0,0.0,22.964401788594856,0.0,0.0
2023-04-24 11:00:00,74.72786852310317,17.2362506017345,0.0,0.0,29.433107250700907,0.0,0.0,31.412681405371426,0.0,0.0
2023-04-24 12:00:00,62.85802508840601,29.534070068977872,0.0,0.0,20.33782506865606,0.0,0.0,18.524490566805877,0.0,0.0
2023-04-24 13:00:00,54.42818751966681,27.399862766131378,0.49508582522873773,0.0,23.908535125699505,0.0,0.0,10.361582707854978,0.0,0.0
2023-04-24 14:00:00,47.124424596169675,17.46734964910912,0.0,0.0,13.258763441273675,0.0,0.0,23.709999082724995,0.0,0.0
2023-04-24 15:00:00,34.95434709575213,6.67398927582867,0.4070164883180419,0.0,11.506835188900443,0.0,0.0,7.149193667567193,0.0,0.0
2023-04-24 16:00:00,37.53263180502075,7.490594825248203,0.0,0.0,9.067264386701787,0.0,0.0,7.535604303191084,0.2407775219002899,0.0
2023-04-24 17:00:00,35.435029324548566,14.48602170609116,0.3060405816231898,0.0,11.372166362344563,0.0,0.5370737251100022,8.04539233963443,0.0,0.0
2023-04-24 18:00:00,57.807287214618256,22.421255070319237,0.0,0.0,23.89232228088912,0.0,0.0,22.544561428292003,0.0,0.0
2023-04-24 19:00:00,56.230052626862104,18.6536619970172,0.0,0.0,17.083477000785273,0.0,0.0,7.8434508479985565,0.0,0.0
2023-04-24 20:00:00,27.93391536020534,2.29162981539753,0.0,0.0,5.523232955785842,0.3896509769592332,0.0,13.831442526608228,0.0,0.0
2023-04-24 21:00:00,47.50857169086868,27.923172846961965,0.0,0.0,6.886298017029787,0.0,0.0,6.194035325727166,0.0,0.0
2023-04-24 22:00:00,35.94549547185028,6.833394515212296,0.0,0.0,25.27983620855955,0.0,0.0,16.298712068916196,0.0,0.0
2023-04-24 23:00:00,75.01147231175132,29.59065177001942,0.0,0.0,24.192597884516985,0.0,0.0,13.134064338179098,0.3005245058073196,0.0
2023-04-25 00:00:00,75.23580376740489,20.182228437115928,0.0,0.0,21.72619559767067,0.0,0.0,28.462769621479673,0.0,0.0
2023-04-25 01:00:00,76.18954643700735,23.8980104083208,0.0,0.17029418976028343,17.3456289552987,0.0,0.0,18.066796915442673,0.0,0.0
2023-04-25 02:00:00,65.43845913089017,15.801758434008672,0.0,0.0,3.1117398581560316,0.0,0.0,28.91438879592296,0.0,0.0
2023-04-25 03:00:00,66.62282344369764,34.275960417408925,0.0,0.0,10.234639583153907,0.0,0.0,19.93964320716596,0.0,0.0
2023-04-25 04:00:00,98.63348822432795,47.34951162917208,0.0,0.0,28.636395862395393,0.0,0.0,15.427511545707365,0.0,0.0
2023-04-25 05:00:00,68.08028826618667,19.112450657233783,0.0,0.0,27.35805126961653,0.0,0.0,6.141290305533413,0.0,0.0
2023-04-25 06:00:00,71.18923693231956,14.475540744899554,0.0,0.0,21.372982000438583,0.46923314147263456,0.0,29.572107508899037,0.0,0.0
2023-04-25 07:00:00,81.23333980884718,22.754799805025172,0.38118863436978,0.0,31.53599481838188,0.0,0.0,30.819694835985654,0.0,0.0
2023-04-25 08:00:00,60.00277503871878,16.250863354321158,0.0,0.0,17.10816764853356,0.0,0.0,10.176962960652329,0.0,0.0
2023-04-25 09:00:00,63.804643401355534,31.229996398992682,0.0,0.0,32.728009029842774,0.0,0.0,12.14018454362403,0.0,0.0
2023-04-25 10:00:00,62.135949028205395,7.445084362804593,0.0,0.0,13.428655690492599,0.0,0.0,21.626776841168443,0.0,0.0
2023-04-25 11:00:00,47.28482133399578,16.956244452009717,0.0,0.0,10.421664253289446,0.0,0.0,2.793316588003526,0.0,0.0
2023-04-25 12:00:00,54.23933909485211,10.117447034337214,0.0,0.0,15.346208505750788,0.047824599800471906,0.0,19.749424017925772,0.0,0.0
2023-04-25 13:00:00,58.453640168912216,21.168205418641598,0.0,0.0,25.468989254009912,0.0,0.0,14.024028103755077,0.0,0.0
2023-04-25 14:00:00,36.97856650516621,9.308394857571939,0.0,0.0,9.707603549895722,0.0,0.0,16.319750324943517,0.0,0.9603411369117107
2023-04-25 15:00:00,36.89155078883283,9.874941938721532,0.0,0.0,18.344261465446323,0.0,0.0,13.608097305745162,0.0,0.0
2023-04-25 16:00:00,26.83084220501191,12.90106249861346,0.0,0.0,5.441437805574647,0.0,0.0,8.856348710780932,0.0,0.0
2023-04-25 17:00:00,35.16262488109758,14.156065016044472,0.0,0.0,16.076118425432846,0.0,0.0,16.225717105346295,0.0,0.0
2023-04-25 18:00:00,41.57239326514345,11.408460003607502,0.0,0.0,7.252063181944948,0.0,0.0,6.748805349351755,0.0,0.0
2023-04-25 19:00:00,30.120449797006913,2.5123065080371236,0.44684062454599127,0.0,8.164187215617051,0.0,0.0,19.293179948341272,0.0,0.0
2023-04-25 20:00:00,36.20454614986296,3.302394133261793,0.0,0.0,16.58743885193881,0.0,0.0,6.139917327358418,0.0,0.0
2023-04-25 21:00:00,44.85364372813328,9.407274244152958,0.0793263205595628,0.0,13.24678653989827,0.0,0.0,9.122077468760594,0.0,0.0
2023-04-25 22:00:00,51.586108818769034,21.337430452473228,0.0,1.5872920402106285,25.236076930893486,0.0,0.0,22.743864496556355,0.0,0.0
2023-04-25 23:00:00,55.599881726805584,19.69165574738256,0.0,0.0,21.2786577246947,0.0,0.0,18.47841716592906,0.0,1.8455856791402998
2023-04-26 00:00:00,46.11598224080624,14.525025573859793,0.0,0.0,3.996607753250066,0.0,0.0,17.203877415720864,0.0,0.7367301357658255
2023-04-26 01:00:00,49.12074670655396,21.153824202902918,0.0,1.3722000832209107,12.864977183644456,0.0,0.0,15.15959023809505,0.0,0.0
2023-04-26 02:00:00,67.4502388455263,23.990821985043194,0.0,0.0,0.0,0.0,0.0,20.90464549134276,0.0,0.0
2023-04-26 03:00:00,58.56829300438058,13.591049143841058,0.0,0.0,25.464961735269185,0.0,1.477289248351179,21.637536589732047,0.0,0.0
2023-04-26 04:00:00,69.72961098523764,28.268217434526402,0.0,0.0,15.090741702093414,0.03559126166764448,0.0,31.938731615041675,0.0,0.0
2023-04-26 05:00:00,58.196181116668136,7.596913395471839,0.0,0.0,16.75271930943631,0.0,0.0,14.46607456190165,0.3658441709377633,0.0
2023-04-26 06:00:00,76.69510397308775,15.797457752144116,0.0,0.0,12.083841422638567,0.0,0.0,37.85620947182793,0.23700036233412838,0.0
2023-04-26 07:00:00,76.47995136407454,38.90992326331758,0.0,0.0,15.272460616112241,0.0,0.0,28.632535137354633,0.018282481243507738,0.0
2023-04-26 08:00:00,66.58947994103673,17.15018968564248,0.0,0.0,32.98051654311616,0.0,0.0,27.38004954425456,0.0,0.0
2023-04-26 09:00:00,74.8297771485393,25.055979060734863,0.0,0.0,27.810057931137525,0.0,0.0,20.091034113022772,0.0,0.0
2023-04-26 10:00:00,72.07966843520221,24.002914595732545,0.0,0.0,21.82160335692395,0.0,0.0,21.73190765596128,0.0,1.1395636670627625
2023-04-26 11:00:00,54.53520468698494,22.575864687944105,0.0,0.0,20.735423541133436,0.03134287837379264,0.0,20.601500665590727,0.0,0.0
2023-04-26 12:00:00,49.591386029576626,10.057419186932613,0.0,0.0,14.955063505953659,0.21567611722073868,0.0,16.5381956166954,0.0,0.0
2023-04-26 13:00:00,43.78770756945831,10.172155676683882,0.0,0.0,16.742439199745192,0.0,0.0,13.9892834908217,0.0,0.0
2023-04-26 14:00:00,49.30558725120401,7.220663123672189,0.42039921124294505,0.0,18.292387895310107,0.0,0.0,12.748752829243578,0.0,0.0
2023-04-26 15:00:00,45.0129291011748,22.97483878023098,0.0,0.0,7.993976349866119,0.0,0.0,10.724954622905585,0.0,0.0
2023-04-26 16:00:00,33.658998288088604,10.032764508933369,0.0,0.0,14.01591629209505,0.0,0.0,10.969782127615748,0.0,1.9930013914962308
2023-04-26 17:00:00,27.96170527359177,0.0,0.0,0.0,7.898981015653298,0.3906528402574394,0.0,14.54995645357963,0.0,0.0
2023-04-26 18:00:00,32.59135611373322,7.627644527936632,0.0,0.7189527053675281,18.266869743540546,0.0,0.0,10.36915207015687,0.0,0.0
2023-04-26 19:00:00,28.271018502953346,3.80274948235851,0.0,0.0,2.320505238619554,0.0,0.5951257884758624,5.89251432140452,0.0,0.0
2023-04-26 20:00:00,22.398814546855398,2.1970865833336015,0.13681158824947118,0.0,10.754939839231161,0.39220397852922817,0.0,10.079194138378506,0.0,0.0
2023-04-26 21:00:00,36.89543628392737,11.622140774311859,0.0,0.0,11.753123232731632,0.0,0.0,14.143228619132845,0.0,0.0
2023-04-26 22:00:00,41.9654273294659,10.942760042128807,0.0,0.0,5.165524124290531,0.0,0.0,18.044020005397034,0.0,0.0
2023-04-26 23:00:00,42.7275290337045,24.39635230284756,0.0,0.0,16.44512975558326,0.0,0.0,17.601800788679764,0.0,0.0
2023-04-27 00:00:00,22.045217932642473,11.294590683313523,0.27455723913488417,0.0,9.073176916926315,0.0,0.0,7.069974444887266,0.0,0.0
2023-04-27 01:00:00,49.52059645586282,22.219909598051096,0.0,0.3537637834698184,15.334001403117409,0.17283559073853785,0.0,9.678116668062504,0.0,0.0
2023-04-27 02:00:00,46.78604655307824,22.65632643875862,0.0,0.0,10.332034439038374,0.0,0.0,23.22383134751271,0.0,0.0
2023-04-27 03:00:00,40.99099631180876,9.407302883789006,0.0,0.0,11.586280045380452,0.0,1.60226313773952,7.612195310553553,0.0,0.0
2023-04-27 04:00:00,51.0540718136241,13.209671094356189,0.0,0.0,8.209220287770247,0.0,0.0,17.217968192816272,0.0,0.0
2023-04-27 05:00:00,72.56021626992055,12.445128209205137,0.0,0.0,31.160474356378273,0.0,0.0,29.99521316145148,0.0,0.0
2023-04-27 06:00:00,58.35036412095234,19.462201301765923,0.0,0.0,19.681233474600063,0.0,0.0,23.794303453125448,0.0,1.723521514859223
2023-04-27 07:00:00,63.528017639819865,21.301327540119026,0.0,0.0,23.754538173790845,0.0,0.0,23.235684973781012,0.0,0.0
2023-04-27 08:00:00,59.11787032964464,18.000329556452925,0.0,0.0,5.527362070943181,0.0,0.0,15.205935216168454,0.0,0.0
2023-04-27 09:00:00,60.3530868822553,17.704731887120605,0.0,0.0,31.556577147851947,0.0,0.0,15.6623441909023,0.0,0.0
2023-04-27 10:00:00,41.69545114318381,13.355719600940079,0.040891310352016916,0.0,21.700015967622683,0.0,0.0,1.1557494868129732,0.0,0.0
2023-04-27 11:00:00,46.42508922590201,23.445865442304733,0.0,0.0,3.4159376823314833,0.0,0.0,13.194451423094716,0.0,0.0
2023-04-27 12:00:00,31.4779761312126,7.9104150404746525,0.0,0.0,9.725918007091373,0.0,0.0,18.344687540468406,0.0,0.0
2023-04-27 13:00:00,46.28689374505967,25.46315017978622,0.0,0.0,27.18595039799584,0.0,0.0,6.478315723946938,0.0,0.0
2023-04-27 14:00:00,38.16738745894606,15.915748337051902,0.0,0.0,10.989523760479575,0.0,0.0,3.754011622034672,0.0,0.0
2023-04-27 15:00:00,25.685582344875243,10.194214172650177,0.0,0.0,8.12121193816384,0.0,0.0,10.88003908181948,0.0,0.0
2023-04-27 16:00:00,33.26645956352586,14.668537981857046,0.0,0.0,12.088634863427368,0.16761883179996512,0.0,2.601595132772933,0.0,0.0
2023-04-27 17:00:00,34.984143264262244,8.35813381174183,0.0,0.0,11.696740963792116,0.01470767868269602,0.0,4.27868320314228,0.0,0.0
2023-04-27 18:00:00,36.250672046996364,4.464295403870196,0.0,0.0,20.231420509388414,0.0,0.0,18.015283714571062,0.0,0.0
2023-04-27 19:00:00,32.760874219088294,8.431660024935853,0.0,0.0,1.4211966958783124,0.0,0.0,5.509988219404126,0.0,0.0
2023-04-27 20:00:00,43.068759486687846,15.06032743383463,0.0,0.0,2.644482531161054,0.0,0.0,15.923322138510468,0.0,0.0
2023-04-27 21:00:00,38.78431568528764,16.73548752367534,0.0,0.0,15.868881391371517,0.0,0.0,15.106721548838665,0.0,0.0
2023-04-27 22:00:00,43.08372905178174,15.470602221114218,0.0,0.0,19.975807921847302,0.0,0.0,18.268780266283663,0.0,0.0
2023-04-27 23:00:00,41.768623860509074,9.15042772173637,0.0,0.0,19.484246729071064,0.0,0.0,12.734260606787368,0.0,1.1940169330099581
2023-04-28 00:00:00,47.32582988482429,12.751125818824985,0.0,0.8135041059149039,18.827585143591385,0.0,0.0,4.167957937006144,0.47107956743415647,0.0
2023-04-28 01:00:00,53.87944954210024,12.35201017503582,0.0,0.0,16.631228401540316,0.0,0.0,24.643225606919987,0.0,0.0
2023-04-28 02:00:00,32.0350652330515,10.684452558364072,0.0,0.0,17.50369279483991,0.0,0.0,7.084861114190755,0.0,0.0
2023-04-28 03:00:00,68.42954377517577,14.800925580588784,0.0,0.0,24.22052968868163,0.0,0.0,30.975625263977218,0.0,0.0
2023-04-28 04:00:00,57.65653305611563,22.52520180038808,0.0,0.0,16.29356588350198,0.0,0.0,4.571247700602493,0.0,0.0
2023-04-28 05:00:00,62.1599912602393,20.161789145712323,0.0,0.0,8.641495717692106,0.0,1.2321545915315195,4.574640039609703,0.0,0.0
2023-04-28 06:00:00,55.25113842255118,19.197215377904705,0.0,0.0,22.121761103312274,0.040402368601851785,0.0,23.036604311016358,0.0,0.0
2023-04-28 07:00:00,68.7141323995561,9.61198802893778,0.0,0.0,37.52042086467636,0.0,0.0,24.57268807176643,0.0,0.0
2023-04-28 08:00:00,74.12096061870557,26.10077774964079,0.0,0.0,32.631663599956006,0.0,0.0,28.7510371108904,0.0,0.0
2023-04-28 09:00:00,51.493596267621385,18.378071863798972,0.0,0.0,26.281387206177968,0.0,0.0,23.058912098242097,0.0,0.0
2023-04-28 10:00:00,52.86949244888573,17.14140845718357,0.0,0.0,5.991878363542792,0.0,0.0,26.579275196367213,0.0,0.0
2023-04-28 11:00:00,53.548098027621364,6.882740400620884,0.0,0.0,22.43821971700752,0.0,0.0,7.3716830036658,0.08987757861997255,0.0
2023-04-28 12:00:00,44.29711580055201,9.956060464277064,0.0,0.0,11.415498877577576,0.0,0.0,18.734646776771093,0.0,0.0
2023-04-28 13:00:00,32.71966698895025,12.574306821800832,0.0,0.0,9.219318584092198,0.0,0.0,5.231484509993464,0.0,0.0
2023-04-28 14:00:00,32.863706816494954,1.957491108885475,0.0,0.0,13.077980496367898,0.0,0.0,3.259468016387432,0.0,0.0
2023-04-28 15:00:00,42.90492937965803,11.663457311550552,0.0,0.0,7.839652822986329,0.16504578826507973,0.0,5.468323846227614,0.0,0.23966858504927555
2023-04-28 16:00:00,22.5974672172647,7.053929454560146,0.0,0.0,6.869175011020709,0.0,0.0,9.95262199691466,0.0,0.0
2023-04-28 17:00:00,44.583249236005585,8.592740783167228,0.0,0.0,16.25525298032656,0.0,0.0,6.145337410242853,0.15282608628816635,0.0
2023-04-28 18:00:00,40.243985340740885,15.446216819176138,0.0,0.0,18.82236219724767,0.0,0.0,15.821189971731789,0.0,0.0
2023-04-28 19:00:00,45.10766183720242,13.415923195506007,0.0,0.0,18.057532417347943,0.0,0.0,8.769492953260725,0.0,0.0
2023-04-28 20:00:00,37.46630395966419,8.495383524443547,0.0,0.0,8.450058860678467,0.21874879536294517,0.0,7.994573088153866,0.0,0.0
2023-04-28 21:00:00,37.25987125171489,12.01332070956329,0.0,0.0,15.23525585895134,0.0,0.0,1.1543201811257715,0.0,0.0
2023-04-28 22:00:00,52.13694046206557,9.121108211550364,0.0,0.0,17.68602446074704,0.0,0.0,5.967751575578043,0.09627058220699024,0.0
2023-04-28 23:00:00,51.00141851898367,16.515271542450776,0.0,0.0,9.687216212753231,0.0,0.0,12.609865689898665,0.313495816438344,0.0
2023-04-29 00:00:00,49.32826460060676,25.843438856778235,0.0,0.0,10.616880132587035,0.0,0.0,14.87726407882114,0.0,0.0
2023-04-29 01:00:00,53.89269113461623,14.192642085492672,0.0,0.0,12.021263844239305,0.0,0.0,22.16451211924667,0.0,0.13977655533127298
2023-04-29 02:00:00,61.52362989758332,13.20951081382265,0.0,0.0,16.660217815108748,0.0,0.0,26.058694946271665,0.0,0.0
2023-04-29 03:00:00,66.83975792312053,10.867476147736848,0.0,0.0,13.613578136933183,0.0,0.0,7.941399495367425,0.0,0.0
2023-04-29 04:00:00,72.96695928264721,21.904817617507632,0.0,0.0,7.815547039235991,0.3164387719855807,0.0,11.301020926314298,0.0,0.0
2023-04-29 05:00:00,58.60932459143474,11.784243865195071,0.0,1.8836537292293125,15.845182950454744,0.2684553468030794,0.0,25.73908538711381,0.0,0.0
2023-04-29 06:00:00,64.05021296890621,15.749206152713285,0.0,0.0,23.798995214419243,0.0,0.0,14.143731818875132,0.4659350186269552,0.0
2023-04-29 07:00:00,50.08386756825094,12.88151255329571,0.0,0.0,22.43404618639836,0.0,0.0,8.316642727614079,0.0,0.0
2023-04-29 08:00:00,71.27671860267607,17.856351296294747,0.23204923636329633,0.0,30.892038201465663,0.0,0.0,15.368135531275211,0.0,0.0
2023-04-29 09:00:00,49.77018837204777,4.606666404132478,0.0,0.0,19.322797620406103,0.0,0.0,24.251692575770964,0.0,0.0
2023-04-29 10:00:00,58.80917450409837,26.472358953326783,0.0,0.3528936625073029,27.320558682240076,0.0,0.0,25.21934939418812,0.0,0.0
2023-04-29 11:00:00,53.72208619221254,9.521330445286292,0.43264147720156493,0.0,14.851298707394193,0.0,0.0,23.70682491846926,0.0,0.0
2023-04-29 12:00:00,42.762572843066394,9.52678298858441,0.0,0.0,16.0128716323954,0.0,0.0,18.143706644549916,0.0,0.0
2023-04-29 13:00:00,24.979955743108064,8.118205390267038,0.0,0.0,8.26392363716107,0.0,0.0,15.325574181960302,0.0,0.0
2023-04-29 14:00:00,45.005720057063535,15.51303994667177,0.0,0.0,10.946635130728387,0.0,0.0,7.530196353387564,0.0,0.0
2023-04-29 15:00:00,41.492835244906246,22.197341044110825,0.0,0.0,13.882540129377706,0.0,0.0,1.280184795404577,0.0,0.0
2023-04-29 16:00:00,34.67795383713989,15.537628347864961,0.0,0.0,4.177655338831804,0.0,1.111800673442472,3.4254841009150123,0.0,0.0
2023-04-29 17:00:00,15.385505361040991,5.818115381683096,0.0,0.0,7.197221694471624,0.0,0.0,11.37847774234821,0.0,0.0
2023-04-29 18:00:00,23.196768909116173,10.824537374118655,0.0,0.0,4.452475680222843,0.0,0.0,11.325132173384553,0.18108705398155514,0.0
2023-04-29 19:00:00,35.370569579151976,21.01724165577158,0.17611024260805627,0.0,3.2428992698472956,0.0,0.0,18.158001640909987,0.0,0.0
2023-04-29 20:00:00,46.17481174131785,21.85478660849802,0.0,0.0,16.19680395090907,0.0,0.0,12.414979706393613,0.0,0.0
2023-04-29 21:00:00,46.08612190149973,14.349607727449182,0.0,0.0,24.463667091398836,0.0,0.0,25.053786875597336,0.0,0.0
2023-04-29 22:00:00,37.13858356945535,9.507632374176149,0.0,0.0,20.540520583571826,0.0,0.0,10.172800130656082,0.0,0.0
2023-04-29 23:00:00,45.91084263476482,25.76108623550033,0.0,0.0,2.94736524591917,0.0,0.0,8.17890168915114,0.0,0.0
2023-04-30 00:00:00,55.232743669235646,6.954260391952738,0.0,0.0,15.36647989679602,0.0,0.0,26.90433644354579,0.0,0.0
2023-04-30 01:00:00,56.51515495757777,31.492970408884403,0.0,0.25561407889926324,13.833048717327129,0.0,0.0,13.281727660405824,0.0,0.0
2023-04-30 02:00:00,53.727228803441335,12.667902308759976,0.0,0.0,18.710157579272504,0.0,0.0,22.552449019180155,0.0,0.0
2023-04-30 03:00:00,39.80033363326987,14.834631649825873,0.0,0.0,19.66167906397044,0.0,0.0,8.928506491213108,0.0,0.0
2023-04-30 04:00:00,69.94848905750204,34.133368221444044,0.0,0.0,10.109562042888777,0.0,0.0,33.4283467990554,0.0,0.0
2023-04-30 05:00:00,69.08250627666875,24.774122899468026,0.0,0.0,10.16513600104269,0.0,0.0,8.488117725604305,0.0,0.0
2023-04-30 06:00:00,64.32195728620059,18.549916474069548,0.0,1.9947790741808697,9.883531877301033,0.0,0.0,22.033876183521315,0.0,0.0
2023-04-30 07:00:00,61.36853427740265,10.060287626365227,0.042818089619023315,0.0,19.1606985228643,0.0,0.0,24.61388400427866,0.0,0.0
2023-04-30 08:00:00,55.69692532905911,18.60567494229599,0.0,0.0,12.651034273084303,0.0,0.0,18.314324212043754,0.0,0.0
2023-04-30 09:00:00,68.8725236488231,38.89803074779164,0.0,0.0,27.43267596394114,0.0,0.0,24.109756228882365,0.0,0.0
2023-04-30 10:00:00,46.46368980248572,13.955808714500233,0.06444760934596275,0.0,11.44356091002296,0.49422195056481844,0.0,14.928907073087377,0.0,0.0
2023-04-30 11:00:00,57.68750081955423,27.984536138331467,0.0,0.0,19.914007357818175,0.0,0.0,17.607011669072804,0.31152522474068206,0.0
2023-04-30 12:00:00,37.67789621627901,8.412713450128821,0.0,0.0,10.91492570678475,0.0,0.0,5.356675375237415,0.0,0.0
2023-04-30 13:00:00,47.47109568930001,9.0473487727862,0.0,0.0,13.9923595329008,0.0,0.0,5.029291449115593,0.0,0.0
2023-04-30 14:00:00,46.28273178749123,4.932947702345933,0.30167240248774135,0.0,25.344104444618406,0.0,0.0,9.270666222043346,0.0,0.0
2023-04-30 15:00:00,48.9814886413585,8.241684000347972,0.0,0.0,5.850662453225537,0.0,0.9209073049521909,9.724257882088818,0.0,0.0
2023-04-30 16:00:00,26.395212133809004,4.005225563700704,0.0,0.0,6.101870902689187,0.0,0.0,7.555698518632095,0.0,0.0
