Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegUp_NYISO,loc_RegUp_NYISO,winning_rate_RegUp_NYISO,mileage_factor_RegUp_NYISO,performance_factor_RegUp_NYISO,deploy_factor_RegUp_NYISO,p_RegDown_NYISO,loc_RegDown_NYISO,winning_rate_RegDown_NYISO,mileage_factor_RegDown_NYISO,performance_factor_RegDown_NYISO,deploy_factor_RegDown_NYISO,p_Spin10_NYISO,loc_Spin10_NYISO,winning_rate_Spin10_NYISO,deploy_factor_Spin10_NYISO,p_NSpin10_NYISO,loc_NSpin10_NYISO,winning_rate_NSpin10_NYISO,deploy_factor_NSpin10_NYISO,p_Res30_NYISO,loc_Res30_NYISO,winning_rate_Res30_NYISO,deploy_factor_Res30_NYISO,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18304.8601,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1135,3.0,0.0,0.9026,12.7077,0.9259,0.5686,3.0,0.0,0.9026,12.7077,0.9259,0.1306,2.765,0.0,0.3098,0.0,2.765,0.0,0.1528,0.0,2.482,0.0,0.2748,0.0,17882.6745,13622.2379,14230.3435,27852.5814,193.3836,45928.6394,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,-2590.6359
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18320.0247,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.565,3.0,0.0,0.7004,14.569,0.9107,0.5686,3.0,0.0,0.7004,14.569,0.9107,0.1307,2.482,0.0,0.2393,0.0,2.482,0.0,0.2926,0.0,2.482,0.0,0.3536,0.0,21489.3038,13622.2379,14230.3435,27852.5814,182.0018,49523.887,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,1004.6116
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18335.1894,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09,3.0,0.0,0.7143,12.0574,0.9253,0.5762,3.0,0.0,0.7143,12.0574,0.9253,0.1387,2.482,0.0,0.3152,0.0,2.482,0.0,0.2957,0.0,2.482,0.0,0.3884,0.0,18903.0637,13622.2379,14230.3435,27852.5814,195.9572,46951.6023,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,-1567.673
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18350.354,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0931,3.0,0.0,0.7524,13.5044,0.9699,0.5824,3.0,0.0,0.7524,13.5044,0.9699,0.1443,2.482,0.0,0.4678,0.0,2.482,0.0,0.2885,0.0,2.482,0.0,0.3506,0.0,14726.5211,13622.2379,14230.3435,27852.5814,228.2571,42807.3596,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,-5711.9157
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18365.5186,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6089,3.0,0.0,0.7993,12.3083,0.9788,0.5865,3.0,0.0,0.7993,12.3083,0.9788,0.1487,2.482,0.0,0.4472,0.0,2.482,0.0,0.2867,0.0,2.482,0.0,0.1093,0.0,14220.5585,13622.2379,14230.3435,27852.5814,223.9597,42297.0996,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,-6222.1758
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18380.6833,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5225,3.0,0.0,0.9824,14.4675,0.9219,0.5966,3.0,0.0,0.9824,14.4675,0.9219,0.1589,2.482,0.0,0.3982,0.0,2.482,0.0,0.1252,0.0,2.482,0.0,0.3731,0.0,14130.2752,13622.2379,14230.3435,27852.5814,218.8813,42201.7379,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,-6317.5375
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18395.8479,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5224,4.59,0.0,0.7063,11.3692,0.8469,0.6016,4.59,0.0,0.7063,11.3692,0.8469,0.1639,2.482,0.0,0.4174,0.0,2.482,0.0,0.1285,0.0,2.482,0.0,0.2308,0.0,15175.1162,13622.2379,14230.3435,27852.5814,233.0925,43260.7901,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,-5258.4852
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18411.0126,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1089,6.19,0.0,0.7394,11.5359,0.9229,0.6021,6.19,0.0,0.7394,11.5359,0.9229,0.1641,3.781,0.0,0.4276,0.0,3.65,0.0,0.123,0.0,2.712,0.0,0.1385,0.0,18922.8132,13622.2379,14230.3435,27852.5814,352.2011,47127.5957,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,-1391.6796
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18426.1772,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6244,8.11,0.0,0.9125,13.8201,0.9535,0.6128,8.11,0.0,0.9125,13.8201,0.9535,0.1743,5.219,0.0,0.2293,0.0,4.292,0.0,0.222,0.0,4.15,0.0,0.3986,0.0,30955.8828,13622.2379,14230.3435,27852.5814,425.4829,59233.9471,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,10714.6718
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18441.3418,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6492,8.07,0.0,0.853,13.6121,0.955,0.6213,8.07,0.0,0.853,13.6121,0.955,0.1828,5.188,0.0,0.2533,0.0,4.283,0.0,0.1735,0.0,4.13,0.0,0.2016,0.0,25757.0701,13622.2379,14230.3435,27852.5814,362.0903,53971.7418,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,5452.4664
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18456.5065,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025,5.75,0.0,0.7813,14.0179,0.8884,0.6228,5.75,0.0,0.7813,14.0179,0.8884,0.1832,5.188,0.0,0.4081,0.0,4.283,0.0,0.1751,0.0,4.13,0.0,0.1732,0.0,20925.0332,13622.2379,14230.3435,27852.5814,425.2483,49202.8629,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,683.5875
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18471.6711,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9418,5.25,0.0,0.8355,13.4953,0.9942,0.6128,5.25,0.0,0.8355,13.4953,0.9942,0.1734,5.199,0.0,0.2775,0.0,5.068,0.0,0.153,0.0,4.13,0.0,0.1192,0.0,25017.8757,13622.2379,14230.3435,27852.5814,321.5305,53191.9875,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,4672.7122
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18486.8358,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0223,5.25,0.0,0.9191,14.1703,0.9047,0.6123,5.25,0.0,0.9191,14.1703,0.9047,0.1728,5.199,0.0,0.3275,0.0,5.068,0.0,0.1254,0.0,4.13,0.0,0.2078,0.0,20922.2119,13622.2379,14230.3435,27852.5814,371.0415,49145.8347,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,626.5594
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18502.0004,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,150.0,11.9828,11.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.793,5.25,0.0,0.8756,11.6918,0.9302,0.6096,5.25,0.0,0.8756,11.6918,0.9302,0.1707,5.205,0.0,0.218,0.0,5.074,0.0,0.2751,0.0,4.13,0.0,0.3255,0.0,27997.2242,13622.2379,14230.3435,27852.5814,319.5461,56169.3517,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,7650.0763
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18517.165,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4331,5.25,0.0,0.7462,12.85,0.9514,0.5999,5.25,0.0,0.7462,12.85,0.9514,0.1615,5.205,0.0,0.302,0.0,5.074,0.0,0.2764,0.0,4.13,0.0,0.1576,0.0,26576.2029,13622.2379,14230.3435,27852.5814,329.6729,54758.4572,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,6239.1818
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18532.3297,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4087,5.25,0.0,0.9756,12.7891,1.0,0.5932,5.25,0.0,0.9756,12.7891,1.0,0.155,5.205,0.0,0.3928,0.0,5.074,0.0,0.238,0.0,4.13,0.0,0.2602,0.0,27595.6517,13622.2379,14230.3435,27852.5814,429.428,55877.6611,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,7358.3857
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18547.4943,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3885,5.25,0.0,0.7797,11.9664,0.8984,0.5793,5.25,0.0,0.7797,11.9664,0.8984,0.1414,5.352,0.0,0.3265,0.0,5.074,0.0,0.2185,0.0,4.13,0.0,0.2215,0.0,22349.8164,13622.2379,14230.3435,27852.5814,360.2156,50562.6133,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,2043.338
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18562.6589,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0493,8.09,0.0,0.8754,14.2559,0.9096,0.5697,8.09,0.0,0.8754,14.2559,0.9096,0.132,5.199,0.0,0.3891,0.0,5.068,0.0,0.2475,0.0,4.13,0.0,0.182,0.0,20950.4254,13622.2379,14230.3435,27852.5814,473.1636,49276.1704,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,756.8951
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18577.8236,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3439,9.71,0.0,0.9536,15.7158,0.9626,0.5733,9.71,0.0,0.9536,15.7158,0.9626,0.136,6.083,0.0,0.2424,0.0,5.057,0.0,0.2237,0.0,4.13,0.0,0.1595,0.0,27527.9392,13622.2379,14230.3435,27852.5814,443.0862,55823.6069,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,7304.3315
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,18592.9882,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0506,13.12,0.0,0.9449,12.1889,0.9051,0.5798,13.12,0.0,0.9449,12.1889,0.9051,0.1424,6.958,0.0,0.3854,0.0,4.678,0.0,0.1092,0.0,4.525,0.0,0.3197,0.0,26176.5112,13622.2379,14230.3435,27852.5814,699.3456,54728.4382,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,6209.1628
200.0,0.0,0.0,19499.7027,4540.746,1205.8612,1256.4293,3978.9091,50.0,50.0,1136.3636,9.0909,0.5682,15073.2103,4540.746,1136.3636,1.0,0.0,0.0,0.0,0.0,150.0,0.0,28.8567,0.0,0.0,0.0,0.0,0.0,0.0,1205.8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8707,2.8707,0.0,0.0,0.0,2.8707,2.8707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.7455,11.08,0.0,0.9771,11.3845,1.0,0.5794,11.08,0.0,0.9771,11.3845,1.0,0.1423,8.447,0.0,0.4844,0.0,4.678,0.0,0.1094,0.0,4.525,0.0,0.3077,0.0,1082556.4296,13622.2379,3409.0909,17031.3288,62.157,1099649.9154,1256.4293,345.0,0.0,34.0909,75.0,56.7711,0.0,12593.0,33063.8128,46913.2421,510.862,47424.1041,1052225.8113
200.0,0.0,0.0,19499.7027,4540.746,1205.8612,1256.4293,3978.9091,50.0,50.0,1136.3636,9.0909,0.5682,11553.4325,4540.746,1136.3636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8707,2.8707,0.0,0.0,0.0,2.8707,2.8707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.2025,13.03,0.0,0.8187,13.3408,0.9591,0.5756,13.03,0.0,0.8187,13.3408,0.9591,0.1379,8.289,0.0,0.4998,0.0,4.678,0.0,0.1878,0.0,4.525,0.0,0.3653,0.0,488617.9565,13622.2379,3409.0909,17031.3288,61.2464,505710.5317,1256.4293,345.0,0.0,34.0909,0.0,56.7711,0.0,12593.0,33063.8128,46913.2421,435.862,47349.1041,458361.4276
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,11568.5971,4540.746,4743.4478,1.0,0.0,0.0,0.0,150.0,0.0,264.4283,235.5717,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2878,6.58,0.0,0.7656,12.8523,0.896,0.5784,6.58,0.0,0.7656,12.8523,0.896,0.141,6.012,0.0,0.2117,0.0,4.283,0.0,0.288,0.0,4.13,0.0,0.3239,0.0,40008.6635,13622.2379,14230.3435,27852.5814,321.3863,68182.6312,1247.3172,1380.0,0.0,142.3034,75.0,92.8419,0.0,12593.0,33063.8128,46904.13,1690.1454,48594.2754,19588.3558
200.0,0.0,0.0,19499.7027,4540.746,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,11583.7617,4540.746,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6763,7.07,0.0,0.9873,12.8687,0.939,0.5911,7.07,0.0,0.9873,12.8687,0.939,0.1539,4.643,0.0,0.3364,0.0,4.283,0.0,0.2538,0.0,4.13,0.0,0.2666,0.0,24740.4426,13622.2379,14230.3435,27852.5814,401.5707,52994.5947,1247.3172,1380.0,0.0,142.3034,0.0,92.8419,0.0,12593.0,33063.8128,46904.13,1615.1454,48519.2754,4475.3194
