Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,ECRS_Electrolyzer_Bid_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ECRS_Battery_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ECRS_Turbine_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,Total_ECRS_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,ECRS_Electrolyzer_Deployed_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ECRS_Battery_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ECRS_Turbine_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegU_ERCOT,loc_RegU_ERCOT,winning_rate_RegU_ERCOT,mileage_factor_RegU_ERCOT,performance_factor_RegU_ERCOT,deploy_factor_RegU_ERCOT,p_RegD_ERCOT,loc_RegD_ERCOT,winning_rate_RegD_ERCOT,mileage_factor_RegD_ERCOT,performance_factor_RegD_ERCOT,deploy_factor_RegD_ERCOT,p_Spin_ERCOT,loc_Spin_ERCOT,winning_rate_Spin_ERCOT,deploy_factor_Spin_ERCOT,p_NSpin_ERCOT,loc_NSpin_ERCOT,winning_rate_NSpin_ERCOT,deploy_factor_NSpin_ERCOT,p_ECRS_ERCOT,loc_ECRS_ERCOT,winning_rate_ECRS_ERCOT,deploy_factor_ECRS_ERCOT,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19067.4989,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9615,7.0388,0.0,18.585,1.25,0.0,0.8997,8.1702,0.9381,0.6129,0.49,0.0,0.8997,8.1702,0.9381,0.1708,1.0,0.0,0.2227,0.0,1.0,0.0,0.2951,0.0,0.82,0.0,0.5102,0.0,18582.4631,13549.2873,14230.3433,27779.6306,250.0097,46612.1033,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-255.719
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19107.4765,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7542,6.036,0.0,18.9504,1.46,0.0,0.7584,6.961,0.841,0.6235,0.49,0.0,0.7584,6.961,0.841,0.1812,1.0,0.0,0.2114,0.0,0.97,0.0,0.2792,0.0,0.82,0.0,0.4357,0.0,18947.8132,13549.2873,14230.3433,27779.6306,220.0951,46947.5389,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,79.7165
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19147.4542,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7922,6.0355,0.0,16.0506,1.38,0.0,0.7504,8.3379,1.0,0.6301,0.49,0.0,0.7504,8.3379,1.0,0.1871,1.0,0.0,0.4955,0.0,0.94,0.0,0.15,0.0,0.07,0.0,0.5418,0.0,16048.409,13549.2873,14230.3433,27779.6306,217.8765,44045.9162,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-2821.9062
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19187.4319,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153,7.3993,0.0,13.9374,1.54,0.0,0.9288,7.8495,1.0,0.6241,1.12,0.0,0.9288,7.8495,1.0,0.1816,1.0,0.0,0.4031,0.0,0.93,0.0,0.2146,0.0,0.85,0.0,0.4659,0.0,13935.4975,13549.2873,14230.3433,27779.6306,225.1363,41940.2644,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-4927.558
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19227.4096,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9609,6.8361,0.0,8.568,1.3,0.0,0.8635,6.7232,0.8984,0.6202,1.87,0.0,0.8635,6.7232,0.8984,0.1779,1.07,0.0,0.2253,0.0,1.07,0.0,0.1678,0.0,1.0,0.0,0.355,0.0,8566.8304,13549.2873,14230.3433,27779.6306,163.5634,36510.0244,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-10357.7979
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19267.3873,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1064,7.0596,0.0,5.2461,1.35,0.0,0.8787,9.2256,0.9036,0.6294,2.53,0.0,0.8787,9.2256,0.9036,0.1878,1.2,0.0,0.3176,0.0,1.2,0.0,0.1145,0.0,1.2,0.0,0.4348,0.0,5245.3839,13549.2873,14230.3433,27779.6306,169.8697,33194.8842,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-13672.9382
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19307.365,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2281,7.0443,0.0,4.8474,1.5,0.0,0.8544,7.6296,0.9968,0.6459,1.87,0.0,0.8544,7.6296,0.9968,0.2043,1.5,0.0,0.4148,0.0,1.3,0.0,0.1736,0.0,1.7,0.0,0.5861,0.0,4846.7383,13549.2873,14230.3433,27779.6306,231.1569,32857.5258,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-14010.2966
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19347.3427,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2832,7.3085,0.0,4.4127,1.77,0.0,0.8921,7.372,0.9392,0.6418,1.24,0.0,0.8921,7.372,0.9392,0.2005,1.24,0.0,0.4466,0.0,1.25,0.0,0.1131,0.0,1.25,0.0,0.631,0.0,4412.0977,13549.2873,14230.3433,27779.6306,194.9139,32386.6421,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-14481.1803
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19387.3204,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3809,7.747,0.0,4.9221,1.49,0.0,0.9526,8.3036,1.0,0.6371,1.23,0.0,0.9526,8.3036,1.0,0.1958,1.06,0.0,0.3748,0.0,1.07,0.0,0.1857,0.0,1.07,0.0,0.4748,0.0,4921.4281,13549.2873,14230.3433,27779.6306,159.1301,32860.1888,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-14007.6336
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19427.2981,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2355,7.6431,0.0,7.1217,1.49,0.0,0.9591,8.3022,0.9069,0.6243,1.23,0.0,0.9591,8.3022,0.9069,0.1826,1.15,0.0,0.2096,0.0,1.15,0.0,0.2083,0.0,1.15,0.0,0.45,0.0,7120.7279,13549.2873,14230.3433,27779.6306,181.2778,35081.6363,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-11786.1861
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19467.2758,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,6.3519,0.0,7.3179,1.49,0.0,0.7958,6.5172,0.9282,0.6253,1.48,0.0,0.7958,6.5172,0.9282,0.1835,1.03,0.0,0.4151,0.0,1.04,0.0,0.2646,0.0,1.03,0.0,0.449,0.0,7316.9011,13549.2873,14230.3433,27779.6306,159.664,35256.1956,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-11611.6267
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19507.2535,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8229,6.5818,0.0,12.4983,1.53,0.0,0.845,7.3133,0.9506,0.6102,1.15,0.0,0.845,7.3133,0.9506,0.169,1.07,0.0,0.4588,0.0,1.07,0.0,0.294,0.0,1.07,0.0,0.482,0.0,12496.5939,13549.2873,14230.3433,27779.6306,211.3118,40487.5363,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-6380.286
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19547.2312,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6813,6.2188,0.0,11.9376,1.49,0.0,0.8046,7.2718,0.9345,0.6055,1.54,0.0,0.8046,7.2718,0.9345,0.1637,1.15,0.0,0.4583,0.0,1.15,0.0,0.2797,0.0,1.15,0.0,0.432,0.0,11935.9705,13549.2873,14230.3433,27779.6306,204.4847,39920.0858,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-6947.7366
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19587.2089,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4086,5.4732,0.0,21.0879,2.15,0.0,0.7222,8.2022,1.0,0.5937,1.98,0.0,0.7222,8.2022,1.0,0.1528,1.15,0.0,0.4391,0.0,1.15,0.0,0.1643,0.0,1.15,0.0,0.3523,0.0,21085.0214,13549.2873,14230.3433,27779.6306,258.9403,49123.5923,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,2255.77
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19627.1866,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7293,6.9828,0.0,23.0949,2.98,0.0,0.9343,6.9814,0.8756,0.5855,2.14,0.0,0.9343,6.9814,0.8756,0.145,1.5,0.0,0.4967,0.0,2.0,0.0,0.2194,0.0,2.0,0.0,0.6726,0.0,23091.7475,13549.2873,14230.3433,27779.6306,464.0455,51335.4236,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,4467.6012
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19667.1642,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493,6.0349,0.0,15.7986,2.75,0.0,0.8072,8.0166,0.8723,0.5857,2.72,0.0,0.8072,8.0166,0.8723,0.1449,1.65,0.0,0.3923,0.0,2.72,0.0,0.2029,0.0,2.72,0.0,0.5572,0.0,15796.4434,13549.2873,14230.3433,27779.6306,402.6294,43978.7034,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-2889.119
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19707.1419,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522,5.9643,0.0,16.3323,4.04,0.0,0.7886,7.4113,0.9262,0.5925,1.98,0.0,0.7886,7.4113,0.9262,0.1512,1.25,0.0,0.401,0.0,1.25,0.0,0.2712,0.0,1.25,0.0,0.612,0.0,16330.0706,13549.2873,14230.3433,27779.6306,297.6178,44407.319,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-2460.5033
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19747.1196,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6813,7.0253,0.0,19.8981,8.98,0.0,0.9476,5.8858,0.8448,0.5808,2.72,0.0,0.9476,5.8858,0.8448,0.139,6.98,0.0,0.301,0.0,3.0,0.0,0.1257,0.0,7.98,0.0,0.3661,0.0,19895.3838,13549.2873,14230.3433,27779.6306,752.9892,48428.0037,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,1560.1813
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19787.0973,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4627,6.3133,0.0,20.295,2.0,0.0,0.8603,7.2533,0.976,0.5749,2.97,0.0,0.8603,7.2533,0.976,0.1332,2.0,0.0,0.4287,0.0,2.0,0.0,0.1995,0.0,3.0,0.0,0.4168,0.0,20292.2297,13549.2873,14230.3433,27779.6306,399.9527,48471.813,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,1603.9906
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19827.075,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7787,7.2842,0.0,20.835,2.47,0.0,0.9758,8.4789,0.9668,0.5848,1.92,0.0,0.9758,8.4789,0.9668,0.1428,1.97,0.0,0.4776,0.0,2.72,0.0,0.1644,0.0,2.72,0.0,0.4205,0.0,20832.156,13549.2873,14230.3433,27779.6306,415.0706,49026.8572,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,2159.0348
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19867.0527,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5095,5.9201,0.0,15.714,2.43,0.0,0.7821,7.522,0.9326,0.593,2.43,0.0,0.7821,7.522,0.9326,0.1512,1.97,0.0,0.4716,0.0,2.0,0.0,0.2281,0.0,2.0,0.0,0.3753,0.0,15711.855,13549.2873,14230.3433,27779.6306,304.6255,43796.1111,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-3071.7113
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19907.0304,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8083,7.0073,0.0,12.852,1.5,0.0,0.9223,9.0088,0.9413,0.5952,1.53,0.0,0.9223,9.0088,0.9413,0.1536,1.0,0.0,0.3937,0.0,0.99,0.0,0.1371,0.0,0.82,0.0,0.5287,0.0,12850.2457,13549.2873,14230.3433,27779.6306,214.0001,40843.8764,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-6023.946
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19947.0081,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613,6.3733,0.0,10.2987,1.49,0.0,0.8441,7.1765,0.9573,0.5915,1.51,0.0,0.8441,7.1765,0.9573,0.1497,1.0,0.0,0.328,0.0,0.93,0.0,0.1067,0.0,0.82,0.0,0.578,0.0,10297.2942,13549.2873,14230.3433,27779.6306,185.6662,38262.591,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-8605.2314
200.0,0.0,0.0,23201.0166,4516.4291,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,19986.9858,4516.4291,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0186,7.6576,0.0,9.162,1.49,0.0,0.999,8.4615,0.9309,0.6005,0.57,0.0,0.999,8.4615,0.9309,0.1583,1.0,0.0,0.3471,0.0,0.93,0.0,0.1606,0.0,0.82,0.0,0.4214,0.0,9160.7494,13549.2873,14230.3433,27779.6306,166.9878,37107.3677,1202.2352,1380.0,0.0,142.3034,0.0,92.5988,0.0,12150.0,31900.6849,45252.9202,1614.9022,46867.8224,-9760.4546
